"PlayerID";"ThrowNum";"Angle";"Made";"SpecialRim";"Position"
1;1;39;1;0;"C"
1;2;39;1;0;"C"
1;3;45;1;0;"C"
1;4;36;0;0;"C"
1;5;38;0;0;"C"
1;6;41;1;0;"C"
1;7;38;0;0;"C"
1;8;37;0;0;"C"
1;9;37;0;0;"C"
1;10;43;1;0;"C"
1;11;46;1;0;"C"
1;12;35;1;0;"C"
1;13;37;0;0;"C"
1;14;37;1;0;"C"
1;15;37;1;0;"C"
1;16;41;0;0;"C"
1;17;39;0;0;"C"
1;18;37;1;0;"C"
1;19;36;1;0;"C"
1;20;40;1;0;"C"
1;21;37;0;0;"C"
1;22;48;1;0;"C"
1;23;40;0;0;"C"
1;24;38;0;0;"C"
1;25;38;1;0;"C"
1;26;39;0;0;"C"
1;27;43;1;0;"C"
1;28;42;1;0;"C"
1;29;44;1;0;"C"
1;30;36;0;0;"C"
1;31;44;0;0;"C"
1;32;42;0;0;"C"
1;33;44;0;0;"C"
1;34;44;1;0;"C"
1;35;43;1;0;"C"
1;36;41;1;0;"C"
1;37;36;1;0;"C"
1;38;40;1;0;"C"
1;39;40;1;0;"C"
1;40;36;0;0;"C"
1;41;40;1;0;"C"
1;42;47;1;0;"C"
1;43;38;1;0;"C"
1;44;45;1;0;"C"
1;45;43;1;0;"C"
1;46;43;0;0;"C"
1;47;43;1;0;"C"
1;48;45;1;0;"C"
1;49;42;1;0;"C"
1;50;39;0;0;"C"
1;51;39;0;0;"C"
1;52;44;1;0;"C"
1;53;43;1;0;"C"
1;54;46;1;0;"C"
1;55;45;1;0;"C"
1;56;48;1;0;"C"
1;57;48;1;0;"C"
1;58;34;1;0;"C"
1;59;40;0;0;"C"
1;60;44;1;0;"C"
1;1;38;1;1;"C"
1;2;38;0;1;"C"
1;3;41;1;1;"C"
1;4;43;1;1;"C"
1;5;40;0;1;"C"
1;6;40;0;1;"C"
1;7;40;0;1;"C"
1;8;45;0;1;"C"
1;9;43;0;1;"C"
1;10;44;1;1;"C"
1;11;37;0;1;"C"
1;12;32;0;1;"C"
1;13;33;0;1;"C"
1;14;35;0;1;"C"
1;15;43;1;1;"C"
1;16;41;0;1;"C"
1;17;39;0;1;"C"
1;18;39;1;1;"C"
1;19;37;0;1;"C"
1;20;34;1;1;"C"
1;21;38;0;1;"C"
1;22;47;1;1;"C"
1;23;50;0;1;"C"
1;24;44;1;1;"C"
1;25;45;0;1;"C"
1;26;35;0;1;"C"
1;27;39;0;1;"C"
1;28;43;1;1;"C"
1;29;41;1;1;"C"
1;30;30;0;1;"C"
1;31;33;0;1;"C"
1;32;46;1;1;"C"
1;33;42;1;1;"C"
1;34;38;0;1;"C"
1;35;35;0;1;"C"
1;36;42;0;1;"C"
1;37;30;0;1;"C"
1;38;36;0;1;"C"
1;39;42;0;1;"C"
1;40;41;1;1;"C"
1;41;40;1;1;"C"
1;42;37;0;1;"C"
1;43;44;1;1;"C"
1;44;43;1;1;"C"
1;45;38;0;1;"C"
1;46;42;0;1;"C"
1;47;39;0;1;"C"
1;48;38;0;1;"C"
1;49;41;1;1;"C"
1;50;38;1;1;"C"
1;51;35;0;1;"C"
1;52;37;0;1;"C"
1;53;31;0;1;"C"
1;54;36;0;1;"C"
1;55;41;0;1;"C"
1;56;40;0;1;"C"
1;57;31;0;1;"C"
1;58;36;1;1;"C"
1;59;41;0;1;"C"
1;60;46;0;1;"C"
2;1;44;0;0;"G"
2;2;44;1;0;"G"
2;3;46;1;0;"G"
2;4;46;1;0;"G"
2;5;47;1;0;"G"
2;6;47;1;0;"G"
2;7;42;1;0;"G"
2;8;44;1;0;"G"
2;9;42;1;0;"G"
2;10;38;1;0;"G"
2;11;44;1;0;"G"
2;12;44;1;0;"G"
2;13;45;0;0;"G"
2;14;43;1;0;"G"
2;15;43;1;0;"G"
2;16;44;1;0;"G"
2;17;44;1;0;"G"
2;18;41;1;0;"G"
2;19;40;1;0;"G"
2;20;42;1;0;"G"
2;21;41;1;0;"G"
2;22;43;1;0;"G"
2;23;43;1;0;"G"
2;24;43;1;0;"G"
2;25;39;1;0;"G"
2;26;37;1;0;"G"
2;27;40;1;0;"G"
2;28;40;0;0;"G"
2;29;41;0;0;"G"
2;30;40;1;0;"G"
2;31;45;1;0;"G"
2;32;39;1;0;"G"
2;33;46;1;0;"G"
2;34;40;1;0;"G"
2;35;40;1;0;"G"
2;36;39;0;0;"G"
2;37;45;1;0;"G"
2;38;45;1;0;"G"
2;39;40;1;0;"G"
2;40;42;1;0;"G"
2;41;46;1;0;"G"
2;42;40;1;0;"G"
2;43;43;1;0;"G"
2;44;38;1;0;"G"
2;45;41;0;0;"G"
2;46;40;1;0;"G"
2;47;42;1;0;"G"
2;48;42;1;0;"G"
2;49;42;1;0;"G"
2;50;46;1;0;"G"
2;51;39;1;0;"G"
2;52;39;1;0;"G"
2;53;39;1;0;"G"
2;54;40;0;0;"G"
2;55;44;1;0;"G"
2;56;41;1;0;"G"
2;57;41;1;0;"G"
2;58;44;1;0;"G"
2;59;44;1;0;"G"
2;60;46;1;0;"G"
2;1;41;1;1;"G"
2;2;42;1;1;"G"
2;3;42;1;1;"G"
2;4;46;1;1;"G"
2;5;40;1;1;"G"
2;6;38;1;1;"G"
2;7;38;1;1;"G"
2;8;44;1;1;"G"
2;9;40;0;1;"G"
2;10;40;1;1;"G"
2;11;42;0;1;"G"
2;12;38;1;1;"G"
2;13;36;1;1;"G"
2;14;36;0;1;"G"
2;15;38;0;1;"G"
2;16;38;1;1;"G"
2;17;37;0;1;"G"
2;18;40;1;1;"G"
2;19;39;1;1;"G"
2;20;42;1;1;"G"
2;21;39;1;1;"G"
2;22;41;1;1;"G"
2;23;37;1;1;"G"
2;24;37;0;1;"G"
2;25;44;1;1;"G"
2;26;41;0;1;"G"
2;27;39;0;1;"G"
2;28;40;0;1;"G"
2;29;38;1;1;"G"
2;30;37;1;1;"G"
2;31;38;0;1;"G"
2;32;38;1;1;"G"
2;33;43;1;1;"G"
2;34;40;1;1;"G"
2;35;40;0;1;"G"
2;36;40;0;1;"G"
2;37;40;1;1;"G"
2;38;41;1;1;"G"
2;39;46;1;1;"G"
2;40;33;0;1;"G"
2;41;41;1;1;"G"
2;42;41;1;1;"G"
2;43;43;0;1;"G"
2;44;38;1;1;"G"
2;45;40;1;1;"G"
2;46;39;1;1;"G"
2;47;41;0;1;"G"
2;48;38;1;1;"G"
2;49;41;1;1;"G"
2;50;50;1;1;"G"
2;51;35;1;1;"G"
2;52;38;0;1;"G"
2;53;40;1;1;"G"
2;54;37;1;1;"G"
2;55;38;0;1;"G"
2;56;46;1;1;"G"
2;57;39;1;1;"G"
2;58;40;1;1;"G"
2;59;38;1;1;"G"
2;60;35;1;1;"G"
3;1;43;1;0;"F"
3;2;44;1;0;"F"
3;3;40;0;0;"F"
3;4;45;1;0;"F"
3;5;42;1;0;"F"
3;6;45;1;0;"F"
3;7;43;1;0;"F"
3;8;40;0;0;"F"
3;9;43;1;0;"F"
3;10;46;1;0;"F"
3;11;44;1;0;"F"
3;12;46;1;0;"F"
3;13;47;1;0;"F"
3;14;40;1;0;"F"
3;15;45;1;0;"F"
3;16;39;0;0;"F"
3;17;40;1;0;"F"
3;18;42;1;0;"F"
3;19;43;1;0;"F"
3;20;46;1;0;"F"
3;21;43;1;0;"F"
3;22;42;1;0;"F"
3;23;44;1;0;"F"
3;24;44;1;0;"F"
3;25;45;1;0;"F"
3;26;44;1;0;"F"
3;27;42;1;0;"F"
3;28;47;1;0;"F"
3;29;40;1;0;"F"
3;30;43;1;0;"F"
3;31;43;1;0;"F"
3;32;45;1;0;"F"
3;33;42;1;0;"F"
3;34;41;0;0;"F"
3;35;40;1;0;"F"
3;36;40;1;0;"F"
3;37;41;1;0;"F"
3;38;39;1;0;"F"
3;39;43;1;0;"F"
3;40;44;1;0;"F"
3;41;41;1;0;"F"
3;42;41;1;0;"F"
3;43;36;0;0;"F"
3;44;40;1;0;"F"
3;45;42;1;0;"F"
3;46;40;1;0;"F"
3;47;36;1;0;"F"
3;48;37;1;0;"F"
3;49;39;0;0;"F"
3;50;45;1;0;"F"
3;51;42;1;0;"F"
3;52;45;1;0;"F"
3;53;40;1;0;"F"
3;54;41;1;0;"F"
3;55;39;1;0;"F"
3;56;41;1;0;"F"
3;57;41;1;0;"F"
3;58;44;1;0;"F"
3;59;41;1;0;"F"
3;60;42;1;0;"F"
3;1;44;1;1;"F"
3;2;41;0;1;"F"
3;3;42;0;1;"F"
3;4;43;1;1;"F"
3;5;43;0;1;"F"
3;6;46;0;1;"F"
3;7;47;1;1;"F"
3;8;47;0;1;"F"
3;9;45;0;1;"F"
3;10;45;0;1;"F"
3;11;44;1;1;"F"
3;12;49;0;1;"F"
3;13;38;0;1;"F"
3;14;39;0;1;"F"
3;15;39;1;1;"F"
3;16;40;0;1;"F"
3;17;42;0;1;"F"
3;18;43;1;1;"F"
3;19;42;1;1;"F"
3;20;40;1;1;"F"
3;21;43;1;1;"F"
3;22;49;1;1;"F"
3;23;44;0;1;"F"
3;24;39;0;1;"F"
3;25;45;1;1;"F"
3;26;43;1;1;"F"
3;27;43;1;1;"F"
3;28;42;1;1;"F"
3;29;43;1;1;"F"
3;30;40;0;1;"F"
3;31;40;1;1;"F"
3;32;45;0;1;"F"
3;33;48;1;1;"F"
3;34;47;0;1;"F"
3;35;42;0;1;"F"
3;36;41;0;1;"F"
3;37;42;0;1;"F"
3;38;44;1;1;"F"
3;39;36;0;1;"F"
3;40;46;1;1;"F"
3;41;44;0;1;"F"
3;42;45;1;1;"F"
3;43;49;1;1;"F"
3;44;43;1;1;"F"
3;45;41;1;1;"F"
3;46;44;0;1;"F"
3;47;42;1;1;"F"
3;48;43;1;1;"F"
3;49;43;1;1;"F"
3;50;50;1;1;"F"
3;51;47;1;1;"F"
3;52;45;0;1;"F"
3;53;44;1;1;"F"
3;54;45;0;1;"F"
3;55;46;0;1;"F"
3;56;48;1;1;"F"
3;57;48;1;1;"F"
3;58;45;0;1;"F"
3;59;44;0;1;"F"
3;60;49;0;1;"F"
4;1;47;1;0;"G"
4;2;51;0;0;"G"
4;3;49;1;0;"G"
4;4;49;0;0;"G"
4;5;50;0;0;"G"
4;6;49;1;0;"G"
4;7;53;1;0;"G"
4;8;51;1;0;"G"
4;9;48;1;0;"G"
4;10;51;1;0;"G"
4;11;52;1;0;"G"
4;12;52;1;0;"G"
4;13;53;1;0;"G"
4;14;49;1;0;"G"
4;15;54;1;0;"G"
4;16;51;1;0;"G"
4;17;51;1;0;"G"
4;18;51;1;0;"G"
4;19;51;0;0;"G"
4;20;53;1;0;"G"
4;21;52;1;0;"G"
4;22;53;1;0;"G"
4;23;52;1;0;"G"
4;24;55;1;0;"G"
4;25;50;1;0;"G"
4;26;51;1;0;"G"
4;27;51;1;0;"G"
4;28;51;1;0;"G"
4;29;50;1;0;"G"
4;30;50;1;0;"G"
4;31;50;1;0;"G"
4;32;49;1;0;"G"
4;33;49;1;0;"G"
4;34;52;1;0;"G"
4;35;51;1;0;"G"
4;36;54;1;0;"G"
4;37;51;1;0;"G"
4;38;51;1;0;"G"
4;39;54;1;0;"G"
4;40;52;1;0;"G"
4;41;45;1;0;"G"
4;42;50;1;0;"G"
4;43;49;0;0;"G"
4;44;49;1;0;"G"
4;45;50;1;0;"G"
4;46;45;0;0;"G"
4;47;50;1;0;"G"
4;48;49;1;0;"G"
4;49;49;1;0;"G"
4;50;49;1;0;"G"
4;51;49;1;0;"G"
4;52;52;1;0;"G"
4;53;49;1;0;"G"
4;54;46;0;0;"G"
4;55;49;0;0;"G"
4;56;46;0;0;"G"
4;57;47;0;0;"G"
4;58;47;1;0;"G"
4;59;50;1;0;"G"
4;60;50;1;0;"G"
4;1;51;1;1;"G"
4;2;48;1;1;"G"
4;3;49;1;1;"G"
4;4;46;0;1;"G"
4;5;45;1;1;"G"
4;6;46;1;1;"G"
4;7;46;0;1;"G"
4;8;47;1;1;"G"
4;9;47;0;1;"G"
4;10;52;1;1;"G"
4;11;49;1;1;"G"
4;12;48;0;1;"G"
4;13;51;1;1;"G"
4;14;52;1;1;"G"
4;15;48;1;1;"G"
4;16;51;1;1;"G"
4;17;49;0;1;"G"
4;18;46;0;1;"G"
4;19;51;1;1;"G"
4;20;50;1;1;"G"
4;21;35;0;1;"G"
4;22;40;0;1;"G"
4;23;36;0;1;"G"
4;24;38;0;1;"G"
4;25;37;1;1;"G"
4;26;30;0;1;"G"
4;27;33;0;1;"G"
4;28;38;1;1;"G"
4;29;34;1;1;"G"
4;30;36;1;1;"G"
4;31;48;1;1;"G"
4;32;43;1;1;"G"
4;33;47;1;1;"G"
4;34;48;1;1;"G"
4;35;50;1;1;"G"
4;36;46;0;1;"G"
4;37;48;1;1;"G"
4;38;49;0;1;"G"
4;39;49;1;1;"G"
4;40;50;1;1;"G"
4;41;50;0;1;"G"
4;42;51;1;1;"G"
4;43;44;1;1;"G"
4;44;50;1;1;"G"
4;45;46;1;1;"G"
4;46;45;1;1;"G"
4;47;47;0;1;"G"
4;48;50;1;1;"G"
4;49;48;0;1;"G"
4;50;45;1;1;"G"
4;51;51;1;1;"G"
4;52;51;1;1;"G"
4;53;48;0;1;"G"
4;54;48;0;1;"G"
4;55;49;0;1;"G"
4;56;50;1;1;"G"
4;57;50;1;1;"G"
4;58;49;0;1;"G"
4;59;44;0;1;"G"
4;60;50;1;1;"G"
5;1;37;1;0;"F"
5;2;32;1;0;"F"
5;3;38;1;0;"F"
5;4;32;1;0;"F"
5;5;33;0;0;"F"
5;6;31;0;0;"F"
5;7;40;1;0;"F"
5;8;38;1;0;"F"
5;9;41;1;0;"F"
5;10;40;1;0;"F"
5;11;51;1;0;"F"
5;12;39;1;0;"F"
5;13;38;1;0;"F"
5;14;38;1;0;"F"
5;15;36;0;0;"F"
5;16;38;1;0;"F"
5;17;40;1;0;"F"
5;18;33;1;0;"F"
5;19;33;1;0;"F"
5;20;39;1;0;"F"
5;21;36;0;0;"F"
5;22;35;1;0;"F"
5;23;35;1;0;"F"
5;24;40;1;0;"F"
5;25;40;0;0;"F"
5;26;39;1;0;"F"
5;27;38;1;0;"F"
5;28;32;0;0;"F"
5;29;38;1;0;"F"
5;30;38;1;0;"F"
5;31;36;0;0;"F"
5;32;36;1;0;"F"
5;33;37;1;0;"F"
5;34;34;1;0;"F"
5;35;43;1;0;"F"
5;36;40;0;0;"F"
5;37;38;0;0;"F"
5;38;37;1;0;"F"
5;39;35;0;0;"F"
5;40;38;1;0;"F"
5;41;39;1;0;"F"
5;42;33;0;0;"F"
5;43;35;0;0;"F"
5;44;35;1;0;"F"
5;45;35;1;0;"F"
5;46;37;1;0;"F"
5;47;37;1;0;"F"
5;48;33;0;0;"F"
5;49;34;0;0;"F"
5;50;42;1;0;"F"
5;51;39;1;0;"F"
5;52;31;1;0;"F"
5;53;38;1;0;"F"
5;54;31;0;0;"F"
5;55;38;1;0;"F"
5;56;37;1;0;"F"
5;57;41;1;0;"F"
5;58;32;0;0;"F"
5;59;37;0;0;"F"
5;60;38;1;0;"F"
5;1;35;1;1;"F"
5;2;35;1;1;"F"
5;3;29;0;1;"F"
5;4;35;1;1;"F"
5;5;38;0;1;"F"
5;6;36;1;1;"F"
5;7;36;0;1;"F"
5;8;40;1;1;"F"
5;9;35;0;1;"F"
5;10;34;1;1;"F"
5;11;35;1;1;"F"
5;12;26;0;1;"F"
5;13;26;0;1;"F"
5;14;37;0;1;"F"
5;15;32;0;1;"F"
5;16;35;0;1;"F"
5;17;42;1;1;"F"
5;18;34;0;1;"F"
5;19;38;1;1;"F"
5;20;31;0;1;"F"
5;21;39;1;1;"F"
5;22;33;1;1;"F"
5;23;36;1;1;"F"
5;24;33;0;1;"F"
5;25;36;1;1;"F"
5;26;36;0;1;"F"
5;27;36;1;1;"F"
5;28;36;1;1;"F"
5;29;36;0;1;"F"
5;30;37;0;1;"F"
5;31;39;0;1;"F"
5;32;28;0;1;"F"
5;33;33;0;1;"F"
5;34;30;0;1;"F"
5;35;33;0;1;"F"
5;36;38;0;1;"F"
5;37;36;0;1;"F"
5;38;36;0;1;"F"
5;39;37;1;1;"F"
5;40;35;1;1;"F"
5;41;35;0;1;"F"
5;42;29;0;1;"F"
5;43;29;1;1;"F"
5;44;30;1;1;"F"
5;45;34;1;1;"F"
5;46;35;0;1;"F"
5;47;39;1;1;"F"
5;48;30;0;1;"F"
5;49;27;0;1;"F"
5;50;29;1;1;"F"
5;51;33;0;1;"F"
5;52;36;1;1;"F"
5;53;39;0;1;"F"
5;54;34;0;1;"F"
5;55;37;0;1;"F"
5;56;30;1;1;"F"
5;57;39;1;1;"F"
5;58;40;1;1;"F"
5;59;39;0;1;"F"
5;60;35;1;1;"F"
6;1;49;1;0;"G"
6;2;48;1;0;"G"
6;3;44;1;0;"G"
6;4;45;1;0;"G"
6;5;51;1;0;"G"
6;6;46;1;0;"G"
6;7;45;1;0;"G"
6;8;47;1;0;"G"
6;9;49;1;0;"G"
6;10;50;1;0;"G"
6;11;51;1;0;"G"
6;12;52;1;0;"G"
6;13;50;1;0;"G"
6;14;53;1;0;"G"
6;15;47;0;0;"G"
6;16;47;1;0;"G"
6;17;45;1;0;"G"
6;18;49;1;0;"G"
6;19;44;1;0;"G"
6;20;47;1;0;"G"
6;21;48;1;0;"G"
6;22;46;1;0;"G"
6;23;47;1;0;"G"
6;24;47;1;0;"G"
6;25;49;1;0;"G"
6;26;45;1;0;"G"
6;27;44;1;0;"G"
6;28;47;1;0;"G"
6;29;44;1;0;"G"
6;30;47;1;0;"G"
6;31;48;1;0;"G"
6;32;48;1;0;"G"
6;33;46;1;0;"G"
6;34;45;1;0;"G"
6;35;44;1;0;"G"
6;36;48;1;0;"G"
6;37;42;1;0;"G"
6;38;42;1;0;"G"
6;39;39;1;0;"G"
6;40;39;1;0;"G"
6;41;34;0;0;"G"
6;42;47;1;0;"G"
6;43;41;1;0;"G"
6;44;42;0;0;"G"
6;45;44;1;0;"G"
6;46;49;0;0;"G"
6;47;45;1;0;"G"
6;48;44;1;0;"G"
6;49;44;1;0;"G"
6;50;42;1;0;"G"
6;51;45;1;0;"G"
6;52;48;1;0;"G"
6;53;46;1;0;"G"
6;54;46;1;0;"G"
6;55;50;1;0;"G"
6;56;39;1;0;"G"
6;57;42;1;0;"G"
6;58;46;1;0;"G"
6;59;41;0;0;"G"
6;60;42;1;0;"G"
6;1;44;0;1;"G"
6;2;43;0;1;"G"
6;3;43;1;1;"G"
6;4;45;0;1;"G"
6;5;45;1;1;"G"
6;6;43;1;1;"G"
6;7;44;1;1;"G"
6;8;46;1;1;"G"
6;9;44;1;1;"G"
6;10;48;1;1;"G"
6;11;45;1;1;"G"
6;12;47;1;1;"G"
6;13;40;0;1;"G"
6;14;43;1;1;"G"
6;15;43;0;1;"G"
6;16;43;0;1;"G"
6;17;41;0;1;"G"
6;18;46;0;1;"G"
6;19;39;1;1;"G"
6;20;43;0;1;"G"
6;21;47;1;1;"G"
6;22;42;1;1;"G"
6;23;47;1;1;"G"
6;24;44;0;1;"G"
6;25;44;1;1;"G"
6;26;46;1;1;"G"
6;27;44;1;1;"G"
6;28;42;1;1;"G"
6;29;46;1;1;"G"
6;30;49;1;1;"G"
6;31;45;1;1;"G"
6;32;46;1;1;"G"
6;33;43;0;1;"G"
6;34;44;0;1;"G"
6;35;46;0;1;"G"
6;36;49;1;1;"G"
6;37;43;1;1;"G"
6;38;45;0;1;"G"
6;39;43;0;1;"G"
6;40;45;0;1;"G"
6;41;43;0;1;"G"
6;42;40;1;1;"G"
6;43;47;0;1;"G"
6;44;45;1;1;"G"
6;45;42;0;1;"G"
6;46;42;0;1;"G"
6;47;43;1;1;"G"
6;48;44;1;1;"G"
6;49;41;1;1;"G"
6;50;41;1;1;"G"
6;51;45;0;1;"G"
6;52;46;0;1;"G"
6;53;44;1;1;"G"
6;54;43;1;1;"G"
6;55;37;0;1;"G"
6;56;37;1;1;"G"
6;57;43;1;1;"G"
6;58;42;0;1;"G"
6;59;45;1;1;"G"
6;60;44;1;1;"G"
7;1;39;0;0;"F"
7;2;38;1;0;"F"
7;3;38;0;0;"F"
7;4;34;0;0;"F"
7;5;37;0;0;"F"
7;6;38;0;0;"F"
7;7;30;0;0;"F"
7;8;38;1;0;"F"
7;9;42;1;0;"F"
7;10;36;1;0;"F"
7;11;38;0;0;"F"
7;12;44;1;0;"F"
7;13;40;0;0;"F"
7;14;38;0;0;"F"
7;15;39;1;0;"F"
7;16;38;1;0;"F"
7;17;38;1;0;"F"
7;18;39;1;0;"F"
7;19;34;1;0;"F"
7;20;40;1;0;"F"
7;21;40;0;0;"F"
7;22;38;0;0;"F"
7;23;36;0;0;"F"
7;24;40;1;0;"F"
7;25;34;1;0;"F"
7;26;40;1;0;"F"
7;27;41;1;0;"F"
7;28;39;0;0;"F"
7;29;35;1;0;"F"
7;30;41;1;0;"F"
7;31;33;0;0;"F"
7;32;41;1;0;"F"
7;33;45;1;0;"F"
7;34;40;1;0;"F"
7;35;40;1;0;"F"
7;36;37;1;0;"F"
7;37;41;0;0;"F"
7;38;37;1;0;"F"
7;39;38;1;0;"F"
7;40;35;1;0;"F"
7;41;40;1;0;"F"
7;42;40;1;0;"F"
7;43;38;1;0;"F"
7;44;37;1;0;"F"
7;45;37;1;0;"F"
7;46;39;1;0;"F"
7;47;34;1;0;"F"
7;48;35;0;0;"F"
7;49;41;0;0;"F"
7;50;37;1;0;"F"
7;51;34;1;0;"F"
7;52;40;0;0;"F"
7;53;42;1;0;"F"
7;54;43;1;0;"F"
7;55;41;1;0;"F"
7;56;35;1;0;"F"
7;57;40;0;0;"F"
7;58;37;0;0;"F"
7;59;41;1;0;"F"
7;60;37;1;0;"F"
7;1;37;0;1;"F"
7;2;35;1;1;"F"
7;3;37;0;1;"F"
7;4;41;0;1;"F"
7;5;36;0;1;"F"
7;6;38;1;1;"F"
7;7;38;0;1;"F"
7;8;38;0;1;"F"
7;9;37;0;1;"F"
7;10;41;1;1;"F"
7;11;34;0;1;"F"
7;12;37;0;1;"F"
7;13;36;0;1;"F"
7;14;39;1;1;"F"
7;15;38;1;1;"F"
7;16;41;1;1;"F"
7;17;33;1;1;"F"
7;18;37;0;1;"F"
7;19;36;0;1;"F"
7;20;38;1;1;"F"
7;21;37;0;1;"F"
7;22;36;0;1;"F"
7;23;34;1;1;"F"
7;24;35;1;1;"F"
7;25;34;1;1;"F"
7;26;39;0;1;"F"
7;27;33;0;1;"F"
7;28;34;0;1;"F"
7;29;38;1;1;"F"
7;30;40;0;1;"F"
7;31;36;1;1;"F"
7;32;34;1;1;"F"
7;33;37;1;1;"F"
7;34;39;1;1;"F"
7;35;33;0;1;"F"
7;36;34;0;1;"F"
7;37;38;1;1;"F"
7;38;38;0;1;"F"
7;39;38;1;1;"F"
7;40;37;0;1;"F"
7;41;37;0;1;"F"
7;42;33;1;1;"F"
7;43;35;0;1;"F"
7;44;35;1;1;"F"
7;45;29;0;1;"F"
7;46;32;0;1;"F"
7;47;40;1;1;"F"
7;48;38;0;1;"F"
7;49;37;1;1;"F"
7;50;36;1;1;"F"
7;51;31;1;1;"F"
7;52;34;1;1;"F"
7;53;33;0;1;"F"
7;54;36;0;1;"F"
7;55;38;1;1;"F"
7;56;36;0;1;"F"
7;57;36;1;1;"F"
7;58;34;1;1;"F"
7;59;38;1;1;"F"
7;60;36;1;1;"F"
8;1;49;1;0;"G"
8;2;44;1;0;"G"
8;3;44;0;0;"G"
8;4;51;1;0;"G"
8;5;50;1;0;"G"
8;6;51;1;0;"G"
8;7;51;1;0;"G"
8;8;50;1;0;"G"
8;9;53;1;0;"G"
8;10;51;1;0;"G"
8;11;49;1;0;"G"
8;12;52;0;0;"G"
8;13;49;1;0;"G"
8;14;50;1;0;"G"
8;15;51;1;0;"G"
8;16;47;1;0;"G"
8;17;47;0;0;"G"
8;18;51;1;0;"G"
8;19;51;0;0;"G"
8;20;49;1;0;"G"
8;21;48;1;0;"G"
8;22;46;1;0;"G"
8;23;49;1;0;"G"
8;24;49;1;0;"G"
8;25;49;0;0;"G"
8;26;50;1;0;"G"
8;27;53;0;0;"G"
8;28;50;1;0;"G"
8;29;51;1;0;"G"
8;30;50;1;0;"G"
8;31;50;1;0;"G"
8;32;49;0;0;"G"
8;33;50;0;0;"G"
8;34;47;1;0;"G"
8;35;51;1;0;"G"
8;36;45;1;0;"G"
8;37;50;1;0;"G"
8;38;52;1;0;"G"
8;39;49;1;0;"G"
8;40;51;1;0;"G"
8;41;47;1;0;"G"
8;42;51;1;0;"G"
8;43;49;1;0;"G"
8;44;50;1;0;"G"
8;45;48;1;0;"G"
8;46;53;1;0;"G"
8;47;47;1;0;"G"
8;48;50;1;0;"G"
8;49;50;1;0;"G"
8;50;50;1;0;"G"
8;51;52;1;0;"G"
8;52;50;1;0;"G"
8;53;49;1;0;"G"
8;54;50;1;0;"G"
8;55;51;1;0;"G"
8;56;51;0;0;"G"
8;57;48;0;0;"G"
8;58;50;1;0;"G"
8;59;48;1;0;"G"
8;60;47;1;0;"G"
8;1;47;0;1;"G"
8;2;49;1;1;"G"
8;3;49;1;1;"G"
8;4;49;1;1;"G"
8;5;48;1;1;"G"
8;6;48;1;1;"G"
8;7;49;0;1;"G"
8;8;50;1;1;"G"
8;9;51;0;1;"G"
8;10;48;0;1;"G"
8;11;43;0;1;"G"
8;12;46;0;1;"G"
8;13;48;1;1;"G"
8;14;48;1;1;"G"
8;15;48;1;1;"G"
8;16;46;0;1;"G"
8;17;46;0;1;"G"
8;18;45;1;1;"G"
8;19;48;1;1;"G"
8;20;52;1;1;"G"
8;21;48;0;1;"G"
8;22;49;0;1;"G"
8;23;49;1;1;"G"
8;24;51;0;1;"G"
8;25;49;1;1;"G"
8;26;49;0;1;"G"
8;27;53;1;1;"G"
8;28;51;0;1;"G"
8;29;51;1;1;"G"
8;30;49;0;1;"G"
8;31;47;0;1;"G"
8;32;49;1;1;"G"
8;33;45;1;1;"G"
8;34;49;0;1;"G"
8;35;48;0;1;"G"
8;36;47;1;1;"G"
8;37;51;1;1;"G"
8;38;47;1;1;"G"
8;39;48;0;1;"G"
8;40;46;1;1;"G"
8;41;50;1;1;"G"
8;42;46;1;1;"G"
