"PlayerID";"ThrowNum";"Angle";"Made";"SpecialRim";"Position"
23;31;42;0;1;"F"
23;32;38;1;1;"F"
23;33;38;1;1;"F"
23;34;39;1;1;"F"
23;35;40;1;1;"F"
23;36;44;0;1;"F"
23;37;47;1;1;"F"
23;38;35;0;1;"F"
23;39;41;1;1;"F"
23;40;38;0;1;"F"
23;41;38;0;1;"F"
23;42;41;1;1;"F"
23;43;41;1;1;"F"
23;44;38;0;1;"F"
23;45;41;1;1;"F"
23;46;38;0;1;"F"
23;47;42;1;1;"F"
23;48;41;1;1;"F"
23;49;42;1;1;"F"
23;50;42;1;1;"F"
23;51;37;1;1;"F"
23;52;42;1;1;"F"
23;53;41;1;1;"F"
23;54;43;1;1;"F"
23;55;42;1;1;"F"
23;56;41;0;1;"F"
23;57;43;0;1;"F"
23;58;36;0;1;"F"
23;59;39;1;1;"F"
23;60;38;0;1;"F"
24;1;50;1;0;"F"
24;2;47;1;0;"F"
24;3;47;0;0;"F"
24;4;52;1;0;"F"
24;5;49;1;0;"F"
24;6;52;1;0;"F"
24;7;50;1;0;"F"
24;8;51;1;0;"F"
24;9;51;0;0;"F"
24;10;50;1;0;"F"
24;11;47;0;0;"F"
24;12;52;1;0;"F"
24;13;49;1;0;"F"
24;14;48;1;0;"F"
24;15;50;1;0;"F"
24;16;52;1;0;"F"
24;17;47;1;0;"F"
24;18;46;0;0;"F"
24;19;52;1;0;"F"
24;20;48;0;0;"F"
24;21;51;1;0;"F"
24;22;47;0;0;"F"
24;23;50;0;0;"F"
24;24;51;1;0;"F"
24;25;51;1;0;"F"
24;26;44;0;0;"F"
24;27;42;0;0;"F"
24;28;57;1;0;"F"
24;29;49;0;0;"F"
24;30;49;1;0;"F"
24;31;45;0;0;"F"
24;32;53;1;0;"F"
24;33;52;1;0;"F"
24;34;52;1;0;"F"
24;35;47;1;0;"F"
24;36;55;1;0;"F"
24;37;50;1;0;"F"
24;38;47;0;0;"F"
24;39;50;1;0;"F"
24;40;50;1;0;"F"
24;41;50;1;0;"F"
24;42;48;0;0;"F"
24;43;51;0;0;"F"
24;44;47;1;0;"F"
24;45;52;1;0;"F"
24;46;51;1;0;"F"
24;47;43;1;0;"F"
24;48;48;1;0;"F"
24;49;50;1;0;"F"
24;50;48;1;0;"F"
24;51;51;1;0;"F"
24;52;50;1;0;"F"
24;53;47;0;0;"F"
24;54;50;0;0;"F"
24;55;53;1;0;"F"
24;56;50;1;0;"F"
24;57;49;1;0;"F"
24;58;52;1;0;"F"
24;59;51;1;0;"F"
24;60;51;1;0;"F"
24;1;27;0;1;"F"
24;2;46;0;1;"F"
24;3;51;1;1;"F"
24;4;47;0;1;"F"
24;5;47;1;1;"F"
24;6;54;1;1;"F"
24;7;50;0;1;"F"
24;8;51;0;1;"F"
24;9;50;1;1;"F"
24;10;50;1;1;"F"
24;11;50;1;1;"F"
24;12;46;1;1;"F"
24;13;45;1;1;"F"
24;14;46;1;1;"F"
24;15;47;1;1;"F"
24;16;47;1;1;"F"
24;17;50;1;1;"F"
24;18;46;0;1;"F"
24;19;51;1;1;"F"
24;20;45;0;1;"F"
24;21;46;1;1;"F"
24;22;45;0;1;"F"
24;23;47;0;1;"F"
24;24;47;0;1;"F"
24;25;48;0;1;"F"
24;26;48;0;1;"F"
24;27;47;1;1;"F"
24;28;47;0;1;"F"
24;29;49;1;1;"F"
24;30;47;1;1;"F"
24;31;47;1;1;"F"
24;32;49;1;1;"F"
24;33;48;0;1;"F"
24;34;47;1;1;"F"
24;35;52;0;1;"F"
24;36;48;0;1;"F"
24;37;51;1;1;"F"
24;38;46;0;1;"F"
24;39;48;1;1;"F"
24;40;43;0;1;"F"
24;41;48;1;1;"F"
24;42;46;0;1;"F"
24;43;47;0;1;"F"
24;44;47;0;1;"F"
24;45;45;1;1;"F"
24;46;44;1;1;"F"
24;47;48;1;1;"F"
24;48;47;1;1;"F"
24;49;49;1;1;"F"
24;50;51;0;1;"F"
24;51;50;1;1;"F"
24;52;50;0;1;"F"
24;53;45;0;1;"F"
24;54;51;1;1;"F"
24;55;48;1;1;"F"
24;56;45;1;1;"F"
24;57;48;0;1;"F"
24;58;47;1;1;"F"
24;59;46;0;1;"F"
24;60;42;0;1;"F"
25;1;50;1;0;"F"
25;2;47;1;0;"F"
25;3;43;0;0;"F"
25;4;42;0;0;"F"
25;5;43;1;0;"F"
25;6;43;1;0;"F"
25;7;39;1;0;"F"
25;8;43;0;0;"F"
25;9;45;1;0;"F"
25;10;41;1;0;"F"
25;11;38;1;0;"F"
25;12;48;1;0;"F"
25;13;42;1;0;"F"
25;14;43;1;0;"F"
25;15;40;0;0;"F"
25;16;42;0;0;"F"
25;17;43;1;0;"F"
25;18;40;0;0;"F"
25;19;42;1;0;"F"
25;20;48;0;0;"F"
25;21;47;1;0;"F"
25;22;44;0;0;"F"
25;23;36;0;0;"F"
25;24;43;1;0;"F"
25;25;41;0;0;"F"
25;26;41;0;0;"F"
25;27;44;1;0;"F"
25;28;47;1;0;"F"
25;29;49;1;0;"F"
25;30;39;1;0;"F"
25;31;45;1;0;"F"
25;32;44;0;0;"F"
25;33;47;1;0;"F"
25;34;45;1;0;"F"
25;35;48;1;0;"F"
25;36;49;1;0;"F"
25;37;41;1;0;"F"
25;38;44;0;0;"F"
25;39;42;0;0;"F"
25;40;45;1;0;"F"
25;41;43;1;0;"F"
25;42;45;1;0;"F"
25;43;43;1;0;"F"
25;44;49;1;0;"F"
25;45;46;1;0;"F"
25;46;46;1;0;"F"
25;47;43;1;0;"F"
25;48;44;1;0;"F"
25;49;45;1;0;"F"
25;50;43;1;0;"F"
25;51;44;0;0;"F"
25;52;43;1;0;"F"
25;53;45;1;0;"F"
25;54;43;1;0;"F"
25;55;46;1;0;"F"
25;56;42;0;0;"F"
25;57;46;1;0;"F"
25;58;41;0;0;"F"
25;59;45;1;0;"F"
25;60;45;1;0;"F"
25;1;39;1;1;"F"
25;2;36;0;1;"F"
25;3;38;1;1;"F"
25;4;42;1;1;"F"
25;5;41;1;1;"F"
25;6;38;1;1;"F"
25;7;38;1;1;"F"
25;8;45;1;1;"F"
25;9;40;1;1;"F"
25;10;37;0;1;"F"
25;11;42;1;1;"F"
25;12;38;1;1;"F"
25;13;43;1;1;"F"
25;14;40;0;1;"F"
25;15;40;0;1;"F"
25;16;41;0;1;"F"
25;17;40;0;1;"F"
25;18;45;1;1;"F"
25;19;42;1;1;"F"
25;20;38;1;1;"F"
25;21;39;1;1;"F"
25;22;41;0;1;"F"
25;23;40;1;1;"F"
25;24;40;1;1;"F"
25;25;38;1;1;"F"
25;26;35;0;1;"F"
25;27;45;1;1;"F"
25;28;48;1;1;"F"
25;29;44;0;1;"F"
25;30;38;0;1;"F"
25;31;38;1;1;"F"
25;32;37;0;1;"F"
25;33;34;0;1;"F"
25;34;45;0;1;"F"
25;35;43;1;1;"F"
25;36;45;1;1;"F"
25;37;41;1;1;"F"
25;38;37;0;1;"F"
25;39;41;1;1;"F"
25;40;41;0;1;"F"
25;41;42;0;1;"F"
25;42;39;0;1;"F"
25;43;42;1;1;"F"
25;44;42;1;1;"F"
25;45;38;1;1;"F"
25;46;42;1;1;"F"
25;47;41;1;1;"F"
25;48;42;1;1;"F"
25;49;40;1;1;"F"
25;50;43;0;1;"F"
25;51;44;1;1;"F"
25;52;43;1;1;"F"
25;53;38;0;1;"F"
25;54;42;1;1;"F"
25;55;40;1;1;"F"
25;56;40;1;1;"F"
25;57;38;0;1;"F"
25;58;38;0;1;"F"
25;59;37;1;1;"F"
25;60;40;1;1;"F"
26;1;46;1;0;"G"
26;2;42;1;0;"G"
26;3;39;1;0;"G"
26;4;40;1;0;"G"
26;5;36;1;0;"G"
26;6;44;1;0;"G"
26;7;40;0;0;"G"
26;8;38;0;0;"G"
26;9;46;0;0;"G"
26;10;42;1;0;"G"
26;11;38;0;0;"G"
26;12;39;1;0;"G"
26;13;41;1;0;"G"
26;14;42;1;0;"G"
26;15;38;0;0;"G"
26;16;39;1;0;"G"
26;17;39;0;0;"G"
26;18;43;1;0;"G"
26;19;40;1;0;"G"
26;20;43;1;0;"G"
26;21;46;1;0;"G"
26;22;40;1;0;"G"
26;23;45;1;0;"G"
26;24;42;1;0;"G"
26;25;44;1;0;"G"
26;26;38;0;0;"G"
26;27;43;1;0;"G"
26;28;41;1;0;"G"
26;29;42;1;0;"G"
26;30;43;1;0;"G"
26;31;40;1;0;"G"
26;32;45;1;0;"G"
26;33;39;1;0;"G"
26;34;40;0;0;"G"
26;35;44;1;0;"G"
26;36;41;1;0;"G"
26;37;37;1;0;"G"
26;38;39;1;0;"G"
26;39;39;1;0;"G"
26;40;41;1;0;"G"
26;41;42;1;0;"G"
26;42;43;1;0;"G"
26;43;43;0;0;"G"
26;44;39;1;0;"G"
26;45;39;1;0;"G"
26;46;41;0;0;"G"
26;47;41;1;0;"G"
26;48;41;1;0;"G"
26;49;42;1;0;"G"
26;50;38;1;0;"G"
26;51;40;1;0;"G"
26;52;38;1;0;"G"
26;53;44;1;0;"G"
26;54;44;1;0;"G"
26;55;46;1;0;"G"
26;56;41;1;0;"G"
26;57;44;1;0;"G"
26;58;40;1;0;"G"
26;59;46;1;0;"G"
26;60;43;1;0;"G"
26;1;47;1;1;"G"
26;2;45;0;1;"G"
26;3;49;0;1;"G"
26;4;49;0;1;"G"
26;5;36;0;1;"G"
26;6;39;1;1;"G"
26;7;40;0;1;"G"
26;8;39;1;1;"G"
26;9;46;1;1;"G"
26;10;43;1;1;"G"
26;11;48;1;1;"G"
26;12;44;1;1;"G"
26;13;42;1;1;"G"
26;14;41;1;1;"G"
26;15;46;1;1;"G"
26;16;44;1;1;"G"
26;17;43;0;1;"G"
26;18;41;0;1;"G"
26;19;44;1;1;"G"
26;20;45;0;1;"G"
26;21;45;0;1;"G"
26;22;41;1;1;"G"
26;23;42;1;1;"G"
26;24;42;0;1;"G"
26;25;43;1;1;"G"
26;26;41;0;1;"G"
26;27;42;1;1;"G"
26;28;42;1;1;"G"
26;29;43;0;1;"G"
26;30;41;1;1;"G"
26;31;44;1;1;"G"
26;32;41;1;1;"G"
26;33;41;1;1;"G"
26;34;41;1;1;"G"
26;35;39;1;1;"G"
26;36;39;0;1;"G"
26;37;42;1;1;"G"
26;38;41;0;1;"G"
26;39;42;1;1;"G"
26;40;41;1;1;"G"
26;41;43;0;1;"G"
26;42;48;1;1;"G"
26;43;42;1;1;"G"
26;44;36;1;1;"G"
26;45;43;0;1;"G"
26;46;43;1;1;"G"
26;47;42;1;1;"G"
26;48;43;1;1;"G"
26;49;42;0;1;"G"
26;50;40;1;1;"G"
26;51;42;1;1;"G"
26;52;41;1;1;"G"
26;53;39;1;1;"G"
26;54;43;0;1;"G"
26;55;43;1;1;"G"
26;56;41;0;1;"G"
26;57;45;0;1;"G"
26;58;46;1;1;"G"
26;59;42;1;1;"G"
26;60;39;1;1;"G"
27;1;38;1;0;"F"
27;2;40;1;0;"F"
27;3;35;0;0;"F"
27;4;39;0;0;"F"
27;5;30;1;0;"F"
27;6;35;0;0;"F"
27;7;33;0;0;"F"
27;8;36;0;0;"F"
27;9;37;1;0;"F"
27;10;40;1;0;"F"
27;11;38;0;0;"F"
27;12;39;1;0;"F"
27;13;36;1;0;"F"
27;14;43;0;0;"F"
27;15;34;1;0;"F"
27;16;35;1;0;"F"
27;17;43;1;0;"F"
27;18;39;1;0;"F"
27;19;40;0;0;"F"
27;20;34;0;0;"F"
27;21;34;1;0;"F"
27;22;39;0;0;"F"
27;23;39;1;0;"F"
27;24;38;1;0;"F"
27;25;31;1;0;"F"
27;26;33;0;0;"F"
27;27;37;1;0;"F"
27;28;39;1;0;"F"
27;29;35;1;0;"F"
27;30;36;0;0;"F"
27;31;37;1;0;"F"
27;32;39;1;0;"F"
27;33;35;1;0;"F"
27;34;38;1;0;"F"
27;35;34;1;0;"F"
27;36;38;1;0;"F"
27;37;37;0;0;"F"
27;38;39;0;0;"F"
27;39;32;1;0;"F"
27;40;37;0;0;"F"
27;41;37;1;0;"F"
27;42;38;1;0;"F"
27;43;39;1;0;"F"
27;44;41;0;0;"F"
27;45;38;0;0;"F"
27;46;37;1;0;"F"
27;47;29;1;0;"F"
27;48;41;0;0;"F"
27;49;35;1;0;"F"
27;50;42;0;0;"F"
27;51;31;1;0;"F"
27;52;31;0;0;"F"
27;53;31;0;0;"F"
27;54;31;1;0;"F"
27;55;35;1;0;"F"
27;56;35;0;0;"F"
27;57;38;1;0;"F"
27;58;38;1;0;"F"
27;59;36;1;0;"F"
27;60;40;0;0;"F"
27;1;31;0;1;"F"
27;2;33;1;1;"F"
27;3;34;0;1;"F"
27;4;29;0;1;"F"
27;5;39;0;1;"F"
27;6;35;0;1;"F"
27;7;32;1;1;"F"
27;8;37;0;1;"F"
27;9;34;1;1;"F"
27;10;33;0;1;"F"
27;11;40;0;1;"F"
27;12;40;1;1;"F"
27;13;34;0;1;"F"
27;14;32;0;1;"F"
27;15;33;0;1;"F"
27;16;35;0;1;"F"
27;17;37;1;1;"F"
27;18;35;0;1;"F"
27;19;37;1;1;"F"
27;20;30;0;1;"F"
27;21;35;1;1;"F"
27;22;32;0;1;"F"
27;23;28;0;1;"F"
27;24;32;0;1;"F"
27;25;32;1;1;"F"
27;26;35;0;1;"F"
27;27;33;0;1;"F"
27;28;32;0;1;"F"
27;29;35;0;1;"F"
27;30;32;0;1;"F"
27;31;32;1;1;"F"
27;32;33;1;1;"F"
27;33;39;1;1;"F"
27;34;36;1;1;"F"
27;35;38;0;1;"F"
27;36;38;0;1;"F"
27;37;38;0;1;"F"
27;38;36;0;1;"F"
27;39;37;0;1;"F"
27;40;40;0;1;"F"
27;41;40;0;1;"F"
27;42;38;1;1;"F"
27;43;35;0;1;"F"
27;44;36;1;1;"F"
27;45;41;1;1;"F"
27;46;33;0;1;"F"
27;47;30;0;1;"F"
27;48;37;0;1;"F"
27;49;40;1;1;"F"
27;50;35;0;1;"F"
27;51;30;0;1;"F"
27;52;38;1;1;"F"
27;53;37;1;1;"F"
27;54;37;1;1;"F"
27;55;30;0;1;"F"
27;56;32;0;1;"F"
27;57;34;0;1;"F"
27;58;34;0;1;"F"
27;59;42;1;1;"F"
27;60;38;0;1;"F"
28;1;45;1;0;"F"
28;2;44;1;0;"F"
28;3;42;1;0;"F"
28;4;39;0;0;"F"
28;5;45;1;0;"F"
28;6;43;1;0;"F"
28;7;46;1;0;"F"
28;8;44;1;0;"F"
28;9;42;1;0;"F"
28;10;42;1;0;"F"
28;11;45;1;0;"F"
28;12;45;0;0;"F"
28;13;44;0;0;"F"
28;14;43;1;0;"F"
28;15;43;1;0;"F"
28;16;41;1;0;"F"
28;17;39;1;0;"F"
28;18;40;1;0;"F"
28;19;39;0;0;"F"
28;20;42;1;0;"F"
28;21;42;0;0;"F"
28;22;43;1;0;"F"
28;23;48;1;0;"F"
28;24;47;1;0;"F"
28;25;40;1;0;"F"
28;26;40;1;0;"F"
28;27;42;1;0;"F"
28;28;42;1;0;"F"
28;29;40;0;0;"F"
28;30;41;1;0;"F"
28;31;40;1;0;"F"
28;32;44;1;0;"F"
28;33;41;0;0;"F"
28;34;41;0;0;"F"
28;35;44;1;0;"F"
28;36;43;1;0;"F"
28;37;43;1;0;"F"
28;38;42;0;0;"F"
28;39;42;0;0;"F"
28;40;44;0;0;"F"
28;41;40;0;0;"F"
28;42;38;0;0;"F"
28;43;40;0;0;"F"
28;44;40;1;0;"F"
28;45;48;1;0;"F"
28;46;42;1;0;"F"
28;47;49;1;0;"F"
28;48;49;0;0;"F"
28;49;47;1;0;"F"
28;50;42;0;0;"F"
28;51;44;1;0;"F"
28;52;43;1;0;"F"
28;53;46;1;0;"F"
28;54;42;1;0;"F"
28;55;43;1;0;"F"
28;56;35;0;0;"F"
28;57;40;1;0;"F"
28;58;34;1;0;"F"
28;59;39;1;0;"F"
28;60;39;1;0;"F"
28;1;42;1;1;"F"
28;2;36;0;1;"F"
28;3;38;0;1;"F"
28;4;40;1;1;"F"
28;5;41;0;1;"F"
28;6;43;1;1;"F"
28;7;37;0;1;"F"
28;8;38;1;1;"F"
28;9;38;0;1;"F"
28;10;39;0;1;"F"
28;11;39;0;1;"F"
28;12;40;1;1;"F"
28;13;39;1;1;"F"
28;14;38;0;1;"F"
28;15;38;0;1;"F"
28;16;37;1;1;"F"
28;17;33;0;1;"F"
28;18;40;1;1;"F"
28;19;37;0;1;"F"
28;20;35;0;1;"F"
28;21;39;0;1;"F"
28;22;44;1;1;"F"
28;23;41;0;1;"F"
28;24;38;0;1;"F"
28;25;36;1;1;"F"
28;26;37;1;1;"F"
28;27;31;0;1;"F"
28;28;39;1;1;"F"
28;29;36;1;1;"F"
28;30;38;1;1;"F"
28;31;38;1;1;"F"
28;32;41;1;1;"F"
28;33;38;1;1;"F"
28;34;38;1;1;"F"
28;35;36;1;1;"F"
28;36;32;0;1;"F"
28;37;35;0;1;"F"
28;38;32;0;1;"F"
28;39;38;1;1;"F"
28;40;38;0;1;"F"
28;41;40;0;1;"F"
28;42;39;0;1;"F"
28;43;40;0;1;"F"
28;44;34;1;1;"F"
28;45;37;0;1;"F"
28;46;39;1;1;"F"
28;47;35;1;1;"F"
28;48;41;1;1;"F"
28;49;38;1;1;"F"
28;50;40;1;1;"F"
28;51;41;0;1;"F"
28;52;37;0;1;"F"
28;53;40;1;1;"F"
28;54;40;1;1;"F"
28;55;37;1;1;"F"
28;56;37;0;1;"F"
28;57;34;0;1;"F"
28;58;37;1;1;"F"
28;59;40;1;1;"F"
28;60;35;1;1;"F"
29;1;42;1;0;"F"
29;2;41;1;0;"F"
29;3;41;1;0;"F"
29;4;38;1;0;"F"
29;5;42;1;0;"F"
29;6;42;1;0;"F"
29;7;40;1;0;"F"
29;8;35;0;0;"F"
29;9;35;1;0;"F"
29;10;42;1;0;"F"
29;11;39;0;0;"F"
29;12;41;0;0;"F"
29;13;42;1;0;"F"
29;14;40;1;0;"F"
29;15;40;0;0;"F"
29;16;43;1;0;"F"
29;17;41;1;0;"F"
29;18;44;1;0;"F"
29;19;44;1;0;"F"
29;20;45;1;0;"F"
29;21;40;0;0;"F"
29;22;39;0;0;"F"
29;23;47;1;0;"F"
29;24;41;1;0;"F"
29;25;44;1;0;"F"
29;26;44;1;0;"F"
29;27;43;1;0;"F"
29;28;43;1;0;"F"
29;29;41;1;0;"F"
29;30;44;1;0;"F"
29;31;44;1;0;"F"
29;32;44;1;0;"F"
29;33;41;1;0;"F"
29;34;39;1;0;"F"
29;35;40;1;0;"F"
29;36;42;1;0;"F"
29;37;43;0;0;"F"
29;38;40;1;0;"F"
29;39;42;1;0;"F"
29;40;36;1;0;"F"
29;41;43;1;0;"F"
29;42;42;1;0;"F"
29;43;40;0;0;"F"
29;44;38;0;0;"F"
29;45;40;0;0;"F"
29;46;43;1;0;"F"
29;47;43;1;0;"F"
29;48;42;1;0;"F"
29;49;38;1;0;"F"
29;50;46;1;0;"F"
29;51;44;1;0;"F"
29;52;41;1;0;"F"
29;53;41;0;0;"F"
29;54;42;1;0;"F"
29;55;42;1;0;"F"
29;56;43;1;0;"F"
29;57;41;1;0;"F"
29;58;43;1;0;"F"
29;59;46;1;0;"F"
29;60;43;1;0;"F"
29;1;44;1;1;"F"
29;2;39;1;1;"F"
29;3;36;0;1;"F"
29;4;37;0;1;"F"
29;5;42;1;1;"F"
29;6;38;1;1;"F"
29;7;39;1;1;"F"
29;8;45;0;1;"F"
29;9;40;0;1;"F"
29;10;40;0;1;"F"
29;11;41;1;1;"F"
29;12;44;0;1;"F"
29;13;40;1;1;"F"
29;14;42;1;1;"F"
29;15;41;1;1;"F"
29;16;42;1;1;"F"
29;17;40;0;1;"F"
29;18;42;0;1;"F"
29;19;39;0;1;"F"
29;20;39;1;1;"F"
29;21;42;1;1;"F"
29;22;36;1;1;"F"
29;23;43;1;1;"F"
29;24;42;1;1;"F"
29;25;42;1;1;"F"
29;26;42;1;1;"F"
29;27;42;0;1;"F"
29;28;45;1;1;"F"
29;29;42;0;1;"F"
29;30;45;1;1;"F"
29;31;44;0;1;"F"
29;32;47;1;1;"F"
29;33;47;1;1;"F"
29;34;46;1;1;"F"
29;35;42;0;1;"F"
29;36;38;0;1;"F"
29;37;44;1;1;"F"
29;38;41;0;1;"F"
29;39;45;1;1;"F"
29;40;41;1;1;"F"
29;41;42;0;1;"F"
29;42;43;1;1;"F"
29;43;43;1;1;"F"
29;44;42;1;1;"F"
29;45;41;1;1;"F"
29;46;40;1;1;"F"
29;47;43;1;1;"F"
29;48;43;1;1;"F"
29;49;43;1;1;"F"
29;50;41;1;1;"F"
29;51;43;0;1;"F"
29;52;41;1;1;"F"
29;53;44;1;1;"F"
29;54;42;1;1;"F"
29;55;40;1;1;"F"
29;56;41;0;1;"F"
29;57;41;0;1;"F"
29;58;40;1;1;"F"
29;59;40;1;1;"F"
29;60;42;1;1;"F"
30;1;43;1;0;"F"
30;2;42;1;0;"F"
30;3;43;1;0;"F"
30;4;43;0;0;"F"
30;5;42;1;0;"F"
30;6;44;1;0;"F"
30;7;46;1;0;"F"
30;8;44;1;0;"F"
30;9;38;0;0;"F"
30;10;44;0;0;"F"
30;11;43;1;0;"F"
30;12;46;1;0;"F"
30;13;46;0;0;"F"
30;14;47;1;0;"F"
30;15;44;1;0;"F"
30;16;47;1;0;"F"
30;17;41;0;0;"F"
30;18;45;1;0;"F"
30;19;44;1;0;"F"
30;20;43;1;0;"F"
30;21;44;1;0;"F"
30;22;42;1;0;"F"
30;23;41;1;0;"F"
30;24;41;1;0;"F"
30;25;46;1;0;"F"
30;26;42;0;0;"F"
30;27;39;1;0;"F"
30;28;47;1;0;"F"
30;29;46;1;0;"F"
30;30;44;1;0;"F"
30;31;48;1;0;"F"
30;32;40;1;0;"F"
30;33;44;1;0;"F"
30;34;43;0;0;"F"
30;35;45;1;0;"F"
30;36;42;0;0;"F"
30;37;46;1;0;"F"
30;38;44;1;0;"F"
30;39;42;0;0;"F"
30;40;40;1;0;"F"
30;41;47;1;0;"F"
30;42;43;1;0;"F"
30;43;42;1;0;"F"
30;44;45;1;0;"F"
30;45;42;1;0;"F"
30;46;41;1;0;"F"
30;47;41;1;0;"F"
30;48;43;1;0;"F"
30;49;46;1;0;"F"
30;50;43;0;0;"F"
30;51;39;1;0;"F"
30;52;43;1;0;"F"
30;53;41;1;0;"F"
30;54;41;1;0;"F"
30;55;42;1;0;"F"
30;56;45;1;0;"F"
30;57;45;1;0;"F"
30;58;44;1;0;"F"
30;59;44;1;0;"F"
30;60;45;1;0;"F"
30;1;41;0;1;"F"
30;2;40;1;1;"F"
30;3;43;1;1;"F"
30;4;39;0;1;"F"
30;5;44;1;1;"F"
30;6;44;1;1;"F"
30;7;43;0;1;"F"
30;8;42;1;1;"F"
30;9;42;0;1;"F"
30;10;45;1;1;"F"
30;11;43;1;1;"F"
30;12;43;1;1;"F"
30;13;43;1;1;"F"
30;14;42;1;1;"F"
30;15;46;1;1;"F"
30;16;43;1;1;"F"
30;17;43;1;1;"F"
30;18;41;0;1;"F"
30;19;46;1;1;"F"
30;20;41;1;1;"F"
30;21;38;0;1;"F"
30;22;37;0;1;"F"
30;23;37;0;1;"F"
30;24;39;1;1;"F"
30;25;39;1;1;"F"
30;26;41;1;1;"F"
30;27;40;0;1;"F"
30;28;42;0;1;"F"
30;29;43;0;1;"F"
30;30;40;0;1;"F"
30;31;42;1;1;"F"
30;32;41;1;1;"F"
30;33;41;1;1;"F"
30;34;44;1;1;"F"
30;35;42;1;1;"F"
30;36;41;0;1;"F"
30;37;43;1;1;"F"
30;38;39;1;1;"F"
30;39;45;1;1;"F"
30;40;43;0;1;"F"
30;41;43;0;1;"F"
30;42;42;0;1;"F"
30;43;44;1;1;"F"
30;44;42;1;1;"F"
30;45;45;1;1;"F"
30;46;40;1;1;"F"
30;47;41;0;1;"F"
30;48;42;1;1;"F"
30;49;50;1;1;"F"
30;50;47;1;1;"F"
30;51;47;0;1;"F"
30;52;43;0;1;"F"
30;53;43;1;1;"F"
30;54;45;1;1;"F"
30;55;48;1;1;"F"
30;56;39;0;1;"F"
30;57;44;1;1;"F"
30;58;40;0;1;"F"
30;59;44;0;1;"F"
30;60;44;1;1;"F"
31;1;39;0;0;"G"
31;2;35;0;0;"G"
31;3;33;1;0;"G"
31;4;34;0;0;"G"
31;5;37;0;0;"G"
31;6;39;1;0;"G"
31;7;34;1;0;"G"
31;8;33;0;0;"G"
31;9;33;0;0;"G"
31;10;38;1;0;"G"
31;11;39;1;0;"G"
31;12;39;0;0;"G"
31;13;33;1;0;"G"
31;14;30;0;0;"G"
31;15;32;1;0;"G"
31;16;36;1;0;"G"
31;17;38;1;0;"G"
31;18;36;0;0;"G"
31;19;34;1;0;"G"
31;20;35;1;0;"G"
