"PlayerID";"ThrowNum";"Angle";"Made";"SpecialRim";"Position"
31;21;38;0;0;"G"
31;22;35;0;0;"G"
31;23;34;1;0;"G"
31;24;34;0;0;"G"
31;25;38;1;0;"G"
31;26;32;1;0;"G"
31;27;36;1;0;"G"
31;28;27;1;0;"G"
31;29;32;0;0;"G"
31;30;37;1;0;"G"
31;31;39;0;0;"G"
31;32;34;0;0;"G"
31;33;33;0;0;"G"
31;34;35;1;0;"G"
31;35;33;0;0;"G"
31;36;38;1;0;"G"
31;37;35;0;0;"G"
31;38;27;1;0;"G"
31;39;37;1;0;"G"
31;40;36;0;0;"G"
31;41;41;1;0;"G"
31;42;36;1;0;"G"
31;43;35;1;0;"G"
31;44;39;1;0;"G"
31;45;36;1;0;"G"
31;46;37;0;0;"G"
31;47;37;1;0;"G"
31;48;35;1;0;"G"
31;49;38;0;0;"G"
31;50;34;1;0;"G"
31;51;39;1;0;"G"
31;52;39;1;0;"G"
31;53;37;1;0;"G"
31;54;39;1;0;"G"
31;55;37;1;0;"G"
31;56;35;1;0;"G"
31;57;35;1;0;"G"
31;58;35;1;0;"G"
31;59;37;1;0;"G"
31;60;32;1;0;"G"
31;1;30;0;1;"G"
31;2;30;0;1;"G"
31;3;37;1;1;"G"
31;4;33;0;1;"G"
31;5;37;1;1;"G"
31;6;34;0;1;"G"
31;7;35;1;1;"G"
31;8;35;1;1;"G"
31;9;32;0;1;"G"
31;10;38;0;1;"G"
31;11;36;1;1;"G"
31;12;36;1;1;"G"
31;13;34;0;1;"G"
31;14;34;1;1;"G"
31;15;33;1;1;"G"
31;16;36;1;1;"G"
31;17;35;1;1;"G"
31;18;32;0;1;"G"
31;19;30;1;1;"G"
31;20;32;0;1;"G"
31;21;34;0;1;"G"
31;22;32;0;1;"G"
31;23;35;0;1;"G"
31;24;27;1;1;"G"
31;25;34;0;1;"G"
31;26;31;0;1;"G"
31;27;36;0;1;"G"
31;28;35;0;1;"G"
31;29;26;0;1;"G"
31;30;35;0;1;"G"
31;31;36;1;1;"G"
31;32;33;0;1;"G"
31;33;33;1;1;"G"
31;34;35;1;1;"G"
31;35;33;1;1;"G"
31;36;35;0;1;"G"
31;37;32;0;1;"G"
31;38;29;0;1;"G"
31;39;33;1;1;"G"
31;40;33;0;1;"G"
31;41;35;0;1;"G"
31;42;39;1;1;"G"
31;43;35;0;1;"G"
31;44;32;1;1;"G"
31;45;34;0;1;"G"
31;46;29;1;1;"G"
31;47;36;0;1;"G"
31;48;35;0;1;"G"
31;49;32;0;1;"G"
31;50;28;0;1;"G"
31;51;40;1;1;"G"
31;52;33;1;1;"G"
31;53;31;0;1;"G"
31;54;36;0;1;"G"
31;55;32;1;1;"G"
31;56;32;1;1;"G"
31;57;35;0;1;"G"
31;58;34;0;1;"G"
31;59;32;0;1;"G"
31;60;33;0;1;"G"
32;1;45;1;0;"G"
32;2;36;0;0;"G"
32;3;39;1;0;"G"
32;4;41;1;0;"G"
32;5;39;1;0;"G"
32;6;40;1;0;"G"
32;7;40;1;0;"G"
32;8;36;0;0;"G"
32;9;41;1;0;"G"
32;10;34;0;0;"G"
32;11;41;1;0;"G"
32;12;41;1;0;"G"
32;13;39;1;0;"G"
32;14;44;1;0;"G"
32;15;42;1;0;"G"
32;16;40;1;0;"G"
32;17;37;1;0;"G"
32;18;36;1;0;"G"
32;19;40;1;0;"G"
32;20;41;1;0;"G"
32;21;41;1;0;"G"
32;22;39;1;0;"G"
32;23;43;1;0;"G"
32;24;36;0;0;"G"
32;25;42;1;0;"G"
32;26;35;0;0;"G"
32;27;40;0;0;"G"
32;28;33;0;0;"G"
32;29;41;1;0;"G"
32;30;41;1;0;"G"
32;31;41;1;0;"G"
32;32;38;1;0;"G"
32;33;35;0;0;"G"
32;34;37;1;0;"G"
32;35;37;1;0;"G"
32;36;38;1;0;"G"
32;37;41;1;0;"G"
32;38;36;0;0;"G"
32;39;38;0;0;"G"
32;40;36;1;0;"G"
32;41;45;1;0;"G"
32;42;40;1;0;"G"
32;43;40;1;0;"G"
32;44;38;1;0;"G"
32;45;34;1;0;"G"
32;46;36;1;0;"G"
32;47;42;1;0;"G"
32;48;38;1;0;"G"
32;49;42;1;0;"G"
32;50;38;1;0;"G"
32;51;44;1;0;"G"
32;52;36;0;0;"G"
32;53;40;1;0;"G"
32;54;35;1;0;"G"
32;55;36;1;0;"G"
32;56;36;0;0;"G"
32;57;38;0;0;"G"
32;58;30;1;0;"G"
32;59;43;1;0;"G"
32;60;35;0;0;"G"
32;1;41;1;1;"G"
32;2;40;0;1;"G"
32;3;38;1;1;"G"
32;4;38;1;1;"G"
32;5;40;1;1;"G"
32;6;38;0;1;"G"
32;7;40;1;1;"G"
32;8;42;0;1;"G"
32;9;40;0;1;"G"
32;10;42;1;1;"G"
32;11;38;0;1;"G"
32;12;35;0;1;"G"
32;13;37;1;1;"G"
32;14;38;0;1;"G"
32;15;43;1;1;"G"
32;16;41;0;1;"G"
32;17;34;1;1;"G"
32;18;40;1;1;"G"
32;19;40;0;1;"G"
32;20;42;0;1;"G"
32;21;41;1;1;"G"
32;22;43;1;1;"G"
32;23;41;0;1;"G"
32;24;41;0;1;"G"
32;25;39;1;1;"G"
32;26;39;1;1;"G"
32;27;40;1;1;"G"
32;28;38;1;1;"G"
32;29;40;1;1;"G"
32;30;37;1;1;"G"
32;31;38;0;1;"G"
32;32;41;1;1;"G"
32;33;36;1;1;"G"
32;34;61;1;1;"G"
32;35;41;0;1;"G"
32;36;38;0;1;"G"
32;37;37;1;1;"G"
32;38;41;1;1;"G"
32;39;38;0;1;"G"
32;40;41;0;1;"G"
32;41;40;1;1;"G"
32;42;40;1;1;"G"
32;43;43;0;1;"G"
32;44;38;0;1;"G"
32;45;41;0;1;"G"
32;46;32;0;1;"G"
32;47;35;0;1;"G"
32;48;37;0;1;"G"
32;49;38;1;1;"G"
32;50;38;1;1;"G"
32;51;40;0;1;"G"
32;52;41;0;1;"G"
32;53;40;1;1;"G"
32;54;40;0;1;"G"
32;55;37;1;1;"G"
32;56;43;0;1;"G"
32;57;43;1;1;"G"
32;58;38;0;1;"G"
32;59;38;0;1;"G"
32;60;37;1;1;"G"
33;1;45;0;0;"C"
33;2;44;1;0;"C"
33;3;40;1;0;"C"
33;4;42;1;0;"C"
33;5;42;0;0;"C"
33;6;41;1;0;"C"
33;7;40;0;0;"C"
33;8;37;0;0;"C"
33;9;41;0;0;"C"
33;10;41;1;0;"C"
33;11;45;0;0;"C"
33;12;43;1;0;"C"
33;13;48;1;0;"C"
33;14;45;0;0;"C"
33;15;41;0;0;"C"
33;16;46;1;0;"C"
33;17;42;1;0;"C"
33;18;40;1;0;"C"
33;19;43;1;0;"C"
33;20;37;0;0;"C"
33;21;40;1;0;"C"
33;22;42;1;0;"C"
33;23;42;0;0;"C"
33;24;45;0;0;"C"
33;25;42;1;0;"C"
33;26;39;1;0;"C"
33;27;36;0;0;"C"
33;28;39;0;0;"C"
33;29;41;1;0;"C"
33;30;39;1;0;"C"
33;31;44;1;0;"C"
33;32;48;1;0;"C"
33;33;46;1;0;"C"
33;34;47;1;0;"C"
33;35;41;1;0;"C"
33;36;42;0;0;"C"
33;37;45;0;0;"C"
33;38;46;1;0;"C"
33;39;44;1;0;"C"
33;40;44;0;0;"C"
33;41;42;0;0;"C"
33;42;43;0;0;"C"
33;43;45;0;0;"C"
33;44;40;0;0;"C"
33;45;44;0;0;"C"
33;46;45;0;0;"C"
33;47;40;0;0;"C"
33;48;37;1;0;"C"
33;49;43;1;0;"C"
33;50;37;0;0;"C"
33;51;41;1;0;"C"
33;52;45;1;0;"C"
33;53;42;1;0;"C"
33;54;43;0;0;"C"
33;55;40;1;0;"C"
33;56;39;0;0;"C"
33;57;41;1;0;"C"
33;58;46;1;0;"C"
33;59;38;0;0;"C"
33;60;43;1;0;"C"
33;1;44;0;1;"C"
33;2;47;0;1;"C"
33;3;44;0;1;"C"
33;4;40;0;1;"C"
33;5;46;0;1;"C"
33;6;45;0;1;"C"
33;7;45;1;1;"C"
33;8;43;1;1;"C"
33;9;43;0;1;"C"
33;10;36;0;1;"C"
33;11;32;0;1;"C"
33;12;42;1;1;"C"
33;13;44;0;1;"C"
33;14;38;0;1;"C"
33;15;49;0;1;"C"
33;16;37;0;1;"C"
33;17;41;0;1;"C"
33;18;37;0;1;"C"
33;19;38;0;1;"C"
33;20;39;0;1;"C"
33;21;42;0;1;"C"
33;22;41;0;1;"C"
33;23;44;1;1;"C"
33;24;37;0;1;"C"
33;25;40;0;1;"C"
33;26;41;0;1;"C"
33;27;42;0;1;"C"
33;28;40;0;1;"C"
33;29;43;1;1;"C"
33;30;36;1;1;"C"
33;31;43;0;1;"C"
33;32;42;0;1;"C"
33;33;45;1;1;"C"
33;34;43;1;1;"C"
33;35;40;0;1;"C"
33;36;34;0;1;"C"
33;37;47;0;1;"C"
33;38;48;0;1;"C"
33;39;42;0;1;"C"
33;40;42;1;1;"C"
33;41;37;1;1;"C"
33;42;47;0;1;"C"
33;43;44;1;1;"C"
33;44;41;0;1;"C"
33;45;40;0;1;"C"
33;46;44;0;1;"C"
33;47;39;0;1;"C"
33;48;43;0;1;"C"
33;49;41;1;1;"C"
33;50;39;0;1;"C"
33;51;45;0;1;"C"
33;52;46;1;1;"C"
33;53;46;1;1;"C"
33;54;43;1;1;"C"
33;55;41;0;1;"C"
33;56;39;1;1;"C"
33;57;43;1;1;"C"
33;58;37;0;1;"C"
33;59;42;0;1;"C"
33;60;45;0;1;"C"
34;1;47;1;0;"F"
34;2;42;0;0;"F"
34;3;43;1;0;"F"
34;4;39;0;0;"F"
34;5;45;1;0;"F"
34;6;43;1;0;"F"
34;7;42;1;0;"F"
34;8;40;0;0;"F"
34;9;43;0;0;"F"
34;10;43;1;0;"F"
34;11;45;1;0;"F"
34;12;42;1;0;"F"
34;13;46;1;0;"F"
34;14;44;0;0;"F"
34;15;47;1;0;"F"
34;16;45;1;0;"F"
34;17;45;1;0;"F"
34;18;47;1;0;"F"
34;19;42;1;0;"F"
34;20;45;1;0;"F"
34;21;41;1;0;"F"
34;22;38;1;0;"F"
34;23;41;1;0;"F"
34;24;41;0;0;"F"
34;25;37;0;0;"F"
34;26;37;1;0;"F"
34;27;46;1;0;"F"
34;28;41;1;0;"F"
34;29;44;1;0;"F"
34;30;44;1;0;"F"
34;31;38;0;0;"F"
34;32;47;1;0;"F"
34;33;44;0;0;"F"
34;34;42;1;0;"F"
34;35;42;1;0;"F"
34;36;37;1;0;"F"
34;37;48;1;0;"F"
34;38;42;1;0;"F"
34;39;45;1;0;"F"
34;40;49;1;0;"F"
34;41;47;0;0;"F"
34;42;41;1;0;"F"
34;43;45;1;0;"F"
34;44;38;1;0;"F"
34;45;49;1;0;"F"
34;46;46;0;0;"F"
34;47;47;1;0;"F"
34;48;43;1;0;"F"
34;49;43;0;0;"F"
34;50;36;0;0;"F"
34;51;41;0;0;"F"
34;52;42;1;0;"F"
34;53;45;1;0;"F"
34;54;48;1;0;"F"
34;55;46;1;0;"F"
34;56;43;1;0;"F"
34;57;47;1;0;"F"
34;58;46;1;0;"F"
34;59;40;0;0;"F"
34;60;47;1;0;"F"
34;1;42;1;1;"F"
34;2;43;0;1;"F"
34;3;43;1;1;"F"
34;4;44;1;1;"F"
34;5;40;0;1;"F"
34;6;43;0;1;"F"
34;7;44;0;1;"F"
34;8;39;0;1;"F"
34;9;40;0;1;"F"
34;10;38;0;1;"F"
34;11;38;0;1;"F"
34;12;42;1;1;"F"
34;13;37;1;1;"F"
34;14;43;1;1;"F"
34;15;40;0;1;"F"
34;16;38;0;1;"F"
34;17;42;0;1;"F"
34;18;37;0;1;"F"
34;19;40;1;1;"F"
34;20;40;1;1;"F"
34;21;39;1;1;"F"
34;22;45;1;1;"F"
34;23;41;1;1;"F"
34;24;47;1;1;"F"
34;25;47;1;1;"F"
34;26;39;0;1;"F"
34;27;39;0;1;"F"
34;28;40;0;1;"F"
34;29;43;1;1;"F"
34;30;42;1;1;"F"
34;31;39;0;1;"F"
34;32;39;0;1;"F"
34;33;39;0;1;"F"
34;34;36;1;1;"F"
34;35;36;0;1;"F"
34;36;37;0;1;"F"
34;37;42;0;1;"F"
34;38;42;1;1;"F"
34;39;40;1;1;"F"
34;40;38;1;1;"F"
34;41;42;1;1;"F"
34;42;41;0;1;"F"
34;43;40;1;1;"F"
34;44;43;0;1;"F"
34;45;43;0;1;"F"
34;46;41;0;1;"F"
34;47;40;0;1;"F"
34;48;45;0;1;"F"
34;49;39;0;1;"F"
34;50;41;0;1;"F"
34;51;39;0;1;"F"
34;52;36;0;1;"F"
34;53;36;0;1;"F"
34;54;41;0;1;"F"
34;55;41;1;1;"F"
34;56;43;1;1;"F"
34;57;42;1;1;"F"
34;58;45;1;1;"F"
34;59;39;0;1;"F"
34;60;38;0;1;"F"
35;1;42;1;0;"F"
35;2;45;1;0;"F"
35;3;36;0;0;"F"
35;4;45;0;0;"F"
35;5;44;1;0;"F"
35;6;41;1;0;"F"
35;7;40;0;0;"F"
35;8;48;1;0;"F"
35;9;48;1;0;"F"
35;10;42;1;0;"F"
35;11;42;1;0;"F"
35;12;45;1;0;"F"
35;13;39;1;0;"F"
35;14;45;1;0;"F"
35;15;47;0;0;"F"
35;16;46;1;0;"F"
35;17;47;1;0;"F"
35;18;46;0;0;"F"
35;19;37;1;0;"F"
35;20;46;0;0;"F"
35;21;38;1;0;"F"
35;22;43;1;0;"F"
35;23;43;1;0;"F"
35;24;43;1;0;"F"
35;25;45;0;0;"F"
35;26;47;1;0;"F"
35;27;46;1;0;"F"
35;28;46;1;0;"F"
35;29;44;1;0;"F"
35;30;46;1;0;"F"
35;31;48;1;0;"F"
35;32;49;1;0;"F"
35;33;43;1;0;"F"
35;34;43;1;0;"F"
35;35;44;1;0;"F"
35;36;43;0;0;"F"
35;37;44;1;0;"F"
35;38;45;1;0;"F"
35;39;45;1;0;"F"
35;40;41;1;0;"F"
35;41;45;1;0;"F"
35;42;45;1;0;"F"
35;43;46;1;0;"F"
35;44;43;1;0;"F"
35;45;42;1;0;"F"
35;46;44;1;0;"F"
35;47;45;1;0;"F"
35;48;45;0;0;"F"
35;49;35;1;0;"F"
35;50;48;0;0;"F"
35;51;46;1;0;"F"
35;52;46;1;0;"F"
35;53;41;1;0;"F"
35;54;42;0;0;"F"
35;55;45;1;0;"F"
35;56;44;1;0;"F"
35;57;44;1;0;"F"
35;58;47;1;0;"F"
35;59;47;1;0;"F"
35;60;45;1;0;"F"
35;1;40;1;1;"F"
35;2;40;1;1;"F"
35;3;43;0;1;"F"
35;4;38;1;1;"F"
35;5;42;0;1;"F"
35;6;39;0;1;"F"
35;7;40;1;1;"F"
35;8;43;1;1;"F"
35;9;43;1;1;"F"
35;10;42;0;1;"F"
35;11;41;0;1;"F"
35;12;39;1;1;"F"
35;13;46;1;1;"F"
35;14;40;1;1;"F"
35;15;42;0;1;"F"
35;16;46;1;1;"F"
35;17;44;1;1;"F"
35;18;40;1;1;"F"
35;19;46;1;1;"F"
35;20;45;1;1;"F"
35;21;45;1;1;"F"
35;22;42;0;1;"F"
35;23;45;0;1;"F"
35;24;45;1;1;"F"
35;25;44;0;1;"F"
35;26;42;0;1;"F"
35;27;42;0;1;"F"
35;28;46;1;1;"F"
35;29;41;1;1;"F"
35;30;44;0;1;"F"
35;31;42;0;1;"F"
35;32;45;1;1;"F"
35;33;39;1;1;"F"
35;34;44;0;1;"F"
35;35;42;1;1;"F"
35;36;42;0;1;"F"
35;37;47;1;1;"F"
35;38;49;1;1;"F"
35;39;47;0;1;"F"
35;40;44;1;1;"F"
35;41;48;1;1;"F"
35;42;44;0;1;"F"
35;43;41;0;1;"F"
35;44;41;1;1;"F"
35;45;43;1;1;"F"
35;46;43;0;1;"F"
35;47;43;0;1;"F"
35;48;45;1;1;"F"
35;49;43;0;1;"F"
35;50;44;1;1;"F"
35;51;45;1;1;"F"
35;52;45;1;1;"F"
35;53;45;1;1;"F"
35;54;45;0;1;"F"
35;55;50;1;1;"F"
35;56;43;0;1;"F"
35;57;46;0;1;"F"
35;58;40;1;1;"F"
35;59;43;1;1;"F"
35;60;42;1;1;"F"
36;1;48;1;0;"G"
36;2;42;1;0;"G"
36;3;46;1;0;"G"
36;4;40;0;0;"G"
36;5;43;1;0;"G"
36;6;41;1;0;"G"
36;7;42;1;0;"G"
36;8;42;1;0;"G"
36;9;44;1;0;"G"
36;10;44;1;0;"G"
36;11;45;1;0;"G"
36;12;39;1;0;"G"
36;13;42;1;0;"G"
36;14;45;1;0;"G"
36;15;43;1;0;"G"
36;16;43;1;0;"G"
36;17;40;0;0;"G"
36;18;46;1;0;"G"
36;19;47;1;0;"G"
36;20;47;1;0;"G"
36;21;41;0;0;"G"
36;22;44;1;0;"G"
36;23;41;1;0;"G"
36;24;43;1;0;"G"
36;25;44;1;0;"G"
36;26;39;0;0;"G"
36;27;43;1;0;"G"
36;28;46;1;0;"G"
36;29;43;1;0;"G"
36;30;43;1;0;"G"
36;31;44;1;0;"G"
36;32;44;1;0;"G"
36;33;41;0;0;"G"
36;34;44;1;0;"G"
36;35;46;1;0;"G"
36;36;45;1;0;"G"
36;37;41;1;0;"G"
36;38;43;0;0;"G"
36;39;46;1;0;"G"
36;40;44;0;0;"G"
36;41;37;1;0;"G"
36;42;41;1;0;"G"
36;43;45;1;0;"G"
36;44;43;1;0;"G"
36;45;40;1;0;"G"
36;46;45;1;0;"G"
36;47;43;1;0;"G"
36;48;45;1;0;"G"
36;49;45;1;0;"G"
36;50;44;1;0;"G"
36;51;44;1;0;"G"
36;52;45;1;0;"G"
36;53;46;1;0;"G"
36;54;41;1;0;"G"
36;55;43;1;0;"G"
36;56;43;1;0;"G"
36;57;41;1;0;"G"
36;58;42;1;0;"G"
36;59;43;1;0;"G"
36;60;47;1;0;"G"
36;1;39;1;1;"G"
36;2;43;1;1;"G"
36;3;41;0;1;"G"
36;4;40;1;1;"G"
36;5;40;1;1;"G"
36;6;45;1;1;"G"
36;7;44;1;1;"G"
36;8;44;1;1;"G"
36;9;39;1;1;"G"
36;10;41;1;1;"G"
36;11;41;0;1;"G"
36;12;41;1;1;"G"
36;13;40;1;1;"G"
36;14;40;1;1;"G"
36;15;40;0;1;"G"
36;16;40;1;1;"G"
36;17;44;1;1;"G"
36;18;45;1;1;"G"
36;19;45;1;1;"G"
36;20;42;1;1;"G"
36;21;43;0;1;"G"
36;22;43;1;1;"G"
36;23;43;1;1;"G"
36;24;38;1;1;"G"
36;25;38;1;1;"G"
36;26;42;1;1;"G"
36;27;41;1;1;"G"
36;28;41;1;1;"G"
36;29;41;1;1;"G"
36;30;44;1;1;"G"
36;31;43;1;1;"G"
36;32;44;0;1;"G"
36;33;45;1;1;"G"
36;34;43;1;1;"G"
36;35;40;0;1;"G"
36;36;41;1;1;"G"
36;37;41;1;1;"G"
36;38;38;0;1;"G"
36;39;37;0;1;"G"
36;40;42;0;1;"G"
36;41;44;1;1;"G"
36;42;43;1;1;"G"
36;43;43;1;1;"G"
36;44;43;1;1;"G"
36;45;38;0;1;"G"
36;46;40;0;1;"G"
36;47;43;0;1;"G"
36;48;40;1;1;"G"
36;49;42;0;1;"G"
36;50;48;1;1;"G"
36;51;47;0;1;"G"
36;52;43;0;1;"G"
36;53;43;1;1;"G"
36;54;42;1;1;"G"
36;55;45;1;1;"G"
36;56;42;1;1;"G"
36;57;43;1;1;"G"
36;58;39;1;1;"G"
36;59;39;0;1;"G"
36;60;43;1;1;"G"
37;1;40;1;0;"G"
37;2;41;1;0;"G"
37;3;38;1;0;"G"
37;4;39;0;0;"G"
37;5;44;1;0;"G"
37;6;42;1;0;"G"
37;7;43;1;0;"G"
37;8;43;1;0;"G"
37;9;43;1;0;"G"
37;10;42;1;0;"G"
37;11;47;1;0;"G"
37;12;47;1;0;"G"
37;13;41;1;0;"G"
37;14;39;1;0;"G"
37;15;39;1;0;"G"
37;16;33;1;0;"G"
37;17;43;1;0;"G"
37;18;44;1;0;"G"
37;19;46;1;0;"G"
37;20;41;1;0;"G"
37;21;48;1;0;"G"
37;22;38;1;0;"G"
37;23;36;1;0;"G"
37;24;38;0;0;"G"
37;25;31;1;0;"G"
37;26;40;1;0;"G"
37;27;42;1;0;"G"
37;28;39;1;0;"G"
37;29;41;1;0;"G"
37;30;41;1;0;"G"
37;31;38;1;0;"G"
37;32;44;1;0;"G"
37;33;32;1;0;"G"
37;34;39;1;0;"G"
37;35;41;1;0;"G"
37;36;44;1;0;"G"
37;37;38;1;0;"G"
37;38;44;1;0;"G"
37;39;41;1;0;"G"
37;40;41;1;0;"G"
37;41;37;1;0;"G"
37;42;45;1;0;"G"
37;43;34;1;0;"G"
37;44;40;1;0;"G"
37;45;40;1;0;"G"
37;46;35;0;0;"G"
37;47;36;1;0;"G"
37;48;36;1;0;"G"
37;49;44;1;0;"G"
37;50;47;1;0;"G"
37;51;43;0;0;"G"
37;52;36;1;0;"G"
37;53;38;1;0;"G"
37;54;36;1;0;"G"
37;55;39;1;0;"G"
37;56;37;1;0;"G"
37;57;37;1;0;"G"
37;58;41;1;0;"G"
37;59;45;1;0;"G"
37;60;41;1;0;"G"
37;1;37;1;1;"G"
37;2;38;1;1;"G"
37;3;34;0;1;"G"
37;4;43;1;1;"G"
37;5;43;0;1;"G"
37;6;39;0;1;"G"
37;7;44;1;1;"G"
37;8;44;0;1;"G"
37;9;32;0;1;"G"
37;10;42;0;1;"G"
37;11;35;0;1;"G"
37;12;35;1;1;"G"
37;13;36;0;1;"G"
37;14;42;1;1;"G"
37;15;37;0;1;"G"
37;16;37;0;1;"G"
37;17;35;1;1;"G"
37;18;37;1;1;"G"
37;19;41;1;1;"G"
37;20;41;1;1;"G"
37;21;42;1;1;"G"
37;22;38;0;1;"G"
37;23;34;0;1;"G"
37;24;38;1;1;"G"
37;25;36;1;1;"G"
37;26;35;0;1;"G"
37;27;38;1;1;"G"
37;28;37;0;1;"G"
37;29;37;1;1;"G"
37;30;44;1;1;"G"
37;31;38;1;1;"G"
37;32;40;1;1;"G"
37;33;41;1;1;"G"
37;34;61;1;1;"G"
37;35;46;1;1;"G"
37;36;44;1;1;"G"
37;37;39;0;1;"G"
37;38;43;1;1;"G"
37;39;42;0;1;"G"
37;40;45;1;1;"G"
37;41;40;0;1;"G"
37;42;40;1;1;"G"
37;43;32;0;1;"G"
37;44;42;1;1;"G"
37;45;36;1;1;"G"
37;46;36;1;1;"G"
37;47;49;0;1;"G"
37;48;45;0;1;"G"
37;49;45;0;1;"G"
37;50;43;1;1;"G"
37;51;39;0;1;"G"
37;52;41;1;1;"G"
37;53;38;0;1;"G"
37;54;42;1;1;"G"
37;55;37;1;1;"G"
37;56;41;1;1;"G"
37;57;39;1;1;"G"
37;58;39;1;1;"G"
37;59;37;0;1;"G"
37;60;39;0;1;"G"
38;1;46;1;0;"G"
38;2;43;1;0;"G"
38;3;46;1;0;"G"
38;4;44;1;0;"G"
38;5;42;1;0;"G"
38;6;38;1;0;"G"
38;7;41;1;0;"G"
38;8;44;1;0;"G"
38;9;42;1;0;"G"
38;10;44;1;0;"G"
38;11;46;1;0;"G"
38;12;46;1;0;"G"
38;13;48;1;0;"G"
38;14;44;1;0;"G"
38;15;43;0;0;"G"
38;16;41;1;0;"G"
38;17;44;1;0;"G"
38;18;42;1;0;"G"
38;19;38;0;0;"G"
38;20;48;1;0;"G"
38;21;44;1;0;"G"
38;22;41;0;0;"G"
38;23;41;0;0;"G"
38;24;42;0;0;"G"
38;25;44;1;0;"G"
38;26;44;1;0;"G"
38;27;38;1;0;"G"
38;28;42;1;0;"G"
38;29;39;0;0;"G"
38;30;45;1;0;"G"
38;31;41;1;0;"G"
38;32;44;1;0;"G"
38;33;40;1;0;"G"
38;34;46;1;0;"G"
38;35;45;1;0;"G"
38;36;40;0;0;"G"
38;37;47;1;0;"G"
38;38;43;0;0;"G"
38;39;46;1;0;"G"
38;40;43;1;0;"G"
38;41;41;0;0;"G"
38;42;42;1;0;"G"
38;43;47;1;0;"G"
38;44;44;1;0;"G"
38;45;45;1;0;"G"
38;46;46;1;0;"G"
38;47;46;1;0;"G"
38;48;42;1;0;"G"
38;49;38;1;0;"G"
38;50;45;1;0;"G"
38;51;41;1;0;"G"
38;52;35;0;0;"G"
38;53;46;1;0;"G"
38;54;45;1;0;"G"
38;55;39;1;0;"G"
38;56;45;1;0;"G"
38;57;44;1;0;"G"
38;58;44;1;0;"G"
38;59;44;1;0;"G"
38;60;48;1;0;"G"
38;1;46;1;1;"G"
38;2;44;1;1;"G"
38;3;41;1;1;"G"
38;4;44;1;1;"G"
38;5;46;0;1;"G"
38;6;45;0;1;"G"
38;7;43;1;1;"G"
38;8;41;0;1;"G"
38;9;42;0;1;"G"
38;10;41;1;1;"G"
