"PlayerID";"ThrowNum";"Angle";"Made";"SpecialRim";"Position"
38;11;47;1;1;"G"
38;12;47;0;1;"G"
38;13;44;0;1;"G"
38;14;48;1;1;"G"
38;15;43;1;1;"G"
38;16;44;0;1;"G"
38;17;41;1;1;"G"
38;18;45;1;1;"G"
38;19;41;1;1;"G"
38;20;46;1;1;"G"
38;21;44;0;1;"G"
38;22;46;1;1;"G"
38;23;41;1;1;"G"
38;24;41;1;1;"G"
38;25;43;1;1;"G"
38;26;41;0;1;"G"
38;27;38;0;1;"G"
38;28;42;0;1;"G"
38;29;44;1;1;"G"
38;30;46;0;1;"G"
38;31;50;1;1;"G"
38;32;44;0;1;"G"
38;33;39;0;1;"G"
38;34;45;0;1;"G"
38;35;46;1;1;"G"
38;36;44;0;1;"G"
38;37;45;0;1;"G"
38;38;43;1;1;"G"
38;39;48;1;1;"G"
38;40;42;0;1;"G"
38;41;48;1;1;"G"
38;42;47;1;1;"G"
38;43;47;1;1;"G"
38;44;45;1;1;"G"
38;45;43;1;1;"G"
38;46;44;0;1;"G"
38;47;47;0;1;"G"
38;48;44;1;1;"G"
38;49;44;1;1;"G"
38;50;49;0;1;"G"
38;51;47;1;1;"G"
38;52;43;0;1;"G"
38;53;44;0;1;"G"
38;54;41;0;1;"G"
38;55;44;1;1;"G"
38;56;39;0;1;"G"
38;57;41;1;1;"G"
38;58;41;1;1;"G"
38;59;43;0;1;"G"
38;60;46;0;1;"G"
39;1;37;0;0;"G"
39;2;40;1;0;"G"
39;3;37;1;0;"G"
39;4;40;1;0;"G"
39;5;32;0;0;"G"
39;6;37;1;0;"G"
39;7;37;1;0;"G"
39;8;39;1;0;"G"
39;9;35;1;0;"G"
39;10;37;1;0;"G"
39;11;35;0;0;"G"
39;12;35;1;0;"G"
39;13;40;0;0;"G"
39;14;39;1;0;"G"
39;15;32;0;0;"G"
39;16;35;0;0;"G"
39;17;38;1;0;"G"
39;18;39;1;0;"G"
39;19;38;1;0;"G"
39;20;40;1;0;"G"
39;21;29;1;0;"G"
39;22;37;0;0;"G"
39;23;34;0;0;"G"
39;24;34;1;0;"G"
39;25;40;1;0;"G"
39;26;36;0;0;"G"
39;27;40;1;0;"G"
39;28;30;0;0;"G"
39;29;32;1;0;"G"
39;30;32;1;0;"G"
39;31;38;1;0;"G"
39;32;43;1;0;"G"
39;33;38;1;0;"G"
39;34;38;1;0;"G"
39;35;32;1;0;"G"
39;36;36;1;0;"G"
39;37;30;1;0;"G"
39;38;36;1;0;"G"
39;39;36;0;0;"G"
39;40;38;0;0;"G"
39;41;37;1;0;"G"
39;42;37;1;0;"G"
39;43;37;1;0;"G"
39;44;35;1;0;"G"
39;45;33;1;0;"G"
39;46;34;1;0;"G"
39;47;36;1;0;"G"
39;48;32;1;0;"G"
39;49;38;1;0;"G"
39;50;33;0;0;"G"
39;51;38;0;0;"G"
39;52;37;1;0;"G"
39;53;42;1;0;"G"
39;54;42;1;0;"G"
39;55;35;0;0;"G"
39;56;38;1;0;"G"
39;57;38;1;0;"G"
39;58;35;1;0;"G"
39;59;30;0;0;"G"
39;60;39;1;0;"G"
39;1;37;1;1;"G"
39;2;37;1;1;"G"
39;3;37;0;1;"G"
39;4;36;0;1;"G"
39;5;41;0;1;"G"
39;6;32;0;1;"G"
39;7;43;0;1;"G"
39;8;42;1;1;"G"
39;9;37;0;1;"G"
39;10;42;0;1;"G"
39;11;46;1;1;"G"
39;12;40;0;1;"G"
39;13;38;1;1;"G"
39;14;39;0;1;"G"
39;15;39;1;1;"G"
39;16;41;1;1;"G"
39;17;41;1;1;"G"
39;18;41;1;1;"G"
39;19;40;0;1;"G"
39;20;44;1;1;"G"
39;21;43;1;1;"G"
39;22;38;0;1;"G"
39;23;41;0;1;"G"
39;24;34;0;1;"G"
39;25;34;1;1;"G"
39;26;42;0;1;"G"
39;27;40;1;1;"G"
39;28;38;0;1;"G"
39;29;39;1;1;"G"
39;30;33;1;1;"G"
39;31;37;1;1;"G"
39;32;41;1;1;"G"
39;33;40;1;1;"G"
39;34;41;1;1;"G"
39;35;39;0;1;"G"
39;36;41;1;1;"G"
39;37;42;0;1;"G"
39;38;40;0;1;"G"
39;39;36;1;1;"G"
39;40;39;0;1;"G"
39;41;39;1;1;"G"
39;42;39;0;1;"G"
39;43;39;0;1;"G"
39;44;36;0;1;"G"
39;45;37;0;1;"G"
39;46;39;0;1;"G"
39;47;43;1;1;"G"
39;48;39;1;1;"G"
39;49;36;0;1;"G"
39;50;34;0;1;"G"
39;51;34;0;1;"G"
39;52;32;0;1;"G"
39;53;37;1;1;"G"
39;54;43;0;1;"G"
39;55;39;0;1;"G"
39;56;38;0;1;"G"
39;57;39;1;1;"G"
39;58;38;1;1;"G"
39;59;40;1;1;"G"
39;60;38;1;1;"G"
40;1;42;0;0;"F"
40;2;41;1;0;"F"
40;3;43;1;0;"F"
40;4;44;0;0;"F"
40;5;51;1;0;"F"
40;6;46;0;0;"F"
40;7;43;1;0;"F"
40;8;42;1;0;"F"
40;9;44;1;0;"F"
40;10;45;0;0;"F"
40;11;46;1;0;"F"
40;12;49;1;0;"F"
40;13;44;1;0;"F"
40;14;53;1;0;"F"
40;15;47;1;0;"F"
40;16;49;1;0;"F"
40;17;43;0;0;"F"
40;18;47;1;0;"F"
40;19;49;1;0;"F"
40;20;49;1;0;"F"
40;21;48;1;0;"F"
40;22;46;0;0;"F"
40;23;44;1;0;"F"
40;24;50;0;0;"F"
40;25;47;1;0;"F"
40;26;47;1;0;"F"
40;27;50;1;0;"F"
40;28;43;0;0;"F"
40;29;42;1;0;"F"
40;30;42;1;0;"F"
40;31;42;1;0;"F"
40;32;43;0;0;"F"
40;33;44;1;0;"F"
40;34;47;0;0;"F"
40;35;51;1;0;"F"
40;36;48;0;0;"F"
40;37;41;1;0;"F"
40;38;47;1;0;"F"
40;39;48;1;0;"F"
40;40;50;1;0;"F"
40;41;44;0;0;"F"
40;42;47;1;0;"F"
40;43;46;1;0;"F"
40;44;42;1;0;"F"
40;45;44;1;0;"F"
40;46;49;1;0;"F"
40;47;49;1;0;"F"
40;48;45;0;0;"F"
40;49;44;1;0;"F"
40;50;43;1;0;"F"
40;51;48;1;0;"F"
40;52;47;1;0;"F"
40;53;45;1;0;"F"
40;54;48;1;0;"F"
40;55;45;1;0;"F"
40;56;42;1;0;"F"
40;57;50;0;0;"F"
40;58;51;1;0;"F"
40;59;48;0;0;"F"
40;60;47;0;0;"F"
40;1;46;1;1;"F"
40;2;48;0;1;"F"
40;3;45;0;1;"F"
40;4;43;0;1;"F"
40;5;44;1;1;"F"
40;6;46;1;1;"F"
40;7;48;0;1;"F"
40;8;42;0;1;"F"
40;9;48;1;1;"F"
40;10;45;1;1;"F"
40;11;45;0;1;"F"
40;12;47;1;1;"F"
40;13;47;1;1;"F"
40;14;43;0;1;"F"
40;15;48;1;1;"F"
40;16;43;1;1;"F"
40;17;46;0;1;"F"
40;18;46;0;1;"F"
40;19;52;1;1;"F"
40;20;46;0;1;"F"
40;21;43;0;1;"F"
40;22;46;1;1;"F"
40;23;44;0;1;"F"
40;24;47;1;1;"F"
40;25;51;1;1;"F"
40;26;49;0;1;"F"
40;27;46;0;1;"F"
40;28;45;0;1;"F"
40;29;47;1;1;"F"
40;30;53;1;1;"F"
40;31;46;1;1;"F"
40;32;43;1;1;"F"
40;33;45;1;1;"F"
40;34;45;1;1;"F"
40;35;45;0;1;"F"
40;36;44;0;1;"F"
40;37;47;0;1;"F"
40;38;41;0;1;"F"
40;39;43;0;1;"F"
40;40;43;1;1;"F"
40;41;45;1;1;"F"
40;42;46;1;1;"F"
40;43;50;0;1;"F"
40;44;46;1;1;"F"
40;45;43;0;1;"F"
40;46;47;0;1;"F"
40;47;46;0;1;"F"
40;48;46;1;1;"F"
40;49;49;0;1;"F"
40;50;46;0;1;"F"
40;51;47;1;1;"F"
40;52;49;1;1;"F"
40;53;45;0;1;"F"
40;54;46;1;1;"F"
40;55;46;1;1;"F"
40;56;47;0;1;"F"
40;57;49;1;1;"F"
40;58;51;0;1;"F"
40;59;46;1;1;"F"
40;60;50;1;1;"F"
41;1;40;1;0;"F"
41;2;41;1;0;"F"
41;3;44;1;0;"F"
41;4;39;1;0;"F"
41;5;37;1;0;"F"
41;6;39;1;0;"F"
41;7;39;1;0;"F"
41;8;36;0;0;"F"
41;9;42;1;0;"F"
41;10;40;1;0;"F"
41;11;40;1;0;"F"
41;12;41;1;0;"F"
41;13;41;1;0;"F"
41;14;42;1;0;"F"
41;15;38;1;0;"F"
41;16;38;1;0;"F"
41;17;37;1;0;"F"
41;18;42;1;0;"F"
41;19;37;1;0;"F"
41;20;37;1;0;"F"
41;21;35;0;0;"F"
41;22;42;1;0;"F"
41;23;40;1;0;"F"
41;24;40;0;0;"F"
41;25;41;1;0;"F"
41;26;37;1;0;"F"
41;27;40;1;0;"F"
41;28;40;1;0;"F"
41;29;35;0;0;"F"
41;30;38;1;0;"F"
41;31;38;1;0;"F"
41;32;33;0;0;"F"
41;33;40;0;0;"F"
41;34;42;1;0;"F"
41;35;39;0;0;"F"
41;36;41;1;0;"F"
41;37;40;1;0;"F"
41;38;37;0;0;"F"
41;39;42;1;0;"F"
41;40;39;1;0;"F"
41;41;40;1;0;"F"
41;42;38;1;0;"F"
41;43;35;0;0;"F"
41;44;42;1;0;"F"
41;45;39;1;0;"F"
41;46;39;1;0;"F"
41;47;36;1;0;"F"
41;48;39;1;0;"F"
41;49;35;0;0;"F"
41;50;43;1;0;"F"
41;51;39;1;0;"F"
41;52;40;1;0;"F"
41;53;34;0;0;"F"
41;54;42;1;0;"F"
41;55;39;0;0;"F"
41;56;39;1;0;"F"
41;57;35;0;0;"F"
41;58;32;1;0;"F"
41;59;38;1;0;"F"
41;60;39;1;0;"F"
41;1;34;0;1;"F"
41;2;37;0;1;"F"
41;3;39;0;1;"F"
41;4;39;1;1;"F"
41;5;40;1;1;"F"
41;6;39;1;1;"F"
41;7;35;1;1;"F"
41;8;41;1;1;"F"
41;9;33;0;1;"F"
41;10;38;0;1;"F"
41;11;46;1;1;"F"
41;12;39;1;1;"F"
41;13;39;1;1;"F"
41;14;41;1;1;"F"
41;15;37;1;1;"F"
41;16;39;0;1;"F"
41;17;38;1;1;"F"
41;18;38;0;1;"F"
41;19;38;0;1;"F"
41;20;41;1;1;"F"
41;21;37;0;1;"F"
41;22;36;0;1;"F"
41;23;36;0;1;"F"
41;24;36;1;1;"F"
41;25;41;1;1;"F"
41;26;39;1;1;"F"
41;27;37;0;1;"F"
41;28;40;1;1;"F"
41;29;42;1;1;"F"
41;30;40;1;1;"F"
41;31;39;1;1;"F"
41;32;36;0;1;"F"
41;33;39;1;1;"F"
41;34;40;0;1;"F"
41;35;38;0;1;"F"
41;36;38;1;1;"F"
41;37;40;1;1;"F"
41;38;38;0;1;"F"
41;39;38;1;1;"F"
41;40;39;1;1;"F"
41;41;41;1;1;"F"
41;42;39;1;1;"F"
41;43;35;0;1;"F"
41;44;37;0;1;"F"
41;45;35;1;1;"F"
41;46;38;0;1;"F"
41;47;37;0;1;"F"
41;48;37;1;1;"F"
41;49;42;1;1;"F"
41;50;41;1;1;"F"
41;51;36;0;1;"F"
41;52;38;0;1;"F"
41;53;43;1;1;"F"
41;54;37;1;1;"F"
41;55;38;1;1;"F"
41;56;38;0;1;"F"
41;57;36;0;1;"F"
41;58;36;1;1;"F"
41;59;36;1;1;"F"
41;60;36;0;1;"F"
42;1;37;1;0;"C"
42;2;41;0;0;"C"
42;3;33;0;0;"C"
42;4;37;1;0;"C"
42;5;42;0;0;"C"
42;6;42;1;0;"C"
42;7;41;0;0;"C"
42;8;40;0;0;"C"
42;9;42;1;0;"C"
42;10;39;1;0;"C"
42;11;43;1;0;"C"
42;12;42;1;0;"C"
42;13;41;0;0;"C"
42;14;37;1;0;"C"
42;15;40;1;0;"C"
42;16;39;1;0;"C"
42;17;39;1;0;"C"
42;18;41;1;0;"C"
42;19;44;1;0;"C"
42;20;41;1;0;"C"
42;21;38;1;0;"C"
42;22;41;1;0;"C"
42;23;37;1;0;"C"
42;24;40;1;0;"C"
42;25;42;1;0;"C"
42;26;42;1;0;"C"
42;27;42;1;0;"C"
42;28;36;1;0;"C"
42;29;38;0;0;"C"
42;30;36;1;0;"C"
42;31;39;1;0;"C"
42;32;33;1;0;"C"
42;33;35;1;0;"C"
42;34;36;1;0;"C"
42;35;36;0;0;"C"
42;36;40;0;0;"C"
42;37;38;0;0;"C"
42;38;40;1;0;"C"
42;39;41;1;0;"C"
42;40;33;1;0;"C"
42;41;41;1;0;"C"
42;42;41;1;0;"C"
42;43;41;1;0;"C"
42;44;35;0;0;"C"
42;45;37;1;0;"C"
42;46;41;1;0;"C"
42;47;37;0;0;"C"
42;48;43;1;0;"C"
42;49;34;1;0;"C"
42;50;36;0;0;"C"
42;51;44;1;0;"C"
42;52;39;0;0;"C"
42;53;41;1;0;"C"
42;54;42;1;0;"C"
42;55;46;1;0;"C"
42;56;37;0;0;"C"
42;57;45;1;0;"C"
42;58;43;1;0;"C"
42;59;44;1;0;"C"
42;60;39;1;0;"C"
42;1;36;0;1;"C"
42;2;37;0;1;"C"
42;3;36;0;1;"C"
42;4;36;0;1;"C"
42;5;38;0;1;"C"
42;6;36;1;1;"C"
42;7;38;1;1;"C"
42;8;38;1;1;"C"
42;9;38;1;1;"C"
42;10;41;1;1;"C"
42;11;38;1;1;"C"
42;12;38;1;1;"C"
42;13;31;1;1;"C"
42;14;40;0;1;"C"
42;15;41;1;1;"C"
42;16;38;0;1;"C"
42;17;33;0;1;"C"
42;18;34;1;1;"C"
42;19;39;0;1;"C"
42;20;38;0;1;"C"
42;21;39;1;1;"C"
42;22;43;1;1;"C"
42;23;38;0;1;"C"
42;24;40;0;1;"C"
42;25;41;1;1;"C"
42;26;40;1;1;"C"
42;27;42;1;1;"C"
42;28;41;0;1;"C"
42;29;38;1;1;"C"
42;30;39;0;1;"C"
42;31;43;1;1;"C"
42;32;38;0;1;"C"
42;33;38;0;1;"C"
42;34;39;1;1;"C"
42;35;39;0;1;"C"
42;36;41;1;1;"C"
42;37;39;0;1;"C"
42;38;39;1;1;"C"
42;39;39;1;1;"C"
42;40;38;0;1;"C"
42;41;40;1;1;"C"
42;42;34;1;1;"C"
42;43;39;1;1;"C"
42;44;35;0;1;"C"
42;45;35;1;1;"C"
42;46;41;1;1;"C"
42;47;34;0;1;"C"
42;48;40;1;1;"C"
42;49;40;1;1;"C"
42;50;39;0;1;"C"
42;51;40;0;1;"C"
42;52;40;0;1;"C"
42;53;33;0;1;"C"
42;54;34;0;1;"C"
42;55;34;1;1;"C"
42;56;39;1;1;"C"
42;57;39;1;1;"C"
42;58;35;0;1;"C"
42;59;38;1;1;"C"
42;60;41;1;1;"C"
43;1;40;1;0;"F"
43;2;42;1;0;"F"
43;3;44;1;0;"F"
43;4;48;1;0;"F"
43;5;48;1;0;"F"
43;6;41;1;0;"F"
43;7;43;1;0;"F"
43;8;38;1;0;"F"
43;9;48;1;0;"F"
43;10;44;1;0;"F"
43;11;46;1;0;"F"
43;12;46;1;0;"F"
43;13;44;0;0;"F"
43;14;45;1;0;"F"
43;15;45;1;0;"F"
43;16;44;1;0;"F"
43;17;45;1;0;"F"
43;18;48;1;0;"F"
43;19;49;1;0;"F"
43;20;44;1;0;"F"
43;21;44;0;0;"F"
43;22;49;1;0;"F"
43;23;43;1;0;"F"
43;24;45;1;0;"F"
43;25;43;1;0;"F"
43;26;44;1;0;"F"
43;27;42;0;0;"F"
43;28;46;1;0;"F"
43;29;46;1;0;"F"
43;30;46;1;0;"F"
43;31;42;1;0;"F"
43;32;46;1;0;"F"
43;33;49;1;0;"F"
43;34;47;1;0;"F"
43;35;45;1;0;"F"
43;36;43;1;0;"F"
43;37;43;1;0;"F"
43;38;49;1;0;"F"
43;39;46;1;0;"F"
43;40;43;1;0;"F"
43;41;48;1;0;"F"
43;42;43;0;0;"F"
43;43;48;1;0;"F"
43;44;46;1;0;"F"
43;45;46;0;0;"F"
43;46;43;0;0;"F"
43;47;42;1;0;"F"
43;48;47;1;0;"F"
43;49;46;1;0;"F"
43;50;47;1;0;"F"
43;51;46;1;0;"F"
43;52;47;0;0;"F"
43;53;41;0;0;"F"
43;54;41;1;0;"F"
43;55;46;1;0;"F"
43;56;49;0;0;"F"
43;57;44;1;0;"F"
43;58;46;1;0;"F"
43;59;47;1;0;"F"
43;60;44;1;0;"F"
43;1;40;1;1;"F"
43;2;42;1;1;"F"
43;3;46;1;1;"F"
43;4;45;1;1;"F"
43;5;41;0;1;"F"
43;6;45;1;1;"F"
43;7;40;0;1;"F"
43;8;37;1;1;"F"
43;9;44;1;1;"F"
43;10;44;1;1;"F"
43;11;42;1;1;"F"
43;12;40;1;1;"F"
43;13;40;0;1;"F"
43;14;41;0;1;"F"
43;15;44;1;1;"F"
43;16;44;1;1;"F"
43;17;43;1;1;"F"
43;18;41;1;1;"F"
43;19;43;0;1;"F"
43;20;40;0;1;"F"
43;21;42;1;1;"F"
43;22;42;1;1;"F"
43;23;46;1;1;"F"
43;24;45;1;1;"F"
43;25;44;1;1;"F"
43;26;42;1;1;"F"
43;27;45;1;1;"F"
43;28;45;1;1;"F"
43;29;42;1;1;"F"
43;30;47;1;1;"F"
43;31;44;1;1;"F"
43;32;45;1;1;"F"
43;33;45;0;1;"F"
43;34;46;0;1;"F"
43;35;43;0;1;"F"
43;36;42;1;1;"F"
43;37;43;1;1;"F"
43;38;40;1;1;"F"
43;39;39;1;1;"F"
43;40;45;1;1;"F"
43;41;46;1;1;"F"
43;42;46;1;1;"F"
43;43;45;1;1;"F"
43;44;47;1;1;"F"
43;45;46;1;1;"F"
43;46;43;1;1;"F"
43;47;43;1;1;"F"
43;48;38;0;1;"F"
43;49;42;1;1;"F"
43;50;46;1;1;"F"
43;51;39;0;1;"F"
43;52;47;1;1;"F"
43;53;43;1;1;"F"
43;54;46;1;1;"F"
43;55;44;0;1;"F"
43;56;44;1;1;"F"
43;57;44;0;1;"F"
43;58;42;1;1;"F"
43;59;43;0;1;"F"
43;60;48;0;1;"F"
44;1;45;1;0;"G"
44;2;43;1;0;"G"
44;3;43;1;0;"G"
44;4;43;1;0;"G"
44;5;40;1;0;"G"
44;6;39;1;0;"G"
44;7;43;1;0;"G"
44;8;43;1;0;"G"
44;9;42;0;0;"G"
44;10;43;1;0;"G"
44;11;41;1;0;"G"
44;12;43;1;0;"G"
44;13;41;1;0;"G"
44;14;44;1;0;"G"
44;15;43;1;0;"G"
44;16;44;1;0;"G"
44;17;44;1;0;"G"
44;18;45;1;0;"G"
44;19;42;1;0;"G"
44;20;44;1;0;"G"
44;21;46;1;0;"G"
44;22;44;1;0;"G"
44;23;45;0;0;"G"
44;24;41;1;0;"G"
44;25;41;1;0;"G"
44;26;43;0;0;"G"
44;27;44;1;0;"G"
44;28;47;1;0;"G"
44;29;46;1;0;"G"
44;30;39;1;0;"G"
44;31;44;1;0;"G"
44;32;46;1;0;"G"
44;33;43;1;0;"G"
44;34;42;1;0;"G"
44;35;46;1;0;"G"
44;36;43;1;0;"G"
44;37;43;1;0;"G"
44;38;44;1;0;"G"
44;39;43;1;0;"G"
44;40;36;1;0;"G"
44;41;46;1;0;"G"
44;42;46;1;0;"G"
44;43;44;1;0;"G"
44;44;44;1;0;"G"
44;45;41;1;0;"G"
44;46;43;1;0;"G"
44;47;43;1;0;"G"
44;48;40;0;0;"G"
44;49;42;1;0;"G"
44;50;41;1;0;"G"
44;51;40;0;0;"G"
44;52;46;1;0;"G"
44;53;45;1;0;"G"
44;54;41;1;0;"G"
44;55;43;1;0;"G"
44;56;41;1;0;"G"
44;57;43;1;0;"G"
44;58;41;1;0;"G"
44;59;43;1;0;"G"
44;60;40;0;0;"G"
44;1;42;1;1;"G"
44;2;41;1;1;"G"
44;3;41;1;1;"G"
44;4;42;0;1;"G"
44;5;39;1;1;"G"
44;6;45;0;1;"G"
44;7;46;1;1;"G"
44;8;46;1;1;"G"
44;9;42;1;1;"G"
44;10;45;1;1;"G"
44;11;45;1;1;"G"
44;12;45;1;1;"G"
44;13;44;0;1;"G"
44;14;46;1;1;"G"
44;15;41;1;1;"G"
44;16;45;0;1;"G"
44;17;42;1;1;"G"
44;18;43;1;1;"G"
44;19;43;1;1;"G"
44;20;39;1;1;"G"
44;21;44;0;1;"G"
44;22;48;1;1;"G"
44;23;44;1;1;"G"
44;24;42;1;1;"G"
44;25;47;1;1;"G"
44;26;44;1;1;"G"
44;27;43;1;1;"G"
44;28;47;1;1;"G"
44;29;43;0;1;"G"
44;30;39;1;1;"G"
44;31;39;1;1;"G"
44;32;47;1;1;"G"
44;33;47;1;1;"G"
44;34;45;1;1;"G"
44;35;44;1;1;"G"
44;36;41;1;1;"G"
44;37;43;0;1;"G"
44;38;43;0;1;"G"
44;39;42;1;1;"G"
44;40;35;1;1;"G"
44;41;45;1;1;"G"
44;42;42;0;1;"G"
44;43;46;1;1;"G"
44;44;42;1;1;"G"
44;45;41;0;1;"G"
44;46;41;1;1;"G"
44;47;42;1;1;"G"
44;48;43;0;1;"G"
44;49;39;1;1;"G"
44;50;45;1;1;"G"
44;51;42;1;1;"G"
44;52;43;0;1;"G"
44;53;43;0;1;"G"
44;54;42;0;1;"G"
44;55;44;1;1;"G"
44;56;44;1;1;"G"
44;57;47;1;1;"G"
44;58;48;1;1;"G"
44;59;43;0;1;"G"
44;60;40;1;1;"G"
45;1;34;0;0;"C"
45;2;32;0;0;"C"
45;3;40;0;0;"C"
45;4;41;0;0;"C"
45;5;36;1;0;"C"
45;6;42;1;0;"C"
45;7;43;1;0;"C"
45;8;36;1;0;"C"
45;9;43;1;0;"C"
45;10;42;1;0;"C"
45;11;37;1;0;"C"
45;12;40;1;0;"C"
45;13;42;1;0;"C"
45;14;42;1;0;"C"
45;15;40;1;0;"C"
45;16;38;1;0;"C"
45;17;37;1;0;"C"
45;18;40;1;0;"C"
45;19;41;1;0;"C"
45;20;35;1;0;"C"
45;21;39;1;0;"C"
45;22;42;1;0;"C"
45;23;47;1;0;"C"
45;24;47;1;0;"C"
45;25;42;0;0;"C"
45;26;38;0;0;"C"
45;27;43;1;0;"C"
45;28;39;1;0;"C"
45;29;37;0;0;"C"
45;30;40;1;0;"C"
45;31;37;1;0;"C"
45;32;45;1;0;"C"
45;33;40;1;0;"C"
45;34;42;1;0;"C"
45;35;42;1;0;"C"
45;36;37;0;0;"C"
45;37;42;0;0;"C"
45;38;41;1;0;"C"
45;39;39;0;0;"C"
45;40;30;0;0;"C"
45;41;39;0;0;"C"
45;42;40;1;0;"C"
45;43;39;0;0;"C"
45;44;34;1;0;"C"
45;45;39;1;0;"C"
45;46;38;1;0;"C"
45;47;37;1;0;"C"
45;48;39;0;0;"C"
45;49;34;0;0;"C"
45;50;41;0;0;"C"
45;51;39;0;0;"C"
45;52;40;1;0;"C"
45;53;37;1;0;"C"
45;54;40;1;0;"C"
45;55;42;1;0;"C"
45;56;40;1;0;"C"
45;57;38;0;0;"C"
45;58;41;1;0;"C"
45;59;42;1;0;"C"
45;60;40;1;0;"C"
45;1;34;0;1;"C"
45;2;39;0;1;"C"
45;3;37;0;1;"C"
45;4;39;0;1;"C"
45;5;38;0;1;"C"
45;6;37;0;1;"C"
45;7;37;0;1;"C"
45;8;36;0;1;"C"
45;9;36;0;1;"C"
45;10;39;1;1;"C"
45;11;38;0;1;"C"
45;12;42;0;1;"C"
45;13;40;0;1;"C"
45;14;43;1;1;"C"
45;15;43;1;1;"C"
45;16;38;1;1;"C"
45;17;39;1;1;"C"
45;18;40;0;1;"C"
45;19;39;1;1;"C"
45;20;40;0;1;"C"
45;21;49;0;1;"C"
45;22;43;0;1;"C"
45;23;41;1;1;"C"
45;24;46;0;1;"C"
45;25;43;0;1;"C"
45;26;46;0;1;"C"
45;27;40;0;1;"C"
45;28;42;0;1;"C"
45;29;44;1;1;"C"
45;30;42;0;1;"C"
45;31;38;0;1;"C"
45;32;41;0;1;"C"
45;33;43;0;1;"C"
45;34;33;0;1;"C"
45;35;40;0;1;"C"
45;36;35;0;1;"C"
45;37;38;0;1;"C"
45;38;41;1;1;"C"
45;39;38;1;1;"C"
45;40;40;1;1;"C"
45;41;41;1;1;"C"
45;42;43;0;1;"C"
45;43;32;0;1;"C"
45;44;38;1;1;"C"
45;45;39;1;1;"C"
45;46;39;1;1;"C"
45;47;40;1;1;"C"
45;48;41;1;1;"C"
45;49;35;0;1;"C"
45;50;36;0;1;"C"
45;51;39;0;1;"C"
45;52;34;0;1;"C"
45;53;38;0;1;"C"
45;54;34;1;1;"C"
45;55;37;1;1;"C"
45;56;43;0;1;"C"
45;57;39;1;1;"C"
45;58;41;0;1;"C"
45;59;42;0;1;"C"
45;60;40;1;1;"C"
