"PlayerType","Distance","ShotType"
"F",3.99,"above head"
"F",0.86,"above head"
"G",7.25,"above head"
"F",4.47,"above head"
"G",7.25,"above head"
"F",4.95,"above head"
"F",1.65,"above head"
"F",4.56,"above head"
"F",2.45,"above head"
"G",7.58,"above head"
"G",7.13,"above head"
"F",7.3,"above head"
"G",2.44,"hook shot"
"G",6.58,"above head"
"F",7.15,"above head"
"F",6.99,"above head"
"F",0.8,"layup"
"C",0.8,"above head"
"G",0.55,"layup"
"G",7.72,"above head"
"F",6.21,"above head"
"C",5.02,"above head"
"F",1.06,"above head"
"G",7.11,"above head"
"F",0.83,"hook shot"
"G",4.66,"above head"
"G",7.29,"above head"
"F",7.25,"above head"
"G",1.57,"hook shot"
"G",3.86,"above head"
"F",1.94,"hook shot"
"C",1.44,"hook shot"
"C",1.63,"hook shot"
"F",1.53,"hook shot"
"F",7.5,"above head"
"F",6.91,"above head"
"G",7.24,"above head"
"F",7.22,"above head"
"G",0.84,"layup"
"G",6.08,"above head"
"C",1.82,"hook shot"
"C",1.13,"above head"
"G",7.18,"above head"
"F",0.72,"above head"
"G",1.46,"above head"
"G",1.6,"above head"
"F",5.26,"above head"
"G",7.14,"above head"
"G",1.71,"hook shot"
"G",0.65,"layup"
"G",7.42,"above head"
"G",0.95,"layup"
"F",1.68,"hook shot"
"F",7.34,"above head"
"G",1.18,"layup"
"G",5.76,"above head"
"G",7.07,"above head"
"F",0.69,"hook shot"
"F",0.6,"above head"
"F",0.65,"layup"
"F",5.25,"above head"
"G",5.1,"above head"
"G",7.21,"above head"
"C",7.94,"above head"
"G",4.58,"above head"
"G",6.86,"above head"
"G",3.37,"above head"
"G",7.13,"above head"
"G",0.47,"layup"
"F",7.14,"above head"
"G",0.79,"layup"
"F",0.6,"layup"
"F",6.41,"above head"
"G",7.47,"above head"
"G",6.86,"above head"
"G",0.83,"layup"
"G",7.09,"above head"
"C",0.95,"above head"
"G",7.59,"above head"
"C",1.32,"above head"
"C",2.79,"above head"
"C",2.37,"hook shot"
"F",2.79,"hook shot"
"G",1.07,"layup"
"F",7.47,"above head"
"F",6.98,"above head"
"C",1.53,"above head"
"F",4.13,"above head"
"G",5.75,"above head"
"F",1.86,"hook shot"
"F",7.18,"above head"
"G",7.54,"above head"
"C",0.65,"above head"
"G",0.73,"layup"
"F",5.14,"above head"
"G",5.09,"above head"
"F",7.32,"above head"
"F",1.13,"hook shot"
"G",6.97,"above head"
"G",7.64,"above head"
"F",7.21,"above head"
"C",2.32,"hook shot"
"G",3.6,"above head"
"G",1.63,"above head"
"G",7.18,"above head"
"F",7.25,"above head"
"G",2.48,"above head"
"F",2.3,"above head"
"G",7.13,"above head"
"G",6.92,"above head"
"C",2.15,"hook shot"
"G",1.1,"layup"
"F",0.71,"above head"
"F",0.67,"layup"
"F",7.26,"above head"
"F",0.74,"layup"
"C",3.86,"above head"
"F",1.61,"hook shot"
"F",3.01,"hook shot"
"G",7.43,"above head"
"G",7.32,"above head"
"G",5.6,"above head"
"G",6.86,"above head"
"G",7.17,"above head"
"G",7.21,"above head"
"F",1.54,"above head"
"F",7.25,"above head"
"G",7.37,"above head"
"F",1.57,"hook shot"
"G",7.14,"above head"
"F",7.43,"above head"
"G",5.37,"above head"
"C",0.71,"above head"
"G",5.79,"above head"
"F",5.36,"above head"
"F",1.1,"layup"
"G",6.13,"above head"
"G",7.44,"above head"
"C",2.21,"hook shot"
"G",7.3,"above head"
"F",1.85,"hook shot"
"G",0.69,"layup"
"G",1.18,"layup"
"C",0.61,"layup"
"F",7.36,"above head"
"F",0.54,"layup"
"G",4.89,"above head"
"G",7.24,"above head"
"G",7.38,"above head"
"G",1.84,"layup"
"G",6.08,"above head"
"F",7.78,"above head"
"C",4.42,"above head"
"C",1.4,"hook shot"
"C",0.67,"above head"
"F",1.18,"above head"
"F",7.03,"above head"
"G",1.12,"hook shot"
"G",7.53,"above head"
"F",0.91,"above head"
"F",7.2,"above head"
"F",4.93,"above head"
"F",1.87,"above head"
"G",1.22,"layup"
"G",7.03,"above head"
"C",1.99,"above head"
"F",7.69,"above head"
"C",5.19,"above head"
"G",6.9,"above head"
"F",7.02,"above head"
"G",5.4,"above head"
"G",7.44,"above head"
"G",7.36,"above head"
"G",2.73,"above head"
"C",0.67,"above head"
"F",7.32,"above head"
"C",7.14,"above head"
"C",0.73,"hook shot"
"G",7.03,"above head"
"F",7.17,"above head"
"F",7.14,"above head"
"F",0.67,"above head"
"G",6.45,"above head"
"G",1.27,"layup"
"C",2.84,"hook shot"
"F",0.75,"layup"
"C",7.69,"above head"
"G",0.63,"layup"
"G",7.89,"above head"
"G",7,"above head"
"F",6.86,"above head"
"F",2.96,"above head"
"G",6.06,"above head"
"G",6.91,"above head"
"C",1.92,"above head"
"C",5.38,"above head"
"F",2.61,"above head"
"C",0.87,"layup"
"G",7.46,"above head"
"F",2.14,"above head"
