"Platform","Genre","Sales"
"PS","Shooter",14.24
"PS","Shooter",7.67
"PS","Shooter",7.6
"Xbox","Shooter",7.3
"PS","Role-Playing",6.96
"PC","Role-Playing",6.28
"PS","Shooter",5.65
"PC","Role-Playing",5.2
"Xbox","Shooter",5.13
"Xbox","Shooter",4.26
"PS","Shooter",4.2
"PC","Shooter",4.12
"Xbox","Role-Playing",4.09
"PC","Role-Playing",4.09
"PS","Shooter",4.03
"PC","Role-Playing",3.88
"PS","Role-Playing",3.73
"PS","Shooter",3.63
"PS","Shooter",3.61
"PC","Shooter",3.61
"Xbox","Shooter",3.49
"PS","Shooter",3.43
"Xbox","Shooter",3.28
"Xbox","Shooter",3.15
"Xbox","Shooter",3
"PC","Role-Playing",2.97
"Xbox","Shooter",2.9
"Xbox","Shooter",2.86
"PC","Shooter",2.79
"PS","Shooter",2.58
"PC","Shooter",2.37
"PS","Shooter",2.15
"PS","Shooter",2.09
"PC","Role-Playing",2.08
"Xbox","Shooter",2.01
"Xbox","Shooter",1.98
"PS","Role-Playing",1.97
"PC","Shooter",1.95
"PS","Shooter",1.91
"PC","Role-Playing",1.83
"PS","Role-Playing",1.74
"PS","Shooter",1.73
"PS","Shooter",1.72
"PS","Role-Playing",1.72
"PC","Shooter",1.72
"PC","Shooter",1.63
"Xbox","Shooter",1.61
"PC","Role-Playing",1.59
"PS","Shooter",1.58
"PS","Role-Playing",1.56
"PC","Shooter",1.53
"PC","Role-Playing",1.5
"PC","Shooter",1.4
"PS","Shooter",1.39
"PC","Role-Playing",1.32
"Xbox","Shooter",1.29
"Xbox","Role-Playing",1.27
"Xbox","Role-Playing",1.24
"PC","Role-Playing",1.23
"Xbox","Shooter",1.2
"Xbox","Shooter",1.17
"PC","Role-Playing",1.16
"PC","Shooter",1.15
"PS","Shooter",1.13
"Xbox","Shooter",1.11
"PC","Role-Playing",1.06
"PC","Role-Playing",0.99
"PC","Shooter",0.98
"PS","Role-Playing",0.97
"PC","Role-Playing",0.97
"PS","Shooter",0.95
"PC","Shooter",0.93
"Xbox","Role-Playing",0.91
"PC","Role-Playing",0.9
"PC","Shooter",0.89
"Xbox","Shooter",0.85
"PS","Shooter",0.84
"PC","Shooter",0.76
"PC","Shooter",0.73
"PC","Role-Playing",0.73
"PS","Role-Playing",0.72
"PC","Shooter",0.72
"PC","Shooter",0.71
"PS","Role-Playing",0.71
"Xbox","Shooter",0.68
"PS","Shooter",0.68
"Xbox","Shooter",0.68
"PC","Role-Playing",0.68
"Xbox","Shooter",0.67
"PC","Role-Playing",0.67
"PC","Role-Playing",0.67
"PC","Shooter",0.67
"PC","Shooter",0.64
"Xbox","Role-Playing",0.64
"PC","Shooter",0.62
"Xbox","Shooter",0.62
"PS","Shooter",0.61
"PS","Role-Playing",0.59
"PC","Shooter",0.59
"PC","Shooter",0.58
"PC","Shooter",0.54
"PC","Role-Playing",0.51
"PS","Role-Playing",0.51
"Xbox","Shooter",0.5
"PC","Shooter",0.49
"PC","Shooter",0.49
"PC","Shooter",0.46
"PS","Shooter",0.45
"Xbox","Shooter",0.44
"PC","Shooter",0.43
"PC","Shooter",0.43
"PC","Role-Playing",0.41
"PC","Shooter",0.41
"PC","Shooter",0.41
"PC","Shooter",0.41
"Xbox","Shooter",0.41
"PC","Role-Playing",0.4
"PS","Role-Playing",0.38
"PC","Shooter",0.37
"PC","Shooter",0.37
"PC","Shooter",0.37
"Xbox","Role-Playing",0.35
"PS","Role-Playing",0.34
"PS","Role-Playing",0.33
"Xbox","Shooter",0.33
"PC","Shooter",0.33
"PC","Role-Playing",0.32
"PC","Role-Playing",0.32
"PC","Role-Playing",0.31
"PS","Shooter",0.31
"PC","Role-Playing",0.31
"PS","Role-Playing",0.3
"PC","Shooter",0.29
"PC","Shooter",0.29
"PC","Role-Playing",0.29
"PS","Role-Playing",0.27
"PS","Role-Playing",0.27
"PS","Shooter",0.27
"PC","Role-Playing",0.26
"Xbox","Role-Playing",0.25
"PC","Shooter",0.24
"PC","Shooter",0.24
"PC","Shooter",0.24
"PC","Role-Playing",0.24
"PS","Role-Playing",0.23
"PC","Shooter",0.23
"PC","Role-Playing",0.23
"PC","Shooter",0.23
"Xbox","Role-Playing",0.22
"PS","Shooter",0.22
"PC","Shooter",0.22
"PS","Role-Playing",0.22
"PS","Role-Playing",0.22
"PC","Role-Playing",0.22
"Xbox","Role-Playing",0.22
"PC","Shooter",0.21
"PC","Role-Playing",0.2
"PC","Shooter",0.2
"PC","Shooter",0.2
"PS","Shooter",0.2
"PC","Role-Playing",0.2
"PS","Shooter",0.2
"PS","Role-Playing",0.19
"PC","Shooter",0.19
"PC","Role-Playing",0.19
"PC","Shooter",0.19
"PC","Shooter",0.18
"PC","Shooter",0.18
"PS","Role-Playing",0.18
"PC","Shooter",0.18
"PC","Role-Playing",0.18
"PC","Shooter",0.18
"PC","Shooter",0.18
"PC","Shooter",0.18
"PC","Shooter",0.18
"PC","Role-Playing",0.17
"PC","Role-Playing",0.17
"PS","Role-Playing",0.17
"Xbox","Shooter",0.17
"PC","Role-Playing",0.17
"PC","Shooter",0.16
"PC","Shooter",0.16
"PC","Shooter",0.15
"Xbox","Role-Playing",0.15
"PC","Shooter",0.15
"PC","Role-Playing",0.14
"PC","Shooter",0.14
"PC","Shooter",0.14
"PC","Role-Playing",0.14
"PC","Role-Playing",0.14
"PC","Shooter",0.14
"PC","Role-Playing",0.14
"PC","Shooter",0.14
"PC","Shooter",0.14
"PC","Role-Playing",0.13
"Xbox","Shooter",0.13
"Xbox","Shooter",0.12
"PC","Shooter",0.12
"PC","Role-Playing",0.12
"PS","Role-Playing",0.12
"PC","Shooter",0.11
"PS","Role-Playing",0.11
"Xbox","Shooter",0.1
"PS","Role-Playing",0.1
"PC","Shooter",0.1
"PS","Role-Playing",0.1
"PS","Role-Playing",0.1
"PC","Role-Playing",0.1
"PS","Role-Playing",0.1
"PC","Shooter",0.1
"PC","Role-Playing",0.09
"PC","Shooter",0.09
"PC","Shooter",0.09
"PC","Shooter",0.09
"PC","Shooter",0.08
"PC","Shooter",0.08
"PC","Role-Playing",0.08
"PS","Role-Playing",0.08
"PC","Shooter",0.08
"Xbox","Shooter",0.08
"PS","Role-Playing",0.08
"PC","Role-Playing",0.08
"PS","Role-Playing",0.08
"PC","Role-Playing",0.07
"PC","Role-Playing",0.07
"PC","Shooter",0.07
"PC","Shooter",0.07
"PC","Shooter",0.07
"PC","Role-Playing",0.07
"PC","Shooter",0.07
"Xbox","Role-Playing",0.07
"PS","Shooter",0.07
"PS","Role-Playing",0.07
"PC","Role-Playing",0.06
"PC","Shooter",0.06
"PC","Shooter",0.06
"PS","Role-Playing",0.06
"PC","Shooter",0.06
"PC","Role-Playing",0.06
"PC","Role-Playing",0.06
"PC","Role-Playing",0.06
"PS","Shooter",0.06
"PC","Shooter",0.06
"PS","Role-Playing",0.06
"PC","Role-Playing",0.06
"PC","Role-Playing",0.06
"PS","Role-Playing",0.06
"PC","Shooter",0.05
"PC","Shooter",0.05
"PC","Role-Playing",0.05
"PC","Role-Playing",0.05
"PS","Role-Playing",0.05
"PC","Shooter",0.05
"PS","Shooter",0.05
"PC","Shooter",0.05
"PS","Role-Playing",0.05
"PS","Role-Playing",0.05
"PC","Shooter",0.05
"PC","Shooter",0.05
"PC","Shooter",0.05
"PS","Role-Playing",0.05
"Xbox","Role-Playing",0.05
"PC","Shooter",0.05
"PC","Shooter",0.05
"PC","Shooter",0.05
"PC","Shooter",0.04
"PC","Shooter",0.04
"PC","Role-Playing",0.04
"PC","Role-Playing",0.04
"PS","Role-Playing",0.04
"PC","Shooter",0.04
"PC","Role-Playing",0.04
"Xbox","Shooter",0.04
"Xbox","Shooter",0.04
"PC","Shooter",0.04
"PC","Role-Playing",0.04
"PC","Role-Playing",0.04
"PC","Role-Playing",0.04
"PC","Shooter",0.04
"PC","Role-Playing",0.04
"PS","Shooter",0.03
"PC","Shooter",0.03
"PC","Shooter",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PS","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Shooter",0.03
"PS","Role-Playing",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PC","Role-Playing",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.03
"PC","Shooter",0.03
"PC","Role-Playing",0.02
"PS","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PS","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"Xbox","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PS","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PC","Shooter",0.02
"PS","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.02
"PC","Role-Playing",0.02
"PS","Shooter",0.02
"PC","Role-Playing",0.02
"PC","Shooter",0.01
"PC","Role-Playing",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
"PC","Role-Playing",0.01
"PS","Role-Playing",0.01
"PC","Shooter",0.01
"PC","Role-Playing",0.01
"PC","Role-Playing",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
"PC","Role-Playing",0.01
"PC","Role-Playing",0.01
"PC","Shooter",0.01
"PC","Role-Playing",0.01
"PC","Shooter",0.01
"PC","Role-Playing",0.01
"Xbox","Shooter",0.01
"PC","Shooter",0.01
"PC","Shooter",0.01
