"subject","congruency","rt"
20,"congruent",0.641
20,"congruent",0.537
20,"incongruent",0.64
20,"incongruent",0.628
20,"incongruent",0.824
20,"congruent",0.5
20,"congruent",0.478
20,"incongruent",0.512
20,"congruent",0.43
20,"congruent",0.46
20,"incongruent",0.657
20,"incongruent",0.696
20,"incongruent",0.646
20,"congruent",0.453
20,"congruent",0.526
20,"congruent",0.463
20,"incongruent",0.6
20,"incongruent",0.811
20,"congruent",0.419
20,"congruent",0.442
20,"incongruent",0.575
20,"incongruent",0.653
20,"congruent",0.419
20,"incongruent",0.714
20,"congruent",0.431
20,"congruent",0.386
20,"incongruent",0.564
20,"congruent",0.452
20,"incongruent",0.607
20,"incongruent",0.528
20,"congruent",0.41
20,"incongruent",0.541
20,"congruent",0.462
20,"congruent",0.525
20,"incongruent",0.8
20,"congruent",0.567
20,"congruent",0.518
20,"incongruent",0.792
20,"incongruent",0.645
20,"incongruent",0.6
20,"congruent",0.507
20,"congruent",0.462
20,"congruent",0.446
20,"incongruent",0.591
20,"congruent",0.445
20,"incongruent",0.688
20,"incongruent",0.724
20,"congruent",0.502
20,"congruent",0.504
20,"incongruent",0.617
20,"congruent",0.474
20,"incongruent",0.696
20,"congruent",0.506
20,"incongruent",0.728
20,"congruent",0.588
20,"congruent",0.491
20,"incongruent",0.67
20,"incongruent",0.579
20,"congruent",0.46
20,"incongruent",0.513
20,"incongruent",0.59
20,"congruent",0.472
20,"congruent",0.478
20,"incongruent",0.758
20,"congruent",0.577
20,"incongruent",0.671
20,"congruent",0.479
20,"incongruent",0.529
20,"congruent",0.581
20,"incongruent",0.584
1,"incongruent",0.843
1,"congruent",0.522
1,"incongruent",0.708
1,"congruent",0.451
1,"congruent",0.528
1,"incongruent",0.531
1,"incongruent",0.512
1,"congruent",0.436
1,"congruent",0.476
1,"congruent",0.379
1,"incongruent",0.619
1,"incongruent",0.427
1,"congruent",0.432
1,"incongruent",0.602
1,"incongruent",0.589
1,"congruent",0.459
1,"incongruent",0.501
1,"incongruent",0.617
1,"congruent",0.426
1,"congruent",0.378
1,"congruent",0.419
1,"incongruent",0.73
1,"congruent",0.515
1,"congruent",0.579
1,"incongruent",0.632
1,"congruent",0.477
1,"incongruent",0.552
1,"incongruent",0.535
1,"incongruent",0.556
1,"congruent",0.49
1,"congruent",0.463
1,"incongruent",0.593
1,"congruent",0.403
1,"incongruent",0.572
1,"congruent",0.462
1,"incongruent",0.579
1,"congruent",0.539
1,"congruent",0.421
1,"incongruent",0.534
1,"congruent",0.457
1,"incongruent",0.536
1,"congruent",0.652
1,"incongruent",0.505
1,"congruent",0.575
1,"incongruent",0.552
1,"incongruent",0.575
1,"congruent",0.455
1,"incongruent",0.567
1,"incongruent",0.522
1,"congruent",0.48
1,"congruent",0.502
1,"incongruent",0.495
1,"congruent",0.458
1,"incongruent",0.612
1,"congruent",0.522
1,"incongruent",0.513
1,"congruent",0.484
1,"incongruent",0.462
1,"congruent",0.5
1,"congruent",0.496
1,"congruent",0.422
1,"incongruent",0.521
1,"incongruent",0.482
1,"incongruent",0.55
1,"incongruent",0.515
1,"congruent",0.46
1,"congruent",0.485
1,"congruent",0.452
1,"congruent",0.471
1,"incongruent",0.465
1,"incongruent",0.531
1,"incongruent",0.668
1,"congruent",0.447
1,"congruent",0.483
1,"incongruent",0.539
1,"congruent",0.449
1,"congruent",0.439
1,"incongruent",0.481
1,"incongruent",0.64
1,"incongruent",0.636
1,"congruent",0.474
1,"incongruent",0.532
1,"congruent",0.48
1,"incongruent",0.511
1,"congruent",0.422
1,"incongruent",0.602
1,"congruent",0.47
1,"incongruent",0.609
1,"incongruent",0.793
1,"congruent",0.548
1,"congruent",0.585
1,"incongruent",0.796
1,"incongruent",0.565
1,"congruent",0.498
1,"congruent",0.416
21,"congruent",0.532
21,"congruent",0.296
21,"incongruent",0.473
21,"congruent",0.538
21,"incongruent",0.563
21,"congruent",0.299
21,"incongruent",0.554
21,"congruent",0.331
21,"congruent",0.357
21,"congruent",0.467
21,"incongruent",0.395
21,"incongruent",0.364
21,"congruent",0.415
21,"congruent",0.291
21,"incongruent",0.373
21,"congruent",0.418
21,"incongruent",0.244
21,"congruent",0.527
21,"incongruent",0.498
21,"congruent",0.443
21,"congruent",0.346
21,"incongruent",0.537
21,"incongruent",0.433
21,"congruent",0.389
21,"congruent",0.438
21,"incongruent",0.796
21,"congruent",0.353
21,"congruent",0.386
21,"incongruent",0.452
21,"incongruent",0.648
21,"incongruent",0.549
21,"congruent",0.376
21,"congruent",0.382
21,"congruent",0.526
21,"incongruent",0.515
21,"incongruent",0.582
21,"congruent",0.594
21,"congruent",0.497
21,"incongruent",0.425
21,"incongruent",0.762
21,"congruent",0.498
21,"incongruent",0.576
21,"incongruent",0.588
21,"congruent",0.468
21,"congruent",0.329
21,"congruent",0.622
21,"incongruent",0.615
21,"congruent",0.452
21,"congruent",0.447
21,"congruent",0.667
21,"incongruent",0.521
21,"incongruent",0.419
21,"congruent",0.435
21,"congruent",0.718
21,"congruent",0.79
21,"incongruent",0.679
21,"incongruent",0.795
21,"congruent",0.502
21,"congruent",0.378
21,"incongruent",0.521
21,"incongruent",0.559
21,"congruent",0.338
21,"incongruent",0.728
21,"incongruent",0.559
21,"congruent",0.572
21,"incongruent",0.658
21,"congruent",0.438
21,"congruent",0.435
21,"incongruent",0.79
21,"incongruent",0.582
21,"congruent",0.544
21,"congruent",0.715
21,"incongruent",0.874
21,"congruent",0.587
21,"congruent",0.492
21,"incongruent",0.572
21,"incongruent",0.596
21,"incongruent",0.561
21,"congruent",0.47
21,"congruent",0.458
21,"incongruent",0.631
21,"incongruent",0.649
21,"congruent",0.481
21,"congruent",0.492
19,"congruent",0.872
19,"congruent",0.559
19,"incongruent",0.713
19,"incongruent",0.865
19,"incongruent",0.561
19,"congruent",0.538
19,"congruent",0.481
19,"congruent",0.573
19,"congruent",0.543
19,"incongruent",0.668
19,"incongruent",0.576
19,"incongruent",0.541
19,"congruent",0.504
19,"incongruent",0.593
19,"congruent",0.643
19,"congruent",0.518
19,"incongruent",1.03
19,"congruent",0.521
19,"incongruent",0.603
19,"congruent",0.596
19,"incongruent",0.592
19,"congruent",0.48
19,"incongruent",0.607
19,"incongruent",0.782
19,"incongruent",0.569
19,"congruent",0.55
19,"congruent",0.45
19,"incongruent",0.56
19,"incongruent",0.49
19,"congruent",0.502
19,"congruent",0.555
19,"congruent",0.531
19,"congruent",0.46
19,"incongruent",1.03
19,"incongruent",0.62
19,"incongruent",0.602
19,"congruent",0.561
19,"incongruent",0.603
19,"congruent",0.589
19,"congruent",0.585
19,"incongruent",0.959
19,"congruent",0.528
19,"congruent",0.506
19,"incongruent",0.552
19,"congruent",0.604
19,"incongruent",0.507
19,"congruent",0.586
19,"congruent",0.435
19,"incongruent",0.844
19,"incongruent",0.607
19,"congruent",0.884
19,"congruent",0.62
19,"incongruent",0.619
19,"incongruent",0.706
19,"incongruent",0.86
19,"congruent",0.498
19,"congruent",0.52
19,"congruent",0.625
19,"congruent",0.555
19,"incongruent",0.772
19,"incongruent",1.009
19,"congruent",0.573
19,"incongruent",0.649
19,"incongruent",0.595
19,"congruent",0.53
19,"congruent",0.95
19,"incongruent",0.625
19,"congruent",0.565
19,"incongruent",0.992
19,"congruent",0.582
19,"congruent",0.5
19,"incongruent",0.67
19,"incongruent",0.582
19,"congruent",0.509
19,"incongruent",0.693
19,"incongruent",1.015
19,"congruent",0.494
19,"congruent",0.515
19,"incongruent",0.639
19,"congruent",0.618
19,"incongruent",0.835
19,"congruent",0.645
19,"congruent",0.618
19,"incongruent",0.962
19,"incongruent",0.938
19,"congruent",0.613
19,"congruent",0.549
19,"incongruent",0.66
19,"incongruent",0.845
19,"congruent",0.736
19,"congruent",0.677
19,"incongruent",0.921
19,"incongruent",0.62
20,"incongruent",0.837
20,"congruent",0.536
20,"incongruent",0.766
20,"congruent",0.425
20,"congruent",0.487
20,"incongruent",0.636
20,"incongruent",0.523
20,"congruent",0.537
20,"incongruent",0.514
20,"congruent",0.442
20,"congruent",0.553
20,"incongruent",0.662
20,"incongruent",0.598
20,"congruent",0.485
20,"congruent",0.384
20,"incongruent",0.866
20,"incongruent",0.594
20,"incongruent",0.579
20,"congruent",0.46
20,"congruent",0.444
20,"congruent",0.408
20,"congruent",0.393
20,"incongruent",0.628
20,"incongruent",0.621
20,"congruent",0.492
20,"incongruent",0.629
20,"incongruent",0.564
20,"congruent",0.581
20,"incongruent",0.662
20,"incongruent",0.59
20,"congruent",0.468
20,"congruent",0.564
20,"congruent",0.36
20,"incongruent",0.604
20,"congruent",0.426
20,"incongruent",0.715
20,"congruent",0.489
20,"incongruent",0.529
20,"congruent",0.434
20,"incongruent",0.813
20,"incongruent",0.637
20,"incongruent",0.55
20,"congruent",0.462
20,"congruent",0.476
20,"incongruent",0.588
20,"congruent",0.686
20,"incongruent",0.562
20,"congruent",0.463
20,"incongruent",0.657
20,"incongruent",0.624
20,"congruent",0.525
20,"congruent",0.453
20,"congruent",0.416
20,"incongruent",0.508
20,"incongruent",0.637
20,"congruent",0.434
20,"congruent",0.485
20,"incongruent",0.494
20,"incongruent",0.677
20,"congruent",0.46
20,"congruent",0.386
20,"incongruent",0.551
20,"incongruent",0.615
20,"congruent",0.474
20,"congruent",0.396
20,"congruent",0.424
20,"incongruent",0.711
20,"incongruent",0.699
20,"incongruent",0.638
20,"congruent",0.543
20,"congruent",0.527
20,"incongruent",0.881
20,"congruent",0.493
20,"incongruent",0.698
20,"congruent",0.456
20,"incongruent",0.584
20,"congruent",0.527
20,"congruent",0.38
20,"incongruent",0.533
20,"incongruent",0.73
20,"congruent",0.638
20,"congruent",0.483
20,"incongruent",0.7
20,"incongruent",0.734
20,"congruent",0.478
20,"incongruent",0.736
20,"congruent",0.531
20,"congruent",0.425
20,"incongruent",1.219
20,"incongruent",1.019
20,"congruent",0.452
20,"congruent",0.485
20,"incongruent",0.741
20,"incongruent",0.539
20,"congruent",0.418
7,"incongruent",0.653
7,"congruent",0.507
7,"congruent",0.43
7,"incongruent",0.642
7,"incongruent",0.652
7,"congruent",0.511
7,"congruent",0.529
7,"incongruent",0.703
7,"congruent",0.769
7,"congruent",0.588
7,"incongruent",0.616
7,"incongruent",0.592
7,"incongruent",0.665
7,"congruent",0.871
7,"incongruent",0.715
7,"congruent",0.496
7,"congruent",0.578
7,"congruent",0.652
7,"incongruent",0.667
7,"congruent",0.61
7,"incongruent",0.664
7,"congruent",0.583
7,"incongruent",0.635
7,"incongruent",0.715
7,"congruent",0.508
7,"incongruent",0.582
7,"congruent",0.572
7,"incongruent",0.694
7,"congruent",0.742
7,"congruent",0.554
7,"incongruent",0.671
7,"incongruent",0.614
7,"incongruent",0.712
7,"congruent",0.53
7,"congruent",0.551
7,"incongruent",0.695
7,"congruent",0.551
7,"incongruent",0.601
7,"congruent",0.584
7,"incongruent",0.891
7,"incongruent",0.613
7,"congruent",0.677
7,"congruent",0.732
7,"congruent",0.593
7,"incongruent",0.606
7,"incongruent",0.477
7,"congruent",0.371
7,"incongruent",0.693
7,"incongruent",0.635
7,"congruent",0.579
7,"congruent",0.492
7,"congruent",0.337
7,"incongruent",0.624
7,"incongruent",0.6
7,"congruent",0.545
7,"incongruent",0.559
7,"congruent",0.572
7,"congruent",0.546
7,"incongruent",0.651
7,"incongruent",0.627
7,"incongruent",0.617
7,"congruent",0.552
7,"congruent",0.737
7,"congruent",0.58
7,"congruent",0.461
7,"congruent",0.654
7,"congruent",0.633
7,"incongruent",0.59
7,"incongruent",0.623
7,"incongruent",0.735
7,"incongruent",0.643
7,"congruent",0.52
7,"congruent",0.603
7,"congruent",0.562
7,"incongruent",0.547
7,"congruent",0.644
7,"incongruent",0.899
7,"incongruent",0.6
7,"congruent",0.571
7,"incongruent",0.647
7,"congruent",0.619
7,"congruent",0.711
7,"incongruent",0.706
7,"congruent",0.515
7,"incongruent",0.641
7,"congruent",0.636
7,"incongruent",0.625
7,"incongruent",0.942
7,"congruent",0.605
7,"incongruent",0.564
7,"congruent",0.628
7,"congruent",0.631
7,"incongruent",0.694
24,"incongruent",0.769
24,"congruent",0.46
24,"congruent",0.558
24,"incongruent",0.701
24,"incongruent",0.682
24,"congruent",0.593
24,"congruent",0.495
24,"incongruent",0.602
24,"incongruent",0.581
24,"congruent",0.493
24,"congruent",0.479
24,"incongruent",0.653
24,"congruent",0.524
24,"incongruent",0.538
24,"incongruent",0.538
24,"congruent",0.49
24,"congruent",0.547
24,"congruent",0.465
24,"incongruent",0.625
24,"incongruent",0.844
24,"congruent",0.516
24,"incongruent",0.532
24,"incongruent",0.629
24,"congruent",0.74
24,"incongruent",0.609
24,"congruent",0.458
24,"congruent",0.443
24,"incongruent",0.632
24,"incongruent",0.624
24,"congruent",0.552
24,"congruent",0.391
24,"incongruent",0.516
24,"incongruent",0.524
24,"congruent",0.525
24,"congruent",0.464
24,"incongruent",0.54
24,"incongruent",0.638
24,"congruent",0.487
24,"incongruent",0.86
24,"congruent",0.52
24,"incongruent",0.637
24,"incongruent",0.567
24,"congruent",0.5
24,"congruent",0.648
24,"congruent",0.536
24,"incongruent",0.493
24,"incongruent",0.616
24,"congruent",0.54
24,"incongruent",0.586
24,"congruent",0.537
24,"incongruent",0.711
24,"congruent",0.445
24,"incongruent",0.776
24,"congruent",0.499
24,"incongruent",0.604
24,"congruent",0.563
24,"congruent",0.501
24,"incongruent",0.58
24,"incongruent",0.811
24,"congruent",0.481
24,"congruent",0.634
24,"incongruent",0.561
24,"congruent",0.708
24,"incongruent",0.553
24,"incongruent",0.808
24,"congruent",0.641
24,"congruent",0.59
24,"incongruent",0.616
24,"incongruent",0.551
24,"congruent",0.53
24,"congruent",0.487
24,"incongruent",0.541
24,"incongruent",0.837
24,"congruent",0.494
24,"incongruent",0.668
24,"congruent",0.509
24,"congruent",0.5
24,"congruent",0.735
24,"incongruent",0.591
24,"incongruent",0.499
24,"incongruent",0.528
24,"congruent",0.508
24,"incongruent",0.628
24,"congruent",0.503
24,"congruent",0.52
24,"incongruent",0.721
24,"congruent",0.476
24,"incongruent",0.576
24,"congruent",0.527
24,"incongruent",0.668
24,"congruent",0.713
24,"incongruent",0.725
24,"incongruent",0.571
24,"congruent",0.608
24,"congruent",0.561
24,"incongruent",0.644
21,"incongruent",1.514
21,"congruent",0.773
21,"congruent",0.536
21,"congruent",0.553
21,"congruent",0.368
21,"incongruent",0.734
21,"incongruent",0.938
21,"congruent",0.609
21,"incongruent",0.619
21,"congruent",0.461
21,"congruent",0.37
21,"congruent",0.498
21,"incongruent",0.512
21,"incongruent",0.856
21,"congruent",0.409
21,"incongruent",0.913
21,"incongruent",0.757
21,"congruent",0.477
21,"incongruent",1.008
21,"congruent",0.695
21,"incongruent",0.684
21,"congruent",0.395
21,"congruent",0.608
21,"incongruent",0.812
21,"congruent",0.554
21,"congruent",0.452
21,"congruent",0.528
21,"incongruent",0.734
21,"incongruent",0.52
21,"congruent",0.594
21,"congruent",0.523
21,"incongruent",0.573
21,"congruent",0.477
21,"congruent",0.618
21,"incongruent",0.554
21,"incongruent",0.798
21,"congruent",0.519
21,"congruent",0.49
21,"incongruent",0.919
21,"congruent",0.555
21,"incongruent",0.716
21,"congruent",0.436
21,"incongruent",0.814
21,"incongruent",0.785
21,"incongruent",0.784
21,"congruent",0.756
21,"congruent",0.536
21,"incongruent",0.932
21,"congruent",0.619
21,"congruent",0.567
21,"congruent",0.562
21,"congruent",0.492
21,"incongruent",0.596
21,"incongruent",0.823
21,"incongruent",0.619
21,"incongruent",0.637
21,"congruent",0.471
21,"congruent",0.775
21,"incongruent",0.969
21,"congruent",0.824
21,"congruent",0.512
21,"incongruent",0.636
21,"congruent",0.593
21,"congruent",0.7
21,"incongruent",0.852
21,"incongruent",0.683
21,"incongruent",0.778
21,"incongruent",0.724
21,"congruent",0.624
21,"congruent",0.529
21,"incongruent",0.795
21,"incongruent",1.073
21,"congruent",0.431
21,"congruent",0.438
21,"incongruent",0.72
21,"congruent",0.57
21,"congruent",0.629
21,"incongruent",0.737
21,"incongruent",0.726
21,"congruent",0.694
21,"congruent",0.745
21,"incongruent",0.842
21,"incongruent",1.326
21,"congruent",0.591
21,"congruent",0.774
21,"incongruent",0.746
21,"congruent",0.505
21,"incongruent",1.539
21,"incongruent",1.058
21,"congruent",0.539
12,"incongruent",1.281
12,"incongruent",0.841
12,"congruent",0.569
12,"incongruent",0.678
12,"congruent",0.551
12,"incongruent",0.477
12,"congruent",0.489
12,"congruent",0.605
12,"congruent",0.558
12,"incongruent",0.566
12,"congruent",0.644
12,"incongruent",0.575
12,"congruent",0.533
12,"incongruent",0.644
12,"incongruent",0.648
12,"incongruent",0.634
12,"congruent",0.646
12,"congruent",0.62
12,"congruent",0.95
12,"incongruent",0.879
12,"incongruent",0.597
12,"congruent",0.951
12,"congruent",0.9
12,"incongruent",0.868
12,"incongruent",0.612
12,"congruent",0.724
12,"congruent",0.488
12,"incongruent",0.675
12,"congruent",1.946
12,"congruent",0.896
12,"incongruent",1.195
12,"incongruent",0.797
12,"congruent",0.674
12,"congruent",0.586
12,"incongruent",0.651
12,"congruent",0.711
12,"incongruent",0.799
12,"congruent",0.828
12,"incongruent",0.897
12,"congruent",0.592
12,"incongruent",0.543
12,"congruent",0.517
12,"congruent",0.604
12,"incongruent",0.623
12,"incongruent",0.497
12,"congruent",0.887
12,"congruent",0.575
12,"incongruent",0.595
12,"incongruent",0.608
12,"incongruent",0.587
12,"congruent",0.549
12,"congruent",0.645
12,"incongruent",0.524
12,"incongruent",0.69
12,"congruent",0.638
12,"incongruent",0.553
12,"congruent",0.779
12,"congruent",0.794
12,"congruent",0.742
12,"incongruent",0.547
12,"incongruent",0.709
12,"incongruent",0.687
12,"congruent",0.531
12,"congruent",0.599
12,"incongruent",0.561
12,"congruent",1.006
12,"incongruent",0.594
12,"incongruent",0.577
12,"congruent",0.462
12,"incongruent",0.649
12,"congruent",0.519
12,"incongruent",0.803
12,"incongruent",1.007
12,"congruent",0.641
12,"incongruent",0.555
12,"congruent",0.499
12,"incongruent",0.712
12,"congruent",0.64
12,"congruent",0.569
12,"incongruent",0.778
12,"incongruent",0.603
12,"congruent",0.598
12,"congruent",0.694
12,"congruent",0.545
12,"congruent",0.398
12,"incongruent",0.479
12,"incongruent",0.665
22,"congruent",0.665
22,"congruent",0.481
22,"incongruent",1.059
22,"incongruent",1.678
22,"congruent",1.204
22,"congruent",0.739
22,"incongruent",0.87
22,"incongruent",0.758
22,"congruent",0.851
22,"congruent",0.659
22,"incongruent",0.881
22,"incongruent",0.676
22,"incongruent",0.962
22,"congruent",0.689
22,"congruent",0.649
22,"incongruent",0.691
22,"congruent",0.545
22,"incongruent",1.077
22,"incongruent",0.741
22,"congruent",0.972
22,"incongruent",0.695
22,"incongruent",0.999
22,"congruent",0.681
22,"congruent",0.674
22,"incongruent",0.789
22,"incongruent",0.681
22,"congruent",0.573
22,"congruent",0.598
22,"incongruent",0.726
22,"congruent",0.521
22,"incongruent",1.085
22,"congruent",0.598
22,"congruent",0.649
22,"incongruent",0.91
22,"congruent",0.618
22,"incongruent",0.727
22,"incongruent",1.103
22,"incongruent",1.124
22,"congruent",0.64
22,"congruent",0.584
22,"incongruent",0.816
22,"congruent",0.544
22,"congruent",0.706
22,"incongruent",0.715
22,"incongruent",0.668
22,"congruent",0.652
22,"congruent",0.617
22,"incongruent",1.366
22,"incongruent",0.822
22,"congruent",0.516
22,"congruent",0.526
22,"incongruent",0.664
22,"incongruent",0.756
22,"congruent",0.589
22,"incongruent",0.851
22,"congruent",0.592
22,"congruent",0.512
22,"congruent",0.51
22,"incongruent",0.844
22,"incongruent",1.012
22,"incongruent",0.806
22,"congruent",0.601
22,"incongruent",1.162
22,"congruent",0.574
22,"congruent",0.582
22,"incongruent",0.984
22,"incongruent",0.711
22,"congruent",0.643
22,"congruent",0.681
22,"congruent",0.674
22,"incongruent",0.722
22,"incongruent",1.071
22,"congruent",0.659
22,"incongruent",0.86
22,"congruent",0.83
22,"incongruent",0.761
22,"congruent",0.567
22,"incongruent",0.82
22,"incongruent",0.711
22,"congruent",0.593
22,"congruent",0.704
22,"incongruent",0.711
22,"congruent",0.563
22,"incongruent",0.799
22,"congruent",0.575
22,"incongruent",0.627
22,"incongruent",0.624
22,"congruent",0.596
22,"incongruent",0.715
22,"congruent",0.642
22,"incongruent",1.032
22,"congruent",0.594
22,"incongruent",1.055
22,"congruent",0.717
22,"incongruent",1.188
22,"congruent",0.903
24,"congruent",0.98
24,"incongruent",0.715
24,"congruent",0.653
24,"incongruent",0.664
24,"incongruent",0.701
24,"incongruent",0.697
24,"congruent",0.755
24,"congruent",0.444
24,"congruent",0.543
24,"incongruent",0.584
24,"incongruent",0.625
24,"congruent",0.539
24,"incongruent",0.612
24,"incongruent",0.561
24,"congruent",0.508
24,"congruent",0.558
24,"congruent",0.707
24,"incongruent",0.601
24,"congruent",0.481
24,"incongruent",0.763
24,"incongruent",0.687
24,"congruent",0.584
24,"incongruent",0.552
24,"congruent",0.573
24,"congruent",0.608
24,"incongruent",0.563
24,"congruent",0.593
24,"incongruent",0.558
24,"incongruent",0.696
24,"incongruent",0.923
24,"congruent",0.545
24,"congruent",0.576
24,"incongruent",0.577
24,"congruent",0.525
24,"incongruent",0.62
24,"congruent",0.525
24,"incongruent",0.647
24,"congruent",0.565
24,"incongruent",0.564
24,"congruent",0.608
24,"incongruent",0.573
24,"incongruent",0.476
24,"congruent",0.498
24,"congruent",0.506
24,"congruent",0.536
24,"incongruent",0.582
24,"incongruent",0.719
24,"congruent",0.573
24,"congruent",0.578
24,"incongruent",0.586
24,"incongruent",0.548
24,"congruent",0.667
24,"incongruent",0.643
24,"congruent",0.501
24,"congruent",0.561
24,"incongruent",0.539
24,"congruent",0.524
24,"incongruent",0.595
24,"congruent",0.555
24,"incongruent",0.722
24,"incongruent",0.809
24,"congruent",0.478
24,"congruent",0.639
24,"congruent",0.673
24,"incongruent",0.604
24,"incongruent",0.731
24,"congruent",0.652
24,"incongruent",0.632
24,"congruent",0.687
24,"incongruent",0.729
24,"congruent",0.609
24,"congruent",0.735
24,"incongruent",0.572
24,"incongruent",0.68
24,"congruent",0.475
24,"congruent",0.479
24,"incongruent",0.61
24,"congruent",0.533
24,"incongruent",0.629
24,"incongruent",0.6
24,"congruent",0.588
24,"incongruent",0.615
24,"congruent",0.552
24,"incongruent",0.616
24,"incongruent",1.085
24,"congruent",0.529
24,"congruent",0.788
24,"incongruent",0.584
24,"congruent",0.595
24,"incongruent",0.565
24,"congruent",0.625
24,"congruent",0.503
24,"congruent",0.505
24,"incongruent",0.585
24,"incongruent",0.538
4,"incongruent",1.082
4,"incongruent",1.379
4,"congruent",0.985
4,"congruent",0.809
4,"congruent",0.726
4,"incongruent",1.366
4,"congruent",0.772
4,"incongruent",1.375
4,"congruent",0.74
4,"congruent",0.744
4,"incongruent",0.901
4,"incongruent",0.886
4,"congruent",0.784
4,"congruent",0.614
4,"incongruent",1.465
4,"incongruent",1.359
4,"incongruent",1.209
4,"incongruent",1.195
4,"congruent",0.89
4,"congruent",0.673
4,"congruent",0.632
4,"incongruent",1.146
4,"incongruent",1.427
4,"congruent",1.086
4,"incongruent",0.928
4,"congruent",0.61
4,"congruent",0.664
4,"incongruent",0.844
4,"congruent",0.704
4,"incongruent",0.846
4,"congruent",0.776
4,"incongruent",1.418
4,"congruent",0.639
4,"congruent",0.717
4,"incongruent",1.282
4,"incongruent",0.988
4,"congruent",0.736
