"subject","congruency","rt"
4,"congruent",0.636
4,"incongruent",1.007
4,"incongruent",1.496
4,"incongruent",1.571
4,"congruent",0.983
4,"congruent",0.875
4,"congruent",0.587
4,"incongruent",0.99
4,"incongruent",1.023
4,"congruent",0.609
4,"incongruent",1.025
4,"congruent",0.746
4,"incongruent",1.032
4,"congruent",0.797
4,"incongruent",1.001
4,"congruent",0.866
4,"incongruent",1.252
4,"congruent",0.582
4,"congruent",0.796
4,"congruent",0.64
4,"incongruent",1.304
4,"incongruent",1.181
4,"congruent",0.658
4,"congruent",0.553
4,"incongruent",1.104
4,"incongruent",1.215
4,"congruent",0.746
4,"incongruent",1.327
4,"congruent",0.772
4,"incongruent",1.789
4,"incongruent",1.348
4,"congruent",0.8
4,"incongruent",0.766
4,"congruent",0.625
4,"congruent",0.697
4,"incongruent",1.818
4,"congruent",0.814
4,"incongruent",1.725
4,"congruent",0.674
4,"incongruent",0.862
4,"congruent",0.669
4,"incongruent",1.27
4,"incongruent",1.252
4,"incongruent",0.949
4,"congruent",0.64
4,"congruent",0.676
4,"congruent",0.637
4,"incongruent",1.142
4,"incongruent",1.596
4,"congruent",1.082
4,"incongruent",0.899
4,"congruent",0.652
4,"congruent",0.757
4,"incongruent",1.327
4,"congruent",0.594
4,"congruent",0.657
4,"incongruent",1.066
4,"incongruent",1.053
17,"congruent",0.519
17,"incongruent",0.516
17,"incongruent",0.596
17,"congruent",0.44
17,"incongruent",0.694
17,"incongruent",0.651
17,"congruent",0.509
17,"congruent",0.491
17,"incongruent",0.515
17,"congruent",0.482
17,"incongruent",0.643
17,"congruent",0.495
17,"incongruent",0.571
17,"congruent",0.699
17,"congruent",0.528
17,"congruent",0.441
17,"congruent",0.635
17,"incongruent",0.63
17,"congruent",0.37
17,"incongruent",0.564
17,"congruent",0.453
17,"incongruent",0.576
17,"incongruent",0.548
17,"congruent",0.591
17,"incongruent",0.586
17,"congruent",0.434
17,"congruent",0.509
17,"incongruent",0.521
17,"incongruent",0.862
17,"congruent",0.507
17,"incongruent",0.6
17,"incongruent",0.563
17,"congruent",0.502
17,"congruent",0.606
17,"congruent",0.55
17,"congruent",0.376
17,"incongruent",0.551
17,"incongruent",0.402
17,"incongruent",0.621
17,"congruent",0.357
17,"congruent",0.573
17,"congruent",0.41
17,"incongruent",0.605
17,"incongruent",0.516
17,"congruent",0.598
17,"incongruent",0.725
17,"incongruent",0.557
17,"congruent",0.504
17,"congruent",0.523
17,"congruent",0.474
17,"incongruent",0.624
17,"congruent",0.487
17,"incongruent",0.715
17,"congruent",0.572
17,"incongruent",0.651
17,"incongruent",0.553
17,"congruent",0.506
17,"incongruent",0.489
17,"incongruent",0.563
17,"congruent",0.544
17,"congruent",0.574
17,"congruent",0.594
17,"congruent",0.439
17,"incongruent",0.528
17,"incongruent",0.744
17,"incongruent",0.605
17,"congruent",0.501
17,"incongruent",0.879
17,"congruent",0.416
17,"congruent",0.547
17,"congruent",0.44
17,"incongruent",0.516
17,"incongruent",0.967
17,"congruent",0.516
17,"congruent",0.524
17,"incongruent",0.553
17,"incongruent",1.262
17,"congruent",0.441
17,"congruent",0.875
17,"incongruent",0.632
17,"incongruent",0.672
17,"incongruent",0.916
17,"congruent",0.621
17,"incongruent",1.233
17,"congruent",0.641
17,"incongruent",0.852
17,"incongruent",1.04
17,"congruent",0.503
17,"congruent",0.675
17,"congruent",0.478
17,"incongruent",0.508
17,"congruent",0.496
17,"incongruent",0.523
16,"incongruent",1.118
16,"congruent",0.673
16,"incongruent",1.03
16,"congruent",0.629
16,"congruent",0.591
16,"incongruent",0.893
16,"incongruent",0.745
16,"congruent",0.558
16,"incongruent",1.314
16,"congruent",0.6
16,"incongruent",0.596
16,"congruent",0.555
16,"incongruent",0.883
16,"congruent",0.595
16,"congruent",0.484
16,"incongruent",0.847
16,"congruent",0.565
16,"incongruent",0.837
16,"incongruent",0.68
16,"congruent",0.646
16,"congruent",0.652
16,"incongruent",0.831
16,"congruent",0.495
16,"incongruent",0.549
16,"incongruent",0.988
16,"incongruent",0.943
16,"congruent",0.611
16,"congruent",0.366
16,"congruent",0.572
16,"congruent",0.62
16,"incongruent",0.468
16,"incongruent",0.709
16,"incongruent",1.241
16,"incongruent",0.577
16,"congruent",0.496
16,"congruent",0.508
16,"incongruent",0.993
16,"congruent",0.581
16,"congruent",0.476
16,"incongruent",0.759
16,"congruent",0.745
16,"incongruent",0.569
16,"congruent",1.062
16,"congruent",0.799
16,"congruent",0.582
16,"incongruent",0.978
16,"congruent",0.657
16,"incongruent",0.813
16,"congruent",0.663
16,"incongruent",0.855
16,"congruent",0.629
16,"incongruent",0.806
16,"congruent",0.481
16,"incongruent",0.885
16,"congruent",0.811
16,"congruent",0.719
16,"congruent",0.694
16,"incongruent",0.716
16,"congruent",0.58
16,"congruent",0.495
16,"incongruent",1.013
16,"incongruent",0.799
16,"congruent",0.573
16,"incongruent",0.776
16,"congruent",0.561
16,"congruent",0.557
16,"incongruent",0.757
16,"congruent",0.589
16,"incongruent",1.064
16,"incongruent",0.517
16,"congruent",0.774
16,"congruent",0.583
16,"incongruent",0.909
16,"incongruent",1.181
16,"congruent",0.6
16,"congruent",0.617
16,"incongruent",0.955
16,"congruent",0.627
16,"incongruent",0.868
16,"congruent",0.758
16,"incongruent",0.788
16,"incongruent",1.001
16,"congruent",0.611
16,"congruent",0.625
16,"congruent",0.535
16,"incongruent",0.884
16,"incongruent",1.71
16,"congruent",0.837
8,"incongruent",0.488
8,"congruent",0.35
8,"incongruent",0.815
8,"congruent",0.507
8,"congruent",0.392
8,"congruent",0.456
8,"incongruent",0.767
8,"congruent",0.615
8,"congruent",0.483
8,"incongruent",0.542
8,"incongruent",0.619
8,"incongruent",0.515
8,"congruent",0.971
8,"incongruent",0.98
8,"congruent",0.609
8,"congruent",0.511
8,"congruent",0.582
8,"incongruent",0.637
8,"incongruent",0.9
8,"congruent",0.477
8,"incongruent",0.585
8,"congruent",0.837
8,"incongruent",0.848
8,"congruent",0.524
8,"congruent",0.448
8,"incongruent",0.594
8,"congruent",0.621
8,"incongruent",1.184
8,"incongruent",0.557
8,"congruent",0.577
8,"congruent",0.445
8,"incongruent",0.537
8,"congruent",0.507
8,"incongruent",0.627
8,"incongruent",0.559
8,"congruent",0.646
8,"congruent",0.616
8,"incongruent",0.646
8,"congruent",0.696
8,"incongruent",0.693
8,"incongruent",0.895
8,"congruent",0.588
8,"congruent",1.101
8,"incongruent",0.905
8,"incongruent",0.652
8,"congruent",0.651
8,"congruent",0.614
8,"congruent",0.541
8,"incongruent",0.628
8,"congruent",0.529
8,"incongruent",1.043
8,"congruent",0.56
8,"congruent",0.658
8,"incongruent",0.579
8,"incongruent",0.979
8,"congruent",0.888
8,"incongruent",0.67
8,"congruent",0.814
8,"incongruent",0.765
8,"congruent",0.497
8,"congruent",0.681
8,"congruent",0.719
8,"incongruent",0.594
8,"incongruent",0.621
8,"congruent",0.717
8,"incongruent",0.864
8,"congruent",0.652
8,"incongruent",0.767
8,"incongruent",1.396
8,"congruent",0.581
8,"incongruent",0.991
8,"congruent",0.713
8,"incongruent",0.649
8,"congruent",1.089
8,"incongruent",0.655
8,"congruent",0.528
8,"incongruent",0.856
8,"incongruent",1.486
8,"congruent",0.99
8,"incongruent",1.206
8,"incongruent",1.192
8,"congruent",0.619
8,"congruent",0.938
8,"congruent",0.841
8,"incongruent",0.887
8,"congruent",0.561
8,"incongruent",0.719
8,"incongruent",0.99
8,"congruent",0.597
8,"congruent",0.794
8,"incongruent",1.443
1,"incongruent",0.974
1,"incongruent",0.64
1,"congruent",0.605
1,"congruent",0.546
1,"incongruent",0.595
1,"incongruent",0.61
1,"congruent",0.592
1,"congruent",0.494
1,"incongruent",0.453
1,"congruent",0.457
1,"incongruent",0.562
1,"congruent",0.495
1,"congruent",0.427
1,"incongruent",0.568
1,"incongruent",0.649
1,"congruent",0.535
1,"congruent",0.489
1,"incongruent",0.494
1,"congruent",0.452
1,"incongruent",0.621
1,"congruent",0.542
1,"congruent",0.49
1,"incongruent",0.55
1,"incongruent",0.5
1,"congruent",0.566
1,"incongruent",0.54
1,"incongruent",0.496
1,"congruent",0.532
1,"incongruent",0.47
1,"congruent",0.511
1,"incongruent",0.536
1,"congruent",0.47
1,"congruent",0.468
1,"congruent",0.49
1,"incongruent",0.41
1,"incongruent",0.541
1,"incongruent",0.449
1,"congruent",0.415
1,"congruent",0.448
1,"incongruent",0.488
1,"congruent",0.45
1,"incongruent",0.547
1,"incongruent",0.594
1,"congruent",0.401
1,"incongruent",0.571
1,"congruent",0.551
1,"congruent",0.468
1,"incongruent",0.573
1,"congruent",0.557
1,"incongruent",0.528
1,"congruent",0.498
1,"incongruent",0.553
1,"congruent",0.581
1,"incongruent",0.434
1,"incongruent",0.528
1,"congruent",0.433
1,"incongruent",0.544
1,"incongruent",0.513
1,"congruent",0.501
1,"congruent",0.481
1,"congruent",0.464
1,"congruent",0.469
1,"incongruent",0.565
1,"incongruent",0.505
1,"incongruent",0.516
1,"congruent",0.448
1,"incongruent",0.467
1,"congruent",0.463
1,"congruent",0.545
1,"congruent",0.401
1,"incongruent",0.471
1,"incongruent",0.533
1,"congruent",0.557
1,"incongruent",0.524
1,"incongruent",0.503
1,"congruent",0.434
1,"incongruent",0.471
1,"congruent",0.484
1,"congruent",0.482
1,"incongruent",0.507
1,"congruent",0.516
1,"congruent",0.491
1,"incongruent",0.476
1,"incongruent",0.547
1,"congruent",0.446
1,"incongruent",0.603
1,"congruent",0.53
1,"incongruent",0.56
1,"incongruent",0.535
1,"congruent",0.553
1,"congruent",0.497
1,"incongruent",0.628
1,"congruent",0.527
1,"incongruent",0.718
1,"congruent",0.545
1,"incongruent",0.569
6,"incongruent",0.915
6,"incongruent",0.923
6,"congruent",0.758
6,"congruent",0.58
6,"congruent",0.571
6,"incongruent",0.638
6,"incongruent",0.84
6,"congruent",0.752
6,"incongruent",0.683
6,"incongruent",0.687
6,"congruent",0.586
6,"congruent",0.646
6,"incongruent",0.66
6,"congruent",0.78
6,"congruent",0.949
6,"incongruent",0.606
6,"incongruent",0.647
6,"congruent",0.764
6,"incongruent",0.633
6,"congruent",0.648
6,"incongruent",0.595
6,"congruent",0.596
6,"congruent",0.577
6,"congruent",0.726
6,"congruent",0.724
6,"congruent",0.517
6,"incongruent",0.73
6,"incongruent",0.721
6,"congruent",0.601
6,"incongruent",0.845
6,"incongruent",0.759
6,"congruent",0.759
6,"congruent",0.919
6,"congruent",0.592
6,"incongruent",0.69
6,"congruent",0.573
6,"incongruent",0.675
6,"incongruent",0.632
6,"congruent",0.704
6,"congruent",0.561
6,"incongruent",0.712
6,"incongruent",0.688
6,"incongruent",0.672
6,"congruent",0.622
6,"congruent",0.636
6,"congruent",0.618
6,"congruent",0.473
6,"incongruent",0.722
6,"incongruent",0.612
6,"incongruent",0.591
6,"incongruent",0.636
6,"congruent",0.516
6,"congruent",0.635
6,"congruent",0.656
6,"incongruent",1.427
6,"incongruent",0.798
6,"congruent",0.572
6,"incongruent",0.769
6,"congruent",0.59
6,"incongruent",0.943
6,"congruent",0.921
6,"congruent",0.624
6,"incongruent",0.768
6,"congruent",0.661
6,"incongruent",1.191
6,"congruent",0.596
6,"incongruent",0.874
6,"incongruent",0.589
6,"congruent",0.487
6,"incongruent",0.719
6,"congruent",0.523
6,"incongruent",0.96
6,"congruent",0.546
6,"incongruent",0.667
6,"congruent",0.669
6,"congruent",0.56
6,"incongruent",0.981
6,"congruent",0.69
6,"incongruent",1.032
6,"congruent",0.638
6,"incongruent",1.026
6,"congruent",0.429
6,"incongruent",1.037
6,"incongruent",0.742
6,"congruent",0.67
6,"incongruent",0.555
6,"congruent",0.535
6,"congruent",0.755
6,"incongruent",0.778
6,"congruent",0.576
6,"incongruent",1.183
6,"incongruent",0.847
6,"congruent",0.928
13,"incongruent",1.876
13,"congruent",0.905
13,"incongruent",1.128
13,"congruent",0.894
13,"incongruent",0.987
13,"congruent",0.75
13,"congruent",0.932
13,"incongruent",0.973
13,"congruent",0.849
13,"incongruent",1.174
13,"incongruent",1.677
13,"congruent",0.914
13,"incongruent",1.14
13,"incongruent",0.821
13,"congruent",0.713
13,"congruent",0.861
13,"congruent",0.652
13,"incongruent",0.742
13,"congruent",0.736
13,"incongruent",0.913
13,"congruent",0.592
13,"incongruent",0.79
13,"congruent",0.992
13,"incongruent",0.956
13,"incongruent",0.809
13,"congruent",0.582
13,"congruent",0.914
13,"incongruent",0.777
13,"incongruent",1.086
13,"congruent",0.648
13,"congruent",0.683
13,"congruent",0.739
13,"congruent",0.715
13,"incongruent",0.684
13,"incongruent",0.959
13,"congruent",0.876
13,"congruent",0.726
13,"incongruent",1.09
13,"incongruent",0.724
13,"incongruent",0.923
13,"incongruent",0.846
13,"congruent",0.816
13,"congruent",0.661
13,"incongruent",0.758
13,"congruent",0.844
13,"incongruent",1.249
13,"congruent",0.788
13,"incongruent",1.032
13,"incongruent",0.934
13,"congruent",0.844
13,"congruent",0.914
13,"congruent",0.642
13,"incongruent",0.898
13,"incongruent",0.939
13,"congruent",0.755
13,"incongruent",1.128
13,"congruent",1.299
13,"incongruent",0.979
13,"congruent",0.827
13,"congruent",0.737
13,"incongruent",0.902
13,"incongruent",0.877
13,"congruent",0.787
13,"congruent",0.762
13,"incongruent",1.518
13,"incongruent",1.79
13,"congruent",0.957
13,"congruent",0.833
13,"congruent",1.225
13,"incongruent",0.697
13,"incongruent",0.779
13,"incongruent",1.417
13,"congruent",0.642
13,"congruent",0.675
13,"incongruent",1.107
13,"incongruent",0.957
13,"incongruent",0.953
13,"congruent",0.859
13,"congruent",1.052
13,"incongruent",1.008
13,"congruent",0.645
13,"incongruent",0.887
13,"congruent",1.014
13,"congruent",0.804
13,"incongruent",0.942
13,"incongruent",1.075
13,"congruent",0.601
13,"congruent",0.631
13,"incongruent",1.146
13,"congruent",1.101
13,"incongruent",0.704
13,"incongruent",0.862
13,"congruent",0.851
13,"incongruent",0.788
13,"congruent",0.829
14,"incongruent",1.943
14,"incongruent",1.474
14,"congruent",1.301
14,"congruent",0.898
14,"incongruent",1.736
14,"incongruent",1.777
14,"congruent",1.836
14,"congruent",1.271
14,"incongruent",1.512
14,"incongruent",1.561
14,"congruent",0.856
14,"congruent",0.927
14,"incongruent",1.547
14,"incongruent",1.465
14,"congruent",0.796
14,"congruent",0.591
14,"incongruent",1
14,"congruent",1.069
14,"congruent",0.667
14,"incongruent",1.042
14,"congruent",0.829
14,"incongruent",1.386
14,"congruent",1.039
14,"incongruent",1.496
14,"incongruent",1.695
14,"congruent",1.247
14,"congruent",0.786
14,"incongruent",0.97
14,"congruent",0.98
14,"congruent",0.588
14,"incongruent",0.746
14,"incongruent",1.197
14,"congruent",0.696
14,"congruent",0.725
14,"incongruent",1.734
14,"incongruent",0.83
14,"incongruent",1.101
14,"incongruent",0.916
14,"congruent",0.701
14,"congruent",1.046
14,"incongruent",1.003
14,"congruent",1.425
14,"incongruent",1.405
14,"congruent",0.678
14,"congruent",0.791
14,"incongruent",1.336
14,"incongruent",1.309
14,"congruent",0.773
14,"incongruent",1.073
14,"congruent",0.879
14,"incongruent",1.305
14,"incongruent",0.864
14,"congruent",0.667
14,"congruent",0.661
14,"incongruent",0.93
14,"incongruent",0.877
14,"congruent",0.635
14,"incongruent",0.65
14,"congruent",0.635
14,"incongruent",0.992
14,"congruent",0.967
14,"congruent",0.733
14,"incongruent",1.013
14,"incongruent",1.628
14,"congruent",1.457
14,"congruent",0.857
14,"incongruent",1.102
14,"incongruent",0.981
14,"incongruent",1.019
14,"congruent",0.734
14,"congruent",0.972
14,"congruent",1.05
14,"incongruent",1.023
14,"congruent",0.603
14,"incongruent",0.91
14,"incongruent",1.1
14,"incongruent",0.806
14,"congruent",0.836
14,"congruent",0.871
14,"incongruent",0.983
14,"incongruent",0.848
14,"congruent",1.047
14,"congruent",0.618
14,"incongruent",1.364
14,"congruent",1.015
14,"incongruent",0.834
14,"congruent",0.721
14,"congruent",0.868
14,"congruent",0.738
14,"incongruent",1.358
14,"incongruent",0.946
14,"incongruent",0.975
14,"congruent",0.845
14,"congruent",0.899
14,"incongruent",0.866
15,"incongruent",0.617
15,"congruent",0.582
15,"incongruent",0.45
15,"congruent",0.427
15,"congruent",0.464
15,"incongruent",0.473
15,"congruent",0.472
15,"incongruent",0.497
15,"incongruent",0.542
15,"incongruent",0.555
15,"congruent",0.561
15,"incongruent",0.598
15,"congruent",0.522
15,"incongruent",0.525
15,"congruent",0.537
15,"incongruent",0.517
15,"congruent",0.433
15,"incongruent",0.604
15,"congruent",0.424
15,"congruent",0.674
15,"incongruent",0.527
15,"congruent",0.508
15,"incongruent",0.487
15,"congruent",0.688
15,"incongruent",0.503
15,"congruent",0.475
15,"incongruent",0.524
15,"congruent",0.41
15,"incongruent",0.539
15,"congruent",0.55
15,"incongruent",0.591
15,"incongruent",0.445
15,"incongruent",0.523
15,"congruent",0.493
15,"congruent",0.515
15,"incongruent",0.514
15,"congruent",0.449
15,"incongruent",0.687
15,"congruent",0.541
15,"incongruent",0.539
15,"incongruent",0.609
15,"congruent",0.542
15,"congruent",0.594
15,"congruent",0.472
15,"congruent",0.558
15,"incongruent",0.502
15,"incongruent",0.499
15,"incongruent",0.482
15,"incongruent",0.543
15,"congruent",0.423
15,"congruent",0.473
15,"incongruent",0.496
15,"incongruent",0.493
15,"congruent",0.486
15,"congruent",0.425
15,"incongruent",0.55
15,"congruent",0.502
15,"incongruent",0.595
15,"congruent",0.443
15,"incongruent",0.473
15,"congruent",0.419
15,"incongruent",0.527
15,"congruent",0.415
15,"congruent",0.399
15,"incongruent",0.469
15,"incongruent",0.562
15,"congruent",0.535
15,"incongruent",0.52
15,"congruent",0.426
15,"incongruent",0.523
15,"congruent",0.559
15,"congruent",0.466
15,"incongruent",0.57
15,"congruent",0.485
15,"incongruent",0.454
15,"incongruent",0.548
15,"congruent",0.423
15,"incongruent",0.462
15,"congruent",0.432
15,"incongruent",0.527
15,"congruent",0.522
15,"congruent",0.451
15,"incongruent",0.573
15,"incongruent",0.45
15,"incongruent",0.422
15,"congruent",0.409
15,"congruent",0.498
15,"incongruent",0.489
15,"congruent",0.49
15,"incongruent",0.532
15,"incongruent",0.49
15,"incongruent",0.589
15,"congruent",0.496
15,"congruent",0.497
6,"incongruent",1.233
6,"incongruent",0.768
6,"congruent",0.74
6,"congruent",0.771
6,"incongruent",0.938
6,"congruent",0.657
6,"incongruent",0.709
6,"congruent",0.81
6,"congruent",0.713
6,"incongruent",1.145
6,"incongruent",0.836
6,"congruent",0.99
6,"incongruent",1.049
6,"incongruent",0.77
6,"congruent",0.798
6,"congruent",0.649
6,"congruent",0.713
6,"incongruent",0.769
6,"incongruent",0.662
6,"congruent",0.784
6,"incongruent",0.633
6,"congruent",0.615
6,"congruent",0.634
6,"incongruent",1.767
6,"congruent",0.839
6,"congruent",0.628
6,"incongruent",0.62
6,"incongruent",0.685
6,"incongruent",0.673
6,"congruent",0.58
6,"congruent",0.657
6,"incongruent",0.672
6,"incongruent",0.693
6,"congruent",0.62
6,"congruent",0.584
6,"incongruent",0.769
6,"incongruent",0.664
6,"congruent",0.654
6,"congruent",0.915
6,"incongruent",0.614
6,"incongruent",0.855
6,"incongruent",0.764
6,"congruent",0.801
6,"congruent",1.082
6,"incongruent",1.498
6,"congruent",0.732
6,"congruent",0.668
6,"incongruent",1.075
6,"congruent",0.569
6,"incongruent",0.92
6,"incongruent",0.86
6,"congruent",0.654
6,"congruent",0.651
6,"incongruent",1.063
6,"incongruent",0.776
6,"congruent",0.895
6,"incongruent",0.894
6,"incongruent",1.048
6,"congruent",0.706
6,"incongruent",1.021
6,"congruent",0.681
6,"incongruent",0.795
6,"congruent",0.738
6,"congruent",0.969
6,"incongruent",0.857
6,"incongruent",1.164
6,"congruent",0.681
6,"congruent",0.722
6,"incongruent",1.382
6,"incongruent",0.792
6,"congruent",0.985
6,"incongruent",0.899
6,"congruent",0.768
6,"congruent",0.492
6,"incongruent",0.953
6,"incongruent",0.813
6,"congruent",0.806
6,"incongruent",0.652
6,"congruent",1.085
6,"congruent",0.61
6,"incongruent",1.212
6,"congruent",0.987
6,"incongruent",1.741
6,"congruent",0.745
6,"incongruent",0.835
6,"congruent",0.898
6,"congruent",0.635
6,"incongruent",1.101
6,"incongruent",1.336
6,"congruent",0.729
6,"congruent",0.544
6,"incongruent",0.663
6,"incongruent",0.931
13,"incongruent",1.302
13,"congruent",0.615
13,"congruent",0.636
13,"incongruent",0.691
13,"congruent",0.76
13,"incongruent",0.671
13,"incongruent",0.697
13,"congruent",0.615
13,"incongruent",0.704
13,"incongruent",0.631
13,"congruent",0.628
13,"congruent",0.556
13,"incongruent",0.664
13,"congruent",0.49
13,"congruent",0.564
13,"incongruent",0.712
13,"incongruent",0.618
13,"congruent",0.611
13,"congruent",0.604
13,"incongruent",0.997
13,"congruent",0.868
13,"incongruent",0.664
13,"congruent",0.592
13,"incongruent",1.417
13,"congruent",0.775
13,"incongruent",0.743
13,"congruent",0.692
13,"incongruent",0.917
13,"congruent",0.704
13,"incongruent",0.641
13,"congruent",0.585
13,"incongruent",0.663
13,"congruent",0.648
13,"incongruent",0.607
13,"incongruent",0.68
13,"congruent",0.68
13,"incongruent",0.783
13,"incongruent",0.752
13,"congruent",0.594
13,"congruent",0.706
13,"incongruent",0.731
13,"congruent",1.146
13,"incongruent",0.802
13,"congruent",0.694
13,"incongruent",0.845
13,"congruent",0.693
13,"congruent",0.898
13,"incongruent",0.706
13,"congruent",0.965
13,"incongruent",0.827
13,"congruent",0.702
13,"incongruent",0.996
13,"incongruent",0.733
13,"incongruent",0.959
13,"congruent",0.732
13,"congruent",0.821
13,"congruent",0.743
13,"congruent",0.803
13,"incongruent",0.795
13,"incongruent",0.941
13,"incongruent",1.46
13,"congruent",1.017
13,"incongruent",0.876
13,"congruent",0.604
13,"incongruent",0.967
13,"congruent",0.636
13,"incongruent",0.742
13,"congruent",0.646
13,"congruent",0.671
13,"incongruent",0.672
13,"congruent",0.65
13,"incongruent",0.662
13,"congruent",0.885
13,"incongruent",1.95
13,"congruent",0.992
13,"incongruent",1.115
13,"incongruent",1.21
13,"congruent",0.642
13,"incongruent",1.04
13,"congruent",1.022
13,"incongruent",1.573
13,"congruent",0.807
13,"incongruent",1.501
13,"congruent",0.688
13,"incongruent",1.161
13,"congruent",0.737
13,"congruent",1.019
13,"incongruent",1.359
13,"congruent",0.686
13,"incongruent",0.768
13,"incongruent",1.064
13,"congruent",0.835
13,"incongruent",1.197
13,"congruent",0.747
13,"incongruent",1.289
13,"congruent",0.659
14,"incongruent",0.955
14,"congruent",0.997
14,"congruent",0.666
14,"congruent",0.898
14,"incongruent",0.809
14,"incongruent",0.709
14,"congruent",0.695
14,"congruent",0.699
14,"incongruent",1.078
14,"incongruent",0.71
14,"congruent",0.795
14,"incongruent",0.799
14,"incongruent",0.679
14,"congruent",0.868
14,"congruent",0.95
14,"incongruent",0.704
14,"incongruent",0.883
14,"congruent",1.135
14,"congruent",0.863
14,"incongruent",0.913
14,"congruent",0.578
14,"incongruent",0.753
14,"congruent",0.682
14,"congruent",0.711
14,"incongruent",0.701
14,"congruent",0.842
14,"incongruent",0.789
14,"incongruent",0.66
14,"incongruent",0.613
14,"congruent",0.579
14,"congruent",0.642
14,"congruent",0.556
14,"congruent",0.563
14,"incongruent",0.694
14,"incongruent",0.679
14,"incongruent",0.86
14,"congruent",0.783
14,"incongruent",0.89
14,"congruent",0.618
14,"congruent",0.588
14,"congruent",0.766
14,"incongruent",0.61
14,"incongruent",0.62
14,"congruent",0.818
14,"incongruent",0.498
14,"incongruent",0.834
14,"congruent",0.721
14,"incongruent",1.127
