"WeekNumber";"Concentration"
21;0.49
22;0.704285714285714
23;0.524285714285714
24;0.494285714285714
25;0.62
26;0.635714285714286
27;0.374285714285714
29;0.454285714285714
30;0.72
31;0.182857142857143
32;0.224285714285714
33;0.145714285714286
34;0.445714285714286
35;0.287142857142857
39;0.24
40;0.444285714285714
41;0.446
42;0.1
43;0.591428571428571
44;0.895714285714286
45;0.873333333333333
46;0.304285714285714
47;0.647142857142857
48;0.9
49;0.195714285714286
50;1.24428571428571
51;0.983333333333333
52;8.91833333333333
53;6.46
54;15.92
55;9.65
56;0.992857142857143
57;3.49428571428571
58;1.35142857142857
59;1.03714285714286
60;1.33285714285714
61;2.19857142857143
62;0.582857142857143
63;2.00857142857143
64;1.24142857142857
65;0.862857142857143
66;1.37
67;0.922857142857143
68;1.38142857142857
69;1.75
70;0.9375
71;0.845
72;0.621428571428571
73;1.29285714285714
74;0.624285714285714
75;0.594285714285714
76;0.232857142857143
77;0.568571428571429
78;0.47
79;0.757142857142857
80;0.308333333333333
81;0.242857142857143
82;0.308
83;0.565714285714286
84;0.138571428571429
85;0.262
86;0.085
87;0.835714285714286
88;0.317142857142857
89;1.30857142857143
90;0.631428571428571
91;0.894285714285714
92;0.457142857142857
93;1.04428571428571
94;0.322857142857143
95;1.12
96;0.782857142857143
97;3.24285714285714
98;0.292857142857143
99;0.578571428571429
100;1.33142857142857
101;0.267142857142857
102;0.941428571428571
103;3.01428571428571
104;1.57142857142857
105;0.448571428571429
106;2.26
107;1.63571428571429
108;1.02
109;1.33
110;5.07571428571429
111;2.6
112;1.51285714285714
113;1.20142857142857
114;1.00142857142857
115;1.96
116;2.405
117;1.11333333333333
118;1.94285714285714
119;2.63714285714286
120;1.17714285714286
121;0.42
122;0.471428571428571
123;1.01
124;0.687142857142857
125;0.914285714285714
126;0.654285714285714
127;0.508571428571429
128;0.97
129;0.497142857142857
130;0.244285714285714
131;0.96
132;0.955714285714286
133;0.267142857142857
134;0.612857142857143
135;0.942857142857143
136;0.325714285714286
137;0.347142857142857
138;0.765714285714286
139;0.664285714285714
140;0.717142857142857
141;1.05166666666667
142;0.11
143;1.44333333333333
144;0.297142857142857
145;0.414285714285714
146;0.104285714285714
147;0.287142857142857
148;0.175714285714286
149;0.758571428571429
150;0.461428571428571
151;0.627142857142857
152;0.705
153;3.50285714285714
154;5.88857142857143
155;1.81333333333333
156;2.44571428571429
157;0.608571428571429
158;1.86833333333333
159;0.39
160;0.438571428571429
161;0.857142857142857
162;1.98
163;1
164;1.27428571428571
165;1.038
166;1.96571428571429
167;4.59666666666667
168;4.4025
169;1.59571428571429
170;2.29571428571429
171;1.75571428571429
172;0.555714285714286
173;1.32714285714286
174;0.252857142857143
175;0.381428571428571
176;0.458571428571429
177;0.282857142857143
178;0.711428571428571
179;0.211428571428571
180;0.317142857142857
181;1.50666666666667
182;0.29
183;0.0614285714285714
184;0.117142857142857
185;0.407142857142857
186;0.302
187;0.601428571428571
188;0.263333333333333
189;0.335
190;0.6
191;1.54714285714286
192;0.737142857142857
193;0.415714285714286
194;0.428571428571429
195;0.43
196;2.1625
197;0.537142857142857
198;0.447142857142857
199;0.234285714285714
200;0.458571428571429
201;0.65
202;0.244285714285714
203;0.927142857142857
204;0.55
205;1.06571428571429
206;1.36285714285714
207;1.24714285714286
208;1.5
209;0.441428571428571
210;1.44142857142857
211;1.12285714285714
212;1.22
213;0.515714285714286
214;2.915
215;2.10285714285714
216;2.408
217;2.00571428571429
218;1.00857142857143
219;1.31285714285714
220;1.25428571428571
221;1.178
222;1.39857142857143
223;0.994285714285714
224;1.84285714285714
225;0.512857142857143
226;0.39
227;0.282857142857143
228;0.712857142857143
229;0.592857142857143
230;0.308571428571429
231;0.93
232;0.982
233;0.532857142857143
234;0.447142857142857
235;0.928571428571429
236;0.744285714285714
237;2.03
238;0.256666666666667
239;1.51857142857143
240;0.284285714285714
241;0.4
242;1.54142857142857
243;0.757142857142857
244;0.255714285714286
245;0.421428571428571
246;0.981428571428571
247;0.484285714285714
248;0.237142857142857
249;0.978571428571429
250;0.317142857142857
251;0.864285714285714
252;0.045
253;0.124
254;0.311428571428571
255;0.558333333333333
256;0.175714285714286
257;0.0742857142857143
258;0.214285714285714
259;0.182857142857143
260;0.288571428571429
261;0.561428571428571
262;0.418571428571429
263;1.22428571428571
264;0.387142857142857
265;0.29
266;0.431428571428571
267;1.00428571428571
268;3.62142857142857
269;0.431428571428571
270;0.388571428571429
271;0.575714285714286
272;0.926666666666667
273;1.13428571428571
274;0.954285714285714
275;0.732857142857143
276;0.611428571428571
277;0.77
278;0.9
279;0.98
280;0.387142857142857
281;0.405714285714286
282;0.825714285714286
283;0.622857142857143
284;0.342857142857143
285;0.681428571428571
286;0.3
287;0.555714285714286
288;0.752857142857143
289;0.181428571428571
290;0.293333333333333
291;0.385714285714286
292;0.591428571428571
293;0.574285714285714
294;0.262857142857143
295;0.148571428571429
296;0.368571428571429
297;0.568571428571429
298;0.505714285714286
299;0.308571428571429
300;0.448571428571429
301;0.35
302;0.267142857142857
303;0.614285714285714
304;1.00714285714286
305;0.728571428571429
306;0.281428571428571
307;0.582857142857143
308;0.431428571428571
309;0.562857142857143
310;0.436666666666667
311;0.5
312;0.382857142857143
313;0.472857142857143
314;1.34142857142857
315;2.12857142857143
316;1.26857142857143
317;0.962857142857143
318;0.12
319;0.654285714285714
320;1.04
321;3.91857142857143
322;1.07857142857143
323;0.78
324;1.82
325;0.81
326;1.03714285714286
327;0.724285714285714
328;0.982857142857143
329;1.16714285714286
330;1.05428571428571
331;1.065
332;1.49285714285714
333;0.104285714285714
334;0.272857142857143
335;0.215714285714286
336;0.201428571428571
337;0.177142857142857
338;0.581428571428571
339;0.184285714285714
340;0.352857142857143
341;0.201428571428571
342;0.29
343;0.932857142857143
344;0.722857142857143
345;0.185714285714286
346;0.348571428571429
347;0.344285714285714
348;0.192857142857143
349;0.68
350;0.04
351;0.08
352;0.251428571428571
353;0.24
354;0.09
355;0.222857142857143
356;0.237142857142857
357;0.144285714285714
358;0.401428571428571
359;0.0685714285714286
360;0.298571428571429
361;0.282857142857143
362;0.59
363;0.735714285714286
364;0.234285714285714
365;0.122857142857143
366;0.125714285714286
367;1.02142857142857
368;2.79285714285714
369;1.00166666666667
370;2.61285714285714
371;0.36
372;1.61285714285714
373;3.23285714285714
374;0.931428571428571
375;1.73285714285714
376;0.991666666666667
377;1.445
378;4.93
379;2.54428571428571
380;1.56857142857143
381;1.35142857142857
382;0.85
383;1.11571428571429
384;1.73428571428571
385;0.494285714285714
386;0.691428571428572
387;0.878571428571429
388;0.681428571428571
389;0.66
390;0.727142857142857
391;0.67
392;0.397142857142857
393;0.202857142857143
394;0.598571428571429
395;0.222857142857143
396;1.33428571428571
397;0.805714285714286
398;0.34
399;1.00571428571429
400;1.68857142857143
401;0.712857142857143
402;0.31
403;0.541428571428571
404;0.835714285714286
405;0.54
406;0.462857142857143
407;0.37
408;0.397142857142857
409;0.707142857142857
410;0.281428571428571
411;0.71
412;0.382857142857143
413;0.635714285714286
414;0.266666666666667
415;0.0957142857142857
416;0.838571428571429
417;0.47
418;0.383333333333333
419;0.102857142857143
420;0.607142857142857
421;0.735714285714286
422;0.617142857142857
423;0.445714285714286
424;0.9
425;0.740857142857143
426;0.452142857142857
427;0.422714285714286
428;0.629428571428571
429;0.751285714285714
430;0.748142857142857
431;0.462142857142857
432;0.8572
433;0.718666666666667
434;1.20971428571429
435;1.00057142857143
436;0.447428571428571
437;0.226285714285714
438;0.575833333333333
439;0.240285714285714
440;0.219428571428571
441;0.461
442;0.380857142857143
443;0.231857142857143
444;0.331714285714286
445;0.571857142857143
446;0.281571428571429
447;0.190285714285714
448;0.507142857142857
449;0.459285714285714
450;0.288571428571429
451;0.772428571428571
452;0.451
453;1.22242857142857
454;0.402428571428571
455;0.307857142857143
456;0.910857142857143
457;0.785142857142857
458;0.659714285714286
459;0.344857142857143
460;0.590142857142857
461;0.345571428571429
462;0.470714285714286
463;0.132285714285714
464;0.353142857142857
465;0.208428571428571
466;0.228571428571429
467;0.216571428571429
468;0.169142857142857
469;0.207
470;0.185
471;0.444571428571429
472;0.417142857142857
473;0.231857142857143
474;0.169428571428571
475;0.251714285714286
476;0.201857142857143
477;0.159
478;0.143714285714286
479;0.325142857142857
480;0.442857142857143
481;1.28514285714286
482;1.01571428571429
483;4.30357142857143
484;0.973285714285714
485;1.867
486;2.62328571428571
487;1.74128571428571
488;1.42271428571429
489;0.862285714285714
490;0.163857142857143
491;1.46657142857143
492;0.318571428571429
493;0.387
494;0.462428571428571
495;0.598
496;0.218333333333333
497;0.171857142857143
498;0.424714285714286
499;0.3765
500;0.259857142857143
501;0.703714285714286
502;0.221571428571429
503;0.718
504;0.238
505;0.197571428571429
506;0.697714285714286
507;1.08428571428571
508;0.199
509;0.310428571428571
510;0.243714285714286
511;0.309
512;0.1014
513;0.2736
514;0.4302
515;0.108166666666667
516;0.259
517;0.19675
518;0.555
519;0.31925
520;0.1695
521;0.915714285714286
522;0.374857142857143
523;0.607714285714286
524;0.982285714285714
525;0.163142857142857
526;0.866666666666667
527;1.02633333333333
528;0.552142857142857
529;0.814285714285714
530;0.313
531;0.999142857142857
532;1.97671428571429
533;2.21857142857143
534;5.46914285714286
535;1.39957142857143
536;1.02157142857143
537;0.633571428571429
538;0.544
539;0.8635
540;0.912285714285714
541;1.395
542;0.930571428571429
543;1.11714285714286
544;0.196714285714286
545;0.624714285714286
546;0.191285714285714
547;0.157285714285714
548;0.301142857142857
549;0.184428571428571
550;0.229714285714286
551;0.206142857142857
552;0.140142857142857
553;0.148
554;0.507142857142857
555;0.542
556;0.387285714285714
557;0.726714285714286
558;0.178285714285714
559;0.633
560;0.538428571428571
561;0.0718571428571429
562;0.086
563;0.417428571428571
564;0.221571428571429
565;0.300857142857143
566;0.615142857142857
567;0.599
568;0.0735
569;0.660714285714286
570;0.243714285714286
571;1.02971428571429
572;0.397571428571429
573;0.128
574;0.161285714285714
575;0.651833333333333
576;0.698857142857143
577;0.399428571428571
578;1.109
579;0.578333333333333
580;0.6255
581;0.355714285714286
582;0.842142857142857
583;2.398
584;0.547714285714286
585;0.506142857142857
586;1.40883333333333
587;0.742666666666667
588;0.916714285714286
589;1.13342857142857
590;0.413857142857143
591;0.590857142857143
592;0.254
593;0.441
594;0.816857142857143
595;0.3632
596;1.21057142857143
597;0.671571428571429
598;0.579857142857143
599;0.83975
600;0.764
601;0.300857142857143
602;0.695142857142857
603;0.300142857142857
604;0.394285714285714
605;0.168285714285714
606;0.293571428571429
607;0.757571428571429
608;1.3222
609;1.05085714285714
610;1.16083333333333
611;0.568714285714286
612;2.294
613;0.966142857142857
614;0.227571428571429
615;0.385714285714286
616;0.398
617;0.157
618;0.321714285714286
619;0.257428571428571
620;0.452571428571429
621;0.406714285714286
622;0.1442
623;0.178571428571429
624;0.268285714285714
625;0.564857142857143
626;0.297428571428571
627;0.170428571428571
628;0.509428571428571
629;0.5054
630;0.431
631;0.651166666666667
632;0.168714285714286
633;0.51
634;0.352
635;0.823142857142857
636;0.155
637;0.638
638;0.516142857142857
639;0.669285714285714
640;0.246285714285714
641;0.265666666666667
642;0.954285714285714
643;0.713571428571429
644;1.627
645;1.72283333333333
646;0.429142857142857
647;0.547714285714286
648;0.191
649;0.153714285714286
650;0.143857142857143
651;0.0581428571428571
652;0.189142857142857
653;0.285857142857143
654;0.146571428571429
655;0.149857142857143
656;0.596333333333333
657;0.259428571428571
658;0.291714285714286
659;0.0792857142857143
660;0.428666666666667
661;0.196142857142857
662;0.188428571428571
663;0.466166666666667
664;0.318285714285714
665;0.252857142857143
666;0.0584285714285714
667;0.793428571428571
668;0.531285714285714
669;0.313666666666667
670;0.334666666666667
671;0.272285714285714
672;0.528428571428571
673;0.408857142857143
674;0.107142857142857
675;0.170142857142857
676;0.343428571428571
677;0.135857142857143
678;0.384857142857143
679;0.663857142857143
680;0.173714285714286
681;0.104
682;0.581
683;0.675142857142857
684;0.532571428571429
685;0.0971428571428571
686;0.461285714285714
687;0.0615
688;0.970285714285714
689;0.838
690;3.50133333333333
691;7.49828571428571
692;0.673714285714286
693;0.266428571428571
694;1.611
695;0.205
696;0.990714285714286
697;0.705714285714286
698;1.44057142857143
699;0.489571428571429
700;0.674428571428571
701;0.987142857142857
702;0.315
703;0.686571428571429
704;1.27785714285714
705;0.831
706;0.436428571428571
707;0.338857142857143
708;1.85485714285714
709;0.555666666666667
710;1.20416666666667
711;0.131857142857143
712;0.928
713;0.887428571428571
714;0.2694
715;0.152428571428571
716;0.186428571428571
717;1.45442857142857
718;1.25857142857143
719;1.02671428571429
720;0.643285714285714
721;0.774714285714286
722;0.279285714285714
723;1.197
724;1.86171428571429
725;0.2674
726;0.249142857142857
727;1.19371428571429
728;1.58685714285714
729;0.778
730;0.282
731;0.819285714285714
732;0.190142857142857
733;0.347285714285714
734;0.210428571428571
735;0.536
736;0.644571428571429
737;0.301714285714286
738;0.147428571428571
739;0.900142857142857
740;0.971285714285714
741;0.284571428571429
742;0.237
743;0.819428571428571
744;0.662666666666667
745;0.122666666666667
746;1.107
747;0.501285714285714
748;1.78925
749;1.15014285714286
750;0.156857142857143
751;0.639857142857143
752;1.05157142857143
753;0.386571428571429
754;0.300857142857143
755;0.185142857142857
756;0.166714285714286
757;0.152333333333333
758;0.279714285714286
759;0.499285714285714
760;0.326
761;0.225714285714286
762;0.195
763;0.572285714285714
764;0.253333333333333
765;1.10657142857143
766;1.19157142857143
767;0.254857142857143
768;0.373142857142857
769;0.256285714285714
770;0.464714285714286
771;0.520142857142857
772;0.396571428571429
773;0.249428571428571
774;0.472285714285714
775;0.679166666666667
776;0.873857142857143
777;0.330285714285714
778;0.257142857142857
779;0.406
780;0.52
781;0.567857142857143
782;0.497285714285714
783;0.787714285714286
784;0.276
785;0.128142857142857
786;0.412571428571429
787;0.371285714285714
788;0.442428571428571
789;0.128857142857143
790;0.34
796;0.392714285714286
797;0.147714285714286
798;0.178285714285714
799;0.412142857142857
800;1.8788
801;0.556714285714286
802;0.311857142857143
803;1.42928571428571
804;5.22871428571429
805;1.6478
806;0.203857142857143
807;0.579857142857143
808;0.324428571428571
809;0.207
810;0.286142857142857
811;0.361428571428571
812;0.486857142857143
813;0.0817142857142857
814;0.216285714285714
815;0.538428571428571
816;0.268714285714286
817;0.228833333333333
818;0.177666666666667
819;0.172857142857143
820;0.65
821;0.0792857142857143
822;0.342571428571429
823;0.467428571428571
824;0.515571428571429
825;0.0521428571428571
826;0.0702857142857143
827;0.116142857142857
828;0.250142857142857
829;0.580571428571429
830;0.406714285714286
831;0.192142857142857
832;0.344857142857143
833;0.148285714285714
834;0.513
835;0.170428571428571
836;0.0737142857142857
837;0.3105
838;0.162142857142857
839;0.254285714285714
840;0.263571428571429
841;1.68542857142857
842;0.886
843;0.214142857142857
844;0.105166666666667
845;0.0504285714285714
846;0.103714285714286
847;0.0294285714285714
849;0.0557142857142857
850;0.114285714285714
851;0.491428571428571
852;0.09
855;1.305
856;0.321428571428571
857;0.137142857142857
858;0.782857142857143
859;0.47
860;0.407142857142857
861;0.241428571428571
862;0.16
863;0.308571428571429
864;0.1
865;0.292857142857143
866;0.33
867;0.13
868;0.102857142857143
869;0.195714285714286
870;0.108571428571429
871;0.421428571428571
872;0.127142857142857
873;0.415
874;0.641428571428571
875;0.803333333333333
876;0.437142857142857
877;0.14
878;0.232857142857143
879;0.188571428571429
880;0.217142857142857
881;0.234285714285714
882;0.607142857142857
883;0.105714285714286
884;0.204285714285714
885;0.285714285714286
886;0.247142857142857
887;0.126666666666667
888;0.0957142857142857
889;0.15
890;0.151428571428571
891;0.286
892;0.124
893;0.138571428571429
894;0.451428571428571
895;0.598333333333333
896;0.08
897;0.201428571428571
898;0.0642857142857143
899;0.115714285714286
900;0.0628571428571429
901;0.07
902;0.0542857142857143
903;0.342
904;0.192857142857143
905;0.286
906;0.196666666666667
907;0.116
908;0.28
909;0.412857142857143
910;0.126
911;0.166666666666667
912;0.11
913;0.175
914;0.1275
915;0.101428571428571
916;0.15
917;0.361428571428571
918;0.19
919;0.035
920;0.048
921;0.332857142857143
922;0.285714285714286
923;0.104285714285714
924;0.0385714285714286
925;0.0828571428571429
926;0.325
927;0.0385714285714286
928;0.115714285714286
929;0.0728571428571429
930;0.176
931;0.143333333333333
932;0.33
933;0.425
934;0.18
935;0.08
936;0.0528571428571429
937;0.148571428571429
938;0.0728571428571429
939;0.0885714285714286
940;0.0614285714285714
941;0.331666666666667
942;0.185714285714286
943;0.0557142857142857
944;0.0671428571428571
945;0.06
946;0.0542857142857143
947;0.318571428571429
948;0.105714285714286
949;0.2075
950;0.315
951;0.0857142857142857
952;0.53
953;0.21
954;0.12
