"lifeExp","year","continent","gdpPercap","pop"
28.801,1952,"Asia",779.4453145,8425333
30.332,1957,"Asia",820.8530296,9240934
31.997,1962,"Asia",853.10071,10267083
34.02,1967,"Asia",836.1971382,11537966
36.088,1972,"Asia",739.9811058,13079460
38.438,1977,"Asia",786.11336,14880372
39.854,1982,"Asia",978.0114388,12881816
40.822,1987,"Asia",852.3959448,13867957
41.674,1992,"Asia",649.3413952,16317921
41.763,1997,"Asia",635.341351,22227415
42.129,2002,"Asia",726.7340548,25268405
43.828,2007,"Asia",974.5803384,31889923
55.23,1952,"Europe",1601.056136,1282697
59.28,1957,"Europe",1942.284244,1476505
64.82,1962,"Europe",2312.888958,1728137
66.22,1967,"Europe",2760.196931,1984060
67.69,1972,"Europe",3313.422188,2263554
68.93,1977,"Europe",3533.00391,2509048
70.42,1982,"Europe",3630.880722,2780097
72,1987,"Europe",3738.932735,3075321
71.581,1992,"Europe",2497.437901,3326498
72.95,1997,"Europe",3193.054604,3428038
75.651,2002,"Europe",4604.211737,3508512
76.423,2007,"Europe",5937.029526,3600523
43.077,1952,"Africa",2449.008185,9279525
45.685,1957,"Africa",3013.976023,10270856
48.303,1962,"Africa",2550.81688,11000948
51.407,1967,"Africa",3246.991771,12760499
54.518,1972,"Africa",4182.663766,14760787
58.014,1977,"Africa",4910.416756,17152804
61.368,1982,"Africa",5745.160213,20033753
65.799,1987,"Africa",5681.358539,23254956
67.744,1992,"Africa",5023.216647,26298373
69.152,1997,"Africa",4797.295051,29072015
70.994,2002,"Africa",5288.040382,31287142
72.301,2007,"Africa",6223.367465,33333216
30.015,1952,"Africa",3520.610273,4232095
31.999,1957,"Africa",3827.940465,4561361
34,1962,"Africa",4269.276742,4826015
35.985,1967,"Africa",5522.776375,5247469
37.928,1972,"Africa",5473.288005,5894858
39.483,1977,"Africa",3008.647355,6162675
39.942,1982,"Africa",2756.953672,7016384
39.906,1987,"Africa",2430.208311,7874230
40.647,1992,"Africa",2627.845685,8735988
40.963,1997,"Africa",2277.140884,9875024
41.003,2002,"Africa",2773.287312,10866106
42.731,2007,"Africa",4797.231267,12420476
62.485,1952,"Americas",5911.315053,17876956
64.399,1957,"Americas",6856.856212,19610538
65.142,1962,"Americas",7133.166023,21283783
65.634,1967,"Americas",8052.953021,22934225
67.065,1972,"Americas",9443.038526,24779799
68.481,1977,"Americas",10079.02674,26983828
69.942,1982,"Americas",8997.897412,29341374
70.774,1987,"Americas",9139.671389,31620918
71.868,1992,"Americas",9308.41871,33958947
73.275,1997,"Americas",10967.28195,36203463
74.34,2002,"Americas",8797.640716,38331121
75.32,2007,"Americas",12779.37964,40301927
69.12,1952,"Oceania",10039.59564,8691212
70.33,1957,"Oceania",10949.64959,9712569
70.93,1962,"Oceania",12217.22686,10794968
71.1,1967,"Oceania",14526.12465,11872264
71.93,1972,"Oceania",16788.62948,13177000
73.49,1977,"Oceania",18334.19751,14074100
74.74,1982,"Oceania",19477.00928,15184200
76.32,1987,"Oceania",21888.88903,16257249
77.56,1992,"Oceania",23424.76683,17481977
78.83,1997,"Oceania",26997.93657,18565243
80.37,2002,"Oceania",30687.75473,19546792
81.235,2007,"Oceania",34435.36744,20434176
66.8,1952,"Europe",6137.076492,6927772
67.48,1957,"Europe",8842.59803,6965860
69.54,1962,"Europe",10750.72111,7129864
70.14,1967,"Europe",12834.6024,7376998
70.63,1972,"Europe",16661.6256,7544201
72.17,1977,"Europe",19749.4223,7568430
73.18,1982,"Europe",21597.08362,7574613
74.94,1987,"Europe",23687.82607,7578903
76.04,1992,"Europe",27042.01868,7914969
77.51,1997,"Europe",29095.92066,8069876
78.98,2002,"Europe",32417.60769,8148312
79.829,2007,"Europe",36126.4927,8199783
50.939,1952,"Asia",9867.084765,120447
53.832,1957,"Asia",11635.79945,138655
56.923,1962,"Asia",12753.27514,171863
59.923,1967,"Asia",14804.6727,202182
63.3,1972,"Asia",18268.65839,230800
65.593,1977,"Asia",19340.10196,297410
69.052,1982,"Asia",19211.14731,377967
70.75,1987,"Asia",18524.02406,454612
72.601,1992,"Asia",19035.57917,529491
73.925,1997,"Asia",20292.01679,598561
74.795,2002,"Asia",23403.55927,656397
75.635,2007,"Asia",29796.04834,708573
37.484,1952,"Asia",684.2441716,46886859
39.348,1957,"Asia",661.6374577,51365468
41.216,1962,"Asia",686.3415538,56839289
43.453,1967,"Asia",721.1860862,62821884
45.252,1972,"Asia",630.2336265,70759295
46.923,1977,"Asia",659.8772322,80428306
50.009,1982,"Asia",676.9818656,93074406
52.819,1987,"Asia",751.9794035,103764241
56.018,1992,"Asia",837.8101643,113704579
59.412,1997,"Asia",972.7700352,123315288
62.013,2002,"Asia",1136.39043,135656790
64.062,2007,"Asia",1391.253792,150448339
68,1952,"Europe",8343.105127,8730405
69.24,1957,"Europe",9714.960623,8989111
70.25,1962,"Europe",10991.20676,9218400
70.94,1967,"Europe",13149.04119,9556500
71.44,1972,"Europe",16672.14356,9709100
72.8,1977,"Europe",19117.97448,9821800
73.93,1982,"Europe",20979.84589,9856303
75.35,1987,"Europe",22525.56308,9870200
76.46,1992,"Europe",25575.57069,10045622
77.53,1997,"Europe",27561.19663,10199787
78.32,2002,"Europe",30485.88375,10311970
79.441,2007,"Europe",33692.60508,10392226
38.223,1952,"Africa",1062.7522,1738315
40.358,1957,"Africa",959.6010805,1925173
42.618,1962,"Africa",949.4990641,2151895
44.885,1967,"Africa",1035.831411,2427334
47.014,1972,"Africa",1085.796879,2761407
49.19,1977,"Africa",1029.161251,3168267
50.904,1982,"Africa",1277.897616,3641603
52.337,1987,"Africa",1225.85601,4243788
53.919,1992,"Africa",1191.207681,4981671
54.777,1997,"Africa",1232.975292,6066080
54.406,2002,"Africa",1372.877931,7026113
56.728,2007,"Africa",1441.284873,8078314
40.414,1952,"Americas",2677.326347,2883315
41.89,1957,"Americas",2127.686326,3211738
43.428,1962,"Americas",2180.972546,3593918
45.032,1967,"Americas",2586.886053,4040665
46.714,1972,"Americas",2980.331339,4565872
50.023,1977,"Americas",3548.097832,5079716
53.859,1982,"Americas",3156.510452,5642224
57.251,1987,"Americas",2753.69149,6156369
59.957,1992,"Americas",2961.699694,6893451
62.05,1997,"Americas",3326.143191,7693188
63.883,2002,"Americas",3413.26269,8445134
65.554,2007,"Americas",3822.137084,9119152
53.82,1952,"Europe",973.5331948,2791000
58.45,1957,"Europe",1353.989176,3076000
61.93,1962,"Europe",1709.683679,3349000
64.79,1967,"Europe",2172.352423,3585000
67.45,1972,"Europe",2860.16975,3819000
69.86,1977,"Europe",3528.481305,4086000
70.69,1982,"Europe",4126.613157,4172693
71.14,1987,"Europe",4314.114757,4338977
72.178,1992,"Europe",2546.781445,4256013
73.244,1997,"Europe",4766.355904,3607000
74.09,2002,"Europe",6018.975239,4165416
74.852,2007,"Europe",7446.298803,4552198
47.622,1952,"Africa",851.2411407,442308
49.618,1957,"Africa",918.2325349,474639
51.52,1962,"Africa",983.6539764,512764
53.298,1967,"Africa",1214.709294,553541
56.024,1972,"Africa",2263.611114,619351
59.319,1977,"Africa",3214.857818,781472
61.484,1982,"Africa",4551.14215,970347
63.622,1987,"Africa",6205.88385,1151184
62.745,1992,"Africa",7954.111645,1342614
52.556,1997,"Africa",8647.142313,1536536
46.634,2002,"Africa",11003.60508,1630347
50.728,2007,"Africa",12569.85177,1639131
50.917,1952,"Americas",2108.944355,56602560
53.285,1957,"Americas",2487.365989,65551171
55.665,1962,"Americas",3336.585802,76039390
57.632,1967,"Americas",3429.864357,88049823
59.504,1972,"Americas",4985.711467,100840058
61.489,1977,"Americas",6660.118654,114313951
63.336,1982,"Americas",7030.835878,128962939
65.205,1987,"Americas",7807.095818,142938076
67.057,1992,"Americas",6950.283021,155975974
69.388,1997,"Americas",7957.980824,168546719
71.006,2002,"Americas",8131.212843,179914212
72.39,2007,"Americas",9065.800825,190010647
59.6,1952,"Europe",2444.286648,7274900
66.61,1957,"Europe",3008.670727,7651254
69.51,1962,"Europe",4254.337839,8012946
70.42,1967,"Europe",5577.0028,8310226
70.9,1972,"Europe",6597.494398,8576200
70.81,1977,"Europe",7612.240438,8797022
71.08,1982,"Europe",8224.191647,8892098
71.34,1987,"Europe",8239.854824,8971958
71.19,1992,"Europe",6302.623438,8658506
70.32,1997,"Europe",5970.38876,8066057
72.14,2002,"Europe",7696.777725,7661799
73.005,2007,"Europe",10680.79282,7322858
31.975,1952,"Africa",543.2552413,4469979
34.906,1957,"Africa",617.1834648,4713416
37.814,1962,"Africa",722.5120206,4919632
40.697,1967,"Africa",794.8265597,5127935
43.591,1972,"Africa",854.7359763,5433886
46.137,1977,"Africa",743.3870368,5889574
48.122,1982,"Africa",807.1985855,6634596
49.557,1987,"Africa",912.0631417,7586551
50.26,1992,"Africa",931.7527731,8878303
50.324,1997,"Africa",946.2949618,10352843
50.65,2002,"Africa",1037.645221,12251209
52.295,2007,"Africa",1217.032994,14326203
39.031,1952,"Africa",339.2964587,2445618
40.533,1957,"Africa",379.5646281,2667518
42.045,1962,"Africa",355.2032273,2961915
43.548,1967,"Africa",412.9775136,3330989
44.057,1972,"Africa",464.0995039,3529983
45.91,1977,"Africa",556.1032651,3834415
47.471,1982,"Africa",559.603231,4580410
48.211,1987,"Africa",621.8188189,5126023
44.736,1992,"Africa",631.6998778,5809236
45.326,1997,"Africa",463.1151478,6121610
47.36,2002,"Africa",446.4035126,7021078
49.58,2007,"Africa",430.0706916,8390505
39.417,1952,"Asia",368.4692856,4693836
41.366,1957,"Asia",434.0383364,5322536
43.415,1962,"Asia",496.9136476,6083619
45.415,1967,"Asia",523.4323142,6960067
40.317,1972,"Asia",421.6240257,7450606
31.22,1977,"Asia",524.9721832,6978607
50.957,1982,"Asia",624.4754784,7272485
53.914,1987,"Asia",683.8955732,8371791
55.803,1992,"Asia",682.3031755,10150094
56.534,1997,"Asia",734.28517,11782962
56.752,2002,"Asia",896.2260153,12926707
59.723,2007,"Asia",1713.778686,14131858
38.523,1952,"Africa",1172.667655,5009067
40.428,1957,"Africa",1313.048099,5359923
42.643,1962,"Africa",1399.607441,5793633
44.799,1967,"Africa",1508.453148,6335506
47.049,1972,"Africa",1684.146528,7021028
49.355,1977,"Africa",1783.432873,7959865
52.961,1982,"Africa",2367.983282,9250831
54.985,1987,"Africa",2602.664206,10780667
54.314,1992,"Africa",1793.163278,12467171
52.199,1997,"Africa",1694.337469,14195809
49.856,2002,"Africa",1934.011449,15929988
50.43,2007,"Africa",2042.09524,17696293
68.75,1952,"Americas",11367.16112,14785584
69.96,1957,"Americas",12489.95006,17010154
71.3,1962,"Americas",13462.48555,18985849
72.13,1967,"Americas",16076.58803,20819767
72.88,1972,"Americas",18970.57086,22284500
74.21,1977,"Americas",22090.88306,23796400
75.76,1982,"Americas",22898.79214,25201900
76.86,1987,"Americas",26626.51503,26549700
77.95,1992,"Americas",26342.88426,28523502
78.61,1997,"Americas",28954.92589,30305843
79.77,2002,"Americas",33328.96507,31902268
80.653,2007,"Americas",36319.23501,33390141
35.463,1952,"Africa",1071.310713,1291695
37.464,1957,"Africa",1190.844328,1392284
39.475,1962,"Africa",1193.068753,1523478
41.478,1967,"Africa",1136.056615,1733638
43.457,1972,"Africa",1070.013275,1927260
46.775,1977,"Africa",1109.374338,2167533
48.295,1982,"Africa",956.7529907,2476971
50.485,1987,"Africa",844.8763504,2840009
49.396,1992,"Africa",747.9055252,3265124
46.066,1997,"Africa",740.5063317,3696513
43.308,2002,"Africa",738.6906068,4048013
44.741,2007,"Africa",706.016537,4369038
38.092,1952,"Africa",1178.665927,2682462
39.881,1957,"Africa",1308.495577,2894855
41.716,1962,"Africa",1389.817618,3150417
43.601,1967,"Africa",1196.810565,3495967
45.569,1972,"Africa",1104.103987,3899068
47.383,1977,"Africa",1133.98495,4388260
49.517,1982,"Africa",797.9081006,4875118
51.051,1987,"Africa",952.386129,5498955
51.724,1992,"Africa",1058.0643,6429417
51.573,1997,"Africa",1004.961353,7562011
50.525,2002,"Africa",1156.18186,8835739
50.651,2007,"Africa",1704.063724,10238807
54.745,1952,"Americas",3939.978789,6377619
56.074,1957,"Americas",4315.622723,7048426
57.924,1962,"Americas",4519.094331,7961258
60.523,1967,"Americas",5106.654313,8858908
63.441,1972,"Americas",5494.024437,9717524
67.052,1977,"Americas",4756.763836,10599793
70.565,1982,"Americas",5095.665738,11487112
72.492,1987,"Americas",5547.063754,12463354
74.126,1992,"Americas",7596.125964,13572994
75.816,1997,"Americas",10118.05318,14599929
77.86,2002,"Americas",10778.78385,15497046
78.553,2007,"Americas",13171.63885,16284741
44,1952,"Asia",400.448611,556263527
50.54896,1957,"Asia",575.9870009,637408000
44.50136,1962,"Asia",487.6740183,665770000
58.38112,1967,"Asia",612.7056934,754550000
63.11888,1972,"Asia",676.9000921,862030000
63.96736,1977,"Asia",741.2374699,943455000
65.525,1982,"Asia",962.4213805,1000281000
67.274,1987,"Asia",1378.904018,1084035000
68.69,1992,"Asia",1655.784158,1164970000
70.426,1997,"Asia",2289.234136,1230075000
72.028,2002,"Asia",3119.280896,1280400000
72.961,2007,"Asia",4959.114854,1318683096
50.643,1952,"Americas",2144.115096,12350771
55.118,1957,"Americas",2323.805581,14485993
57.863,1962,"Americas",2492.351109,17009885
59.963,1967,"Americas",2678.729839,19764027
61.623,1972,"Americas",3264.660041,22542890
63.837,1977,"Americas",3815.80787,25094412
66.653,1982,"Americas",4397.575659,27764644
67.768,1987,"Americas",4903.2191,30964245
68.421,1992,"Americas",5444.648617,34202721
70.313,1997,"Americas",6117.361746,37657830
71.682,2002,"Americas",5755.259962,41008227
72.889,2007,"Americas",7006.580419,44227550
40.715,1952,"Africa",1102.990936,153936
42.46,1957,"Africa",1211.148548,170928
44.467,1962,"Africa",1406.648278,191689
46.472,1967,"Africa",1876.029643,217378
48.944,1972,"Africa",1937.577675,250027
50.939,1977,"Africa",1172.603047,304739
52.933,1982,"Africa",1267.100083,348643
54.926,1987,"Africa",1315.980812,395114
57.939,1992,"Africa",1246.90737,454429
60.66,1997,"Africa",1173.618235,527982
62.974,2002,"Africa",1075.811558,614382
65.152,2007,"Africa",986.1478792,710960
39.143,1952,"Africa",780.5423257,14100005
40.652,1957,"Africa",905.8602303,15577932
42.122,1962,"Africa",896.3146335,17486434
44.056,1967,"Africa",861.5932424,19941073
45.989,1972,"Africa",904.8960685,23007669
47.804,1977,"Africa",795.757282,26480870
47.784,1982,"Africa",673.7478181,30646495
47.412,1987,"Africa",672.774812,35481645
45.548,1992,"Africa",457.7191807,41672143
42.587,1997,"Africa",312.188423,47798986
44.966,2002,"Africa",241.1658765,55379852
46.462,2007,"Africa",277.5518587,64606759
42.111,1952,"Africa",2125.621418,854885
45.053,1957,"Africa",2315.056572,940458
48.435,1962,"Africa",2464.783157,1047924
52.04,1967,"Africa",2677.939642,1179760
54.907,1972,"Africa",3213.152683,1340458
55.625,1977,"Africa",3259.178978,1536769
56.695,1982,"Africa",4879.507522,1774735
57.47,1987,"Africa",4201.194937,2064095
56.433,1992,"Africa",4016.239529,2409073
52.962,1997,"Africa",3484.164376,2800947
52.97,2002,"Africa",3484.06197,3328795
55.322,2007,"Africa",3632.557798,3800610
57.206,1952,"Americas",2627.009471,926317
60.026,1957,"Americas",2990.010802,1112300
62.842,1962,"Americas",3460.937025,1345187
65.424,1967,"Americas",4161.727834,1588717
67.849,1972,"Americas",5118.146939,1834796
70.75,1977,"Americas",5926.876967,2108457
73.45,1982,"Americas",5262.734751,2424367
74.752,1987,"Americas",5629.915318,2799811
75.713,1992,"Americas",6160.416317,3173216
77.26,1997,"Americas",6677.045314,3518107
78.123,2002,"Americas",7723.447195,3834934
78.782,2007,"Americas",9645.06142,4133884
40.477,1952,"Africa",1388.594732,2977019
42.469,1957,"Africa",1500.895925,3300000
44.93,1962,"Africa",1728.869428,3832408
47.35,1967,"Africa",2052.050473,4744870
49.801,1972,"Africa",2378.201111,6071696
52.374,1977,"Africa",2517.736547,7459574
53.983,1982,"Africa",2602.710169,9025951
54.655,1987,"Africa",2156.956069,10761098
52.044,1992,"Africa",1648.073791,12772596
47.991,1997,"Africa",1786.265407,14625967
46.832,2002,"Africa",1648.800823,16252726
48.328,2007,"Africa",1544.750112,18013409
61.21,1952,"Europe",3119.23652,3882229
64.77,1957,"Europe",4338.231617,3991242
67.13,1962,"Europe",5477.890018,4076557
68.5,1967,"Europe",6960.297861,4174366
69.61,1972,"Europe",9164.090127,4225310
70.64,1977,"Europe",11305.38517,4318673
70.46,1982,"Europe",13221.82184,4413368
71.52,1987,"Europe",13822.58394,4484310
72.527,1992,"Europe",8447.794873,4494013
73.68,1997,"Europe",9875.604515,4444595
74.876,2002,"Europe",11628.38895,4481020
75.748,2007,"Europe",14619.22272,4493312
59.421,1952,"Americas",5586.53878,6007797
62.325,1957,"Americas",6092.174359,6640752
65.246,1962,"Americas",5180.75591,7254373
68.29,1967,"Americas",5690.268015,8139332
70.723,1972,"Americas",5305.445256,8831348
72.649,1977,"Americas",6380.494966,9537988
73.717,1982,"Americas",7316.918107,9789224
74.174,1987,"Americas",7532.924763,10239839
74.414,1992,"Americas",5592.843963,10723260
76.151,1997,"Americas",5431.990415,10983007
77.158,2002,"Americas",6340.646683,11226999
78.273,2007,"Americas",8948.102923,11416987
66.87,1952,"Europe",6876.14025,9125183
69.03,1957,"Europe",8256.343918,9513758
69.9,1962,"Europe",10136.86713,9620282
70.38,1967,"Europe",11399.44489,9835109
70.29,1972,"Europe",13108.4536,9862158
70.71,1977,"Europe",14800.16062,10161915
70.96,1982,"Europe",15377.22855,10303704
71.58,1987,"Europe",16310.4434,10311597
72.4,1992,"Europe",14297.02122,10315702
74.01,1997,"Europe",16048.51424,10300707
75.51,2002,"Europe",17596.21022,10256295
76.486,2007,"Europe",22833.30851,10228744
70.78,1952,"Europe",9692.385245,4334000
71.81,1957,"Europe",11099.65935,4487831
72.35,1962,"Europe",13583.31351,4646899
72.96,1967,"Europe",15937.21123,4838800
73.47,1972,"Europe",18866.20721,4991596
74.69,1977,"Europe",20422.9015,5088419
74.63,1982,"Europe",21688.04048,5117810
74.8,1987,"Europe",25116.17581,5127024
75.33,1992,"Europe",26406.73985,5171393
76.11,1997,"Europe",29804.34567,5283663
77.18,2002,"Europe",32166.50006,5374693
78.332,2007,"Europe",35278.41874,5468120
34.812,1952,"Africa",2669.529475,63149
37.328,1957,"Africa",2864.969076,71851
39.693,1962,"Africa",3020.989263,89898
42.074,1967,"Africa",3020.050513,127617
44.366,1972,"Africa",3694.212352,178848
46.519,1977,"Africa",3081.761022,228694
48.812,1982,"Africa",2879.468067,305991
50.04,1987,"Africa",2880.102568,311025
51.604,1992,"Africa",2377.156192,384156
53.157,1997,"Africa",1895.016984,417908
53.373,2002,"Africa",1908.260867,447416
54.791,2007,"Africa",2082.481567,496374
45.928,1952,"Americas",1397.717137,2491346
49.828,1957,"Americas",1544.402995,2923186
53.459,1962,"Americas",1662.137359,3453434
56.751,1967,"Americas",1653.723003,4049146
59.631,1972,"Americas",2189.874499,4671329
61.788,1977,"Americas",2681.9889,5302800
63.727,1982,"Americas",2861.092386,5968349
66.046,1987,"Americas",2899.842175,6655297
68.457,1992,"Americas",3044.214214,7351181
69.957,1997,"Americas",3614.101285,7992357
70.847,2002,"Americas",4563.808154,8650322
72.235,2007,"Americas",6025.374752,9319622
48.357,1952,"Americas",3522.110717,3548753
51.356,1957,"Americas",3780.546651,4058385
54.64,1962,"Americas",4086.114078,4681707
56.678,1967,"Americas",4579.074215,5432424
58.796,1972,"Americas",5280.99471,6298651
61.31,1977,"Americas",6679.62326,7278866
64.342,1982,"Americas",7213.791267,8365850
67.231,1987,"Americas",6481.776993,9545158
69.613,1992,"Americas",7103.702595,10748394
72.312,1997,"Americas",7429.455877,11911819
74.173,2002,"Americas",5773.044512,12921234
74.994,2007,"Americas",6873.262326,13755680
41.893,1952,"Africa",1418.822445,22223309
44.444,1957,"Africa",1458.915272,25009741
46.992,1962,"Africa",1693.335853,28173309
49.293,1967,"Africa",1814.880728,31681188
51.137,1972,"Africa",2024.008147,34807417
53.319,1977,"Africa",2785.493582,38783863
56.006,1982,"Africa",3503.729636,45681811
59.797,1987,"Africa",3885.46071,52799062
63.674,1992,"Africa",3794.755195,59402198
67.217,1997,"Africa",4173.181797,66134291
69.806,2002,"Africa",4754.604414,73312559
71.338,2007,"Africa",5581.180998,80264543
45.262,1952,"Americas",3048.3029,2042865
48.57,1957,"Americas",3421.523218,2355805
52.307,1962,"Americas",3776.803627,2747687
55.855,1967,"Americas",4358.595393,3232927
58.207,1972,"Americas",4520.246008,3790903
56.696,1977,"Americas",5138.922374,4282586
56.604,1982,"Americas",4098.344175,4474873
63.154,1987,"Americas",4140.442097,4842194
66.798,1992,"Americas",4444.2317,5274649
69.535,1997,"Americas",5154.825496,5783439
70.734,2002,"Americas",5351.568666,6353681
71.878,2007,"Americas",5728.353514,6939688
34.482,1952,"Africa",375.6431231,216964
35.983,1957,"Africa",426.0964081,232922
37.485,1962,"Africa",582.8419714,249220
38.987,1967,"Africa",915.5960025,259864
40.516,1972,"Africa",672.4122571,277603
42.024,1977,"Africa",958.5668124,192675
43.662,1982,"Africa",927.8253427,285483
45.664,1987,"Africa",966.8968149,341244
47.545,1992,"Africa",1132.055034,387838
48.245,1997,"Africa",2814.480755,439971
49.348,2002,"Africa",7703.4959,495627
51.579,2007,"Africa",12154.08975,551201
35.928,1952,"Africa",328.9405571,1438760
38.047,1957,"Africa",344.1618859,1542611
40.158,1962,"Africa",380.9958433,1666618
42.189,1967,"Africa",468.7949699,1820319
44.142,1972,"Africa",514.3242082,2260187
44.535,1977,"Africa",505.7538077,2512642
43.89,1982,"Africa",524.8758493,2637297
46.453,1987,"Africa",521.1341333,2915959
49.991,1992,"Africa",582.8585102,3668440
53.378,1997,"Africa",913.47079,4058319
55.24,2002,"Africa",765.3500015,4414865
58.04,2007,"Africa",641.3695236,4906585
34.078,1952,"Africa",362.1462796,20860941
36.667,1957,"Africa",378.9041632,22815614
40.059,1962,"Africa",419.4564161,25145372
42.115,1967,"Africa",516.1186438,27860297
43.515,1972,"Africa",566.2439442,30770372
44.51,1977,"Africa",556.8083834,34617799
44.916,1982,"Africa",577.8607471,38111756
46.684,1987,"Africa",573.7413142,42999530
48.091,1992,"Africa",421.3534653,52088559
49.402,1997,"Africa",515.8894013,59861301
50.725,2002,"Africa",530.0535319,67946797
52.947,2007,"Africa",690.8055759,76511887
66.55,1952,"Europe",6424.519071,4090500
67.49,1957,"Europe",7545.415386,4324000
68.75,1962,"Europe",9371.842561,4491443
69.83,1967,"Europe",10921.63626,4605744
70.87,1972,"Europe",14358.8759,4639657
72.52,1977,"Europe",15605.42283,4738902
74.55,1982,"Europe",18533.15761,4826933
74.83,1987,"Europe",21141.01223,4931729
75.7,1992,"Europe",20647.16499,5041039
77.13,1997,"Europe",23723.9502,5134406
78.37,2002,"Europe",28204.59057,5193039
79.313,2007,"Europe",33207.0844,5238460
67.41,1952,"Europe",7029.809327,42459667
68.93,1957,"Europe",8662.834898,44310863
70.51,1962,"Europe",10560.48553,47124000
71.55,1967,"Europe",12999.91766,49569000
72.38,1972,"Europe",16107.19171,51732000
73.83,1977,"Europe",18292.63514,53165019
74.89,1982,"Europe",20293.89746,54433565
76.34,1987,"Europe",22066.44214,55630100
77.46,1992,"Europe",24703.79615,57374179
78.64,1997,"Europe",25889.78487,58623428
79.59,2002,"Europe",28926.03234,59925035
80.657,2007,"Europe",30470.0167,61083916
37.003,1952,"Africa",4293.476475,420702
38.999,1957,"Africa",4976.198099,434904
40.489,1962,"Africa",6631.459222,455661
44.598,1967,"Africa",8358.761987,489004
48.69,1972,"Africa",11401.94841,537977
52.79,1977,"Africa",21745.57328,706367
56.564,1982,"Africa",15113.36194,753874
60.19,1987,"Africa",11864.40844,880397
61.366,1992,"Africa",13522.15752,985739
60.461,1997,"Africa",14722.84188,1126189
56.761,2002,"Africa",12521.71392,1299304
56.735,2007,"Africa",13206.48452,1454867
30,1952,"Africa",485.2306591,284320
32.065,1957,"Africa",520.9267111,323150
33.896,1962,"Africa",599.650276,374020
35.857,1967,"Africa",734.7829124,439593
38.308,1972,"Africa",756.0868363,517101
41.842,1977,"Africa",884.7552507,608274
45.58,1982,"Africa",835.8096108,715523
49.265,1987,"Africa",611.6588611,848406
52.644,1992,"Africa",665.6244126,1025384
