"lifeExp","year","continent","gdpPercap","pop"
55.861,1997,"Africa",653.7301704,1235767
58.041,2002,"Africa",660.5855997,1457766
59.448,2007,"Africa",752.7497265,1688359
67.5,1952,"Europe",7144.114393,69145952
69.1,1957,"Europe",10187.82665,71019069
70.3,1962,"Europe",12902.46291,73739117
70.8,1967,"Europe",14745.62561,76368453
71,1972,"Europe",18016.18027,78717088
72.5,1977,"Europe",20512.92123,78160773
73.8,1982,"Europe",22031.53274,78335266
74.847,1987,"Europe",24639.18566,77718298
76.07,1992,"Europe",26505.30317,80597764
77.34,1997,"Europe",27788.88416,82011073
78.67,2002,"Europe",30035.80198,82350671
79.406,2007,"Europe",32170.37442,82400996
43.149,1952,"Africa",911.2989371,5581001
44.779,1957,"Africa",1043.561537,6391288
46.452,1962,"Africa",1190.041118,7355248
48.072,1967,"Africa",1125.69716,8490213
49.875,1972,"Africa",1178.223708,9354120
51.756,1977,"Africa",993.2239571,10538093
53.744,1982,"Africa",876.032569,11400338
55.729,1987,"Africa",847.0061135,14168101
57.501,1992,"Africa",925.060154,16278738
58.556,1997,"Africa",1005.245812,18418288
58.453,2002,"Africa",1111.984578,20550751
60.022,2007,"Africa",1327.60891,22873338
65.86,1952,"Europe",3530.690067,7733250
67.86,1957,"Europe",4916.299889,8096218
69.51,1962,"Europe",6017.190733,8448233
71,1967,"Europe",8513.097016,8716441
72.34,1972,"Europe",12724.82957,8888628
73.68,1977,"Europe",14195.52428,9308479
75.24,1982,"Europe",15268.42089,9786480
76.67,1987,"Europe",16120.52839,9974490
77.03,1992,"Europe",17541.49634,10325429
77.869,1997,"Europe",18747.69814,10502372
78.256,2002,"Europe",22514.2548,10603863
79.483,2007,"Europe",27538.41188,10706290
42.023,1952,"Americas",2428.237769,3146381
44.142,1957,"Americas",2617.155967,3640876
46.954,1962,"Americas",2750.364446,4208858
50.016,1967,"Americas",3242.531147,4690773
53.738,1972,"Americas",4031.408271,5149581
56.029,1977,"Americas",4879.992748,5703430
58.137,1982,"Americas",4820.49479,6395630
60.782,1987,"Americas",4246.485974,7326406
63.373,1992,"Americas",4439.45084,8486949
66.322,1997,"Americas",4684.313807,9803875
68.978,2002,"Americas",4858.347495,11178650
70.259,2007,"Americas",5186.050003,12572928
33.609,1952,"Africa",510.1964923,2664249
34.558,1957,"Africa",576.2670245,2876726
35.753,1962,"Africa",686.3736739,3140003
37.197,1967,"Africa",708.7595409,3451418
38.842,1972,"Africa",741.6662307,3811387
40.762,1977,"Africa",874.6858643,4227026
42.891,1982,"Africa",857.2503577,4710497
45.552,1987,"Africa",805.5724718,5650262
48.576,1992,"Africa",794.3484384,6990574
51.455,1997,"Africa",869.4497668,8048834
53.676,2002,"Africa",945.5835837,8807818
56.007,2007,"Africa",942.6542111,9947814
32.5,1952,"Africa",299.850319,580653
33.489,1957,"Africa",431.7904566,601095
34.488,1962,"Africa",522.0343725,627820
35.492,1967,"Africa",715.5806402,601287
36.486,1972,"Africa",820.2245876,625361
37.465,1977,"Africa",764.7259628,745228
39.327,1982,"Africa",838.1239671,825987
41.245,1987,"Africa",736.4153921,927524
43.266,1992,"Africa",745.5398706,1050938
44.873,1997,"Africa",796.6644681,1193708
45.504,2002,"Africa",575.7047176,1332459
46.388,2007,"Africa",579.231743,1472041
37.579,1952,"Americas",1840.366939,3201488
40.696,1957,"Americas",1726.887882,3507701
43.59,1962,"Americas",1796.589032,3880130
46.243,1967,"Americas",1452.057666,4318137
48.042,1972,"Americas",1654.456946,4698301
49.923,1977,"Americas",1874.298931,4908554
51.461,1982,"Americas",2011.159549,5198399
53.636,1987,"Americas",1823.015995,5756203
55.089,1992,"Americas",1456.309517,6326682
56.671,1997,"Americas",1341.726931,6913545
58.137,2002,"Americas",1270.364932,7607651
60.916,2007,"Americas",1201.637154,8502814
41.912,1952,"Americas",2194.926204,1517453
44.665,1957,"Americas",2220.487682,1770390
48.041,1962,"Americas",2291.156835,2090162
50.924,1967,"Americas",2538.269358,2500689
53.884,1972,"Americas",2529.842345,2965146
57.402,1977,"Americas",3203.208066,3055235
60.909,1982,"Americas",3121.760794,3669448
64.492,1987,"Americas",3023.096699,4372203
66.399,1992,"Americas",3081.694603,5077347
67.659,1997,"Americas",3160.454906,5867957
68.565,2002,"Americas",3099.72866,6677328
70.198,2007,"Americas",3548.330846,7483763
60.96,1952,"Asia",3054.421209,2125900
64.75,1957,"Asia",3629.076457,2736300
67.65,1962,"Asia",4692.648272,3305200
70,1967,"Asia",6197.962814,3722800
72,1972,"Asia",8315.928145,4115700
73.6,1977,"Asia",11186.14125,4583700
75.45,1982,"Asia",14560.53051,5264500
76.2,1987,"Asia",20038.47269,5584510
77.601,1992,"Asia",24757.60301,5829696
80,1997,"Asia",28377.63219,6495918
81.495,2002,"Asia",30209.01516,6762476
82.208,2007,"Asia",39724.97867,6980412
64.03,1952,"Europe",5263.673816,9504000
66.41,1957,"Europe",6040.180011,9839000
67.96,1962,"Europe",7550.359877,10063000
69.5,1967,"Europe",9326.64467,10223422
69.76,1972,"Europe",10168.65611,10394091
69.95,1977,"Europe",11674.83737,10637171
69.39,1982,"Europe",12545.99066,10705535
69.58,1987,"Europe",12986.47998,10612740
69.17,1992,"Europe",10535.62855,10348684
71.04,1997,"Europe",11712.7768,10244684
72.59,2002,"Europe",14843.93556,10083313
73.338,2007,"Europe",18008.94444,9956108
72.49,1952,"Europe",7267.688428,147962
73.47,1957,"Europe",9244.001412,165110
73.68,1962,"Europe",10350.15906,182053
73.73,1967,"Europe",13319.89568,198676
74.46,1972,"Europe",15798.06362,209275
76.11,1977,"Europe",19654.96247,221823
76.99,1982,"Europe",23269.6075,233997
77.23,1987,"Europe",26923.20628,244676
78.77,1992,"Europe",25144.39201,259012
78.95,1997,"Europe",28061.09966,271192
80.5,2002,"Europe",31163.20196,288030
81.757,2007,"Europe",36180.78919,301931
37.373,1952,"Asia",546.5657493,372000000
40.249,1957,"Asia",590.061996,409000000
43.605,1962,"Asia",658.3471509,454000000
47.193,1967,"Asia",700.7706107,506000000
50.651,1972,"Asia",724.032527,567000000
54.208,1977,"Asia",813.337323,634000000
56.596,1982,"Asia",855.7235377,708000000
58.553,1987,"Asia",976.5126756,788000000
60.223,1992,"Asia",1164.406809,872000000
61.765,1997,"Asia",1458.817442,959000000
62.879,2002,"Asia",1746.769454,1034172547
64.698,2007,"Asia",2452.210407,1110396331
37.468,1952,"Asia",749.6816546,82052000
39.918,1957,"Asia",858.9002707,90124000
42.518,1962,"Asia",849.2897701,99028000
45.964,1967,"Asia",762.4317721,109343000
49.203,1972,"Asia",1111.107907,121282000
52.702,1977,"Asia",1382.702056,136725000
56.159,1982,"Asia",1516.872988,153343000
60.137,1987,"Asia",1748.356961,169276000
62.681,1992,"Asia",2383.140898,184816000
66.041,1997,"Asia",3119.335603,199278000
68.588,2002,"Asia",2873.91287,211060000
70.65,2007,"Asia",3540.651564,223547000
44.869,1952,"Asia",3035.326002,17272000
47.181,1957,"Asia",3290.257643,19792000
49.325,1962,"Asia",4187.329802,22874000
52.469,1967,"Asia",5906.731805,26538000
55.234,1972,"Asia",9613.818607,30614000
57.702,1977,"Asia",11888.59508,35480679
59.62,1982,"Asia",7608.334602,43072751
63.04,1987,"Asia",6642.881371,51889696
65.742,1992,"Asia",7235.653188,60397973
68.042,1997,"Asia",8263.590301,63327987
69.451,2002,"Asia",9240.761975,66907826
70.964,2007,"Asia",11605.71449,69453570
45.32,1952,"Asia",4129.766056,5441766
48.437,1957,"Asia",6229.333562,6248643
51.457,1962,"Asia",8341.737815,7240260
54.459,1967,"Asia",8931.459811,8519282
56.95,1972,"Asia",9576.037596,10061506
60.413,1977,"Asia",14688.23507,11882916
62.038,1982,"Asia",14517.90711,14173318
65.044,1987,"Asia",11643.57268,16543189
59.461,1992,"Asia",3745.640687,17861905
58.811,1997,"Asia",3076.239795,20775703
57.046,2002,"Asia",4390.717312,24001816
59.545,2007,"Asia",4471.061906,27499638
66.91,1952,"Europe",5210.280328,2952156
68.9,1957,"Europe",5599.077872,2878220
70.29,1962,"Europe",6631.597314,2830000
71.08,1967,"Europe",7655.568963,2900100
71.28,1972,"Europe",9530.772896,3024400
72.03,1977,"Europe",11150.98113,3271900
73.1,1982,"Europe",12618.32141,3480000
74.36,1987,"Europe",13872.86652,3539900
75.467,1992,"Europe",17558.81555,3557761
76.122,1997,"Europe",24521.94713,3667233
77.783,2002,"Europe",34077.04939,3879155
78.885,2007,"Europe",40675.99635,4109086
65.39,1952,"Asia",4086.522128,1620914
67.84,1957,"Asia",5385.278451,1944401
69.39,1962,"Asia",7105.630706,2310904
70.75,1967,"Asia",8393.741404,2693585
71.63,1972,"Asia",12786.93223,3095893
73.06,1977,"Asia",13306.61921,3495918
74.45,1982,"Asia",15367.0292,3858421
75.6,1987,"Asia",17122.47986,4203148
76.93,1992,"Asia",18051.52254,4936550
78.269,1997,"Asia",20896.60924,5531387
79.696,2002,"Asia",21905.59514,6029529
80.745,2007,"Asia",25523.2771,6426679
65.94,1952,"Europe",4931.404155,47666000
67.81,1957,"Europe",6248.656232,49182000
69.24,1962,"Europe",8243.58234,50843200
71.06,1967,"Europe",10022.40131,52667100
72.19,1972,"Europe",12269.27378,54365564
73.48,1977,"Europe",14255.98475,56059245
74.98,1982,"Europe",16537.4835,56535636
76.42,1987,"Europe",19207.23482,56729703
77.44,1992,"Europe",22013.64486,56840847
78.82,1997,"Europe",24675.02446,57479469
80.24,2002,"Europe",27968.09817,57926999
80.546,2007,"Europe",28569.7197,58147733
58.53,1952,"Americas",2898.530881,1426095
62.61,1957,"Americas",4756.525781,1535090
65.61,1962,"Americas",5246.107524,1665128
67.51,1967,"Americas",6124.703451,1861096
69,1972,"Americas",7433.889293,1997616
70.11,1977,"Americas",6650.195573,2156814
71.21,1982,"Americas",6068.05135,2298309
71.77,1987,"Americas",6351.237495,2326606
71.766,1992,"Americas",7404.923685,2378618
72.262,1997,"Americas",7121.924704,2531311
72.047,2002,"Americas",6994.774861,2664659
72.567,2007,"Americas",7320.880262,2780132
63.03,1952,"Asia",3216.956347,86459025
65.5,1957,"Asia",4317.694365,91563009
68.73,1962,"Asia",6576.649461,95831757
71.43,1967,"Asia",9847.788607,100825279
73.42,1972,"Asia",14778.78636,107188273
75.38,1977,"Asia",16610.37701,113872473
77.11,1982,"Asia",19384.10571,118454974
78.67,1987,"Asia",22375.94189,122091325
79.36,1992,"Asia",26824.89511,124329269
80.69,1997,"Asia",28816.58499,125956499
82,2002,"Asia",28604.5919,127065841
82.603,2007,"Asia",31656.06806,127467972
43.158,1952,"Asia",1546.907807,607914
45.669,1957,"Asia",1886.080591,746559
48.126,1962,"Asia",2348.009158,933559
51.629,1967,"Asia",2741.796252,1255058
56.528,1972,"Asia",2110.856309,1613551
61.134,1977,"Asia",2852.351568,1937652
63.739,1982,"Asia",4161.415959,2347031
65.869,1987,"Asia",4448.679912,2820042
68.015,1992,"Asia",3431.593647,3867409
69.772,1997,"Asia",3645.379572,4526235
71.263,2002,"Asia",3844.917194,5307470
72.535,2007,"Asia",4519.461171,6053193
42.27,1952,"Africa",853.540919,6464046
44.686,1957,"Africa",944.4383152,7454779
47.949,1962,"Africa",896.9663732,8678557
50.654,1967,"Africa",1056.736457,10191512
53.559,1972,"Africa",1222.359968,12044785
56.155,1977,"Africa",1267.613204,14500404
58.766,1982,"Africa",1348.225791,17661452
59.339,1987,"Africa",1361.936856,21198082
59.285,1992,"Africa",1341.921721,25020539
54.407,1997,"Africa",1360.485021,28263827
50.992,2002,"Africa",1287.514732,31386842
54.11,2007,"Africa",1463.249282,35610177
50.056,1952,"Asia",1088.277758,8865488
54.081,1957,"Asia",1571.134655,9411381
56.656,1962,"Asia",1621.693598,10917494
59.942,1967,"Asia",2143.540609,12617009
63.983,1972,"Asia",3701.621503,14781241
67.159,1977,"Asia",4106.301249,16325320
69.1,1982,"Asia",4106.525293,17647518
70.647,1987,"Asia",4106.492315,19067554
69.978,1992,"Asia",3726.063507,20711375
67.727,1997,"Asia",1690.756814,21585105
66.662,2002,"Asia",1646.758151,22215365
67.297,2007,"Asia",1593.06548,23301725
47.453,1952,"Asia",1030.592226,20947571
52.681,1957,"Asia",1487.593537,22611552
55.292,1962,"Asia",1536.344387,26420307
57.716,1967,"Asia",2029.228142,30131000
62.612,1972,"Asia",3030.87665,33505000
64.766,1977,"Asia",4657.22102,36436000
67.123,1982,"Asia",5622.942464,39326000
69.81,1987,"Asia",8533.088805,41622000
72.244,1992,"Asia",12104.27872,43805450
74.647,1997,"Asia",15993.52796,46173816
77.045,2002,"Asia",19233.98818,47969150
78.623,2007,"Asia",23348.13973,49044790
55.565,1952,"Asia",108382.3529,160000
58.033,1957,"Asia",113523.1329,212846
60.47,1962,"Asia",95458.11176,358266
64.624,1967,"Asia",80894.88326,575003
67.712,1972,"Asia",109347.867,841934
69.343,1977,"Asia",59265.47714,1140357
71.309,1982,"Asia",31354.03573,1497494
74.174,1987,"Asia",28118.42998,1891487
75.19,1992,"Asia",34932.91959,1418095
76.156,1997,"Asia",40300.61996,1765345
76.904,2002,"Asia",35110.10566,2111561
77.588,2007,"Asia",47306.98978,2505559
55.928,1952,"Asia",4834.804067,1439529
59.489,1957,"Asia",6089.786934,1647412
62.094,1962,"Asia",5714.560611,1886848
63.87,1967,"Asia",6006.983042,2186894
65.421,1972,"Asia",7486.384341,2680018
66.099,1977,"Asia",8659.696836,3115787
66.983,1982,"Asia",7640.519521,3086876
67.926,1987,"Asia",5377.091329,3089353
69.292,1992,"Asia",6890.806854,3219994
70.265,1997,"Asia",8754.96385,3430388
71.028,2002,"Asia",9313.93883,3677780
71.993,2007,"Asia",10461.05868,3921278
42.138,1952,"Africa",298.8462121,748747
45.047,1957,"Africa",335.9971151,813338
47.747,1962,"Africa",411.8006266,893143
48.492,1967,"Africa",498.6390265,996380
49.767,1972,"Africa",496.5815922,1116779
52.208,1977,"Africa",745.3695408,1251524
55.078,1982,"Africa",797.2631074,1411807
57.18,1987,"Africa",773.9932141,1599200
59.685,1992,"Africa",977.4862725,1803195
55.558,1997,"Africa",1186.147994,1982823
44.593,2002,"Africa",1275.184575,2046772
42.592,2007,"Africa",1569.331442,2012649
38.48,1952,"Africa",575.5729961,863308
39.486,1957,"Africa",620.9699901,975950
40.502,1962,"Africa",634.1951625,1112796
41.536,1967,"Africa",713.6036483,1279406
42.614,1972,"Africa",803.0054535,1482628
43.764,1977,"Africa",640.3224383,1703617
44.852,1982,"Africa",572.1995694,1956875
46.027,1987,"Africa",506.1138573,2269414
40.802,1992,"Africa",636.6229191,1912974
42.221,1997,"Africa",609.1739508,2200725
43.753,2002,"Africa",531.4823679,2814651
45.678,2007,"Africa",414.5073415,3193942
42.723,1952,"Africa",2387.54806,1019729
45.289,1957,"Africa",3448.284395,1201578
47.808,1962,"Africa",6757.030816,1441863
50.227,1967,"Africa",18772.75169,1759224
52.773,1972,"Africa",21011.49721,2183877
57.442,1977,"Africa",21951.21176,2721783
62.155,1982,"Africa",17364.27538,3344074
66.234,1987,"Africa",11770.5898,3799845
68.755,1992,"Africa",9640.138501,4364501
71.555,1997,"Africa",9467.446056,4759670
72.737,2002,"Africa",9534.677467,5368585
73.952,2007,"Africa",12057.49928,6036914
36.681,1952,"Africa",1443.011715,4762912
38.865,1957,"Africa",1589.20275,5181679
40.848,1962,"Africa",1643.38711,5703324
42.881,1967,"Africa",1634.047282,6334556
44.851,1972,"Africa",1748.562982,7082430
46.881,1977,"Africa",1544.228586,8007166
48.969,1982,"Africa",1302.878658,9171477
49.35,1987,"Africa",1155.441948,10568642
52.214,1992,"Africa",1040.67619,12210395
54.978,1997,"Africa",986.2958956,14165114
57.286,2002,"Africa",894.6370822,16473477
59.443,2007,"Africa",1044.770126,19167654
36.256,1952,"Africa",369.1650802,2917802
37.207,1957,"Africa",416.3698064,3221238
38.41,1962,"Africa",427.9010856,3628608
39.487,1967,"Africa",495.5147806,4147252
41.766,1972,"Africa",584.6219709,4730997
43.767,1977,"Africa",663.2236766,5637246
45.642,1982,"Africa",632.8039209,6502825
47.457,1987,"Africa",635.5173634,7824747
49.42,1992,"Africa",563.2000145,10014249
47.495,1997,"Africa",692.2758103,10419991
45.009,2002,"Africa",665.4231186,11824495
48.303,2007,"Africa",759.3499101,13327079
48.463,1952,"Asia",1831.132894,6748378
52.102,1957,"Asia",1810.066992,7739235
55.737,1962,"Asia",2036.884944,8906385
59.371,1967,"Asia",2277.742396,10154878
63.01,1972,"Asia",2849.09478,11441462
65.256,1977,"Asia",3827.921571,12845381
68,1982,"Asia",4920.355951,14441916
69.5,1987,"Asia",5249.802653,16331785
70.693,1992,"Asia",7277.912802,18319502
71.938,1997,"Asia",10132.90964,20476091
73.044,2002,"Asia",10206.97794,22662365
74.241,2007,"Asia",12451.6558,24821286
33.685,1952,"Africa",452.3369807,3838168
35.307,1957,"Africa",490.3821867,4241884
36.936,1962,"Africa",496.1743428,4690372
38.487,1967,"Africa",545.0098873,5212416
39.977,1972,"Africa",581.3688761,5828158
41.714,1977,"Africa",686.3952693,6491649
43.916,1982,"Africa",618.0140641,6998256
46.364,1987,"Africa",684.1715576,7634008
48.388,1992,"Africa",739.014375,8416215
49.903,1997,"Africa",790.2579846,9384984
51.818,2002,"Africa",951.4097518,10580176
54.467,2007,"Africa",1042.581557,12031795
40.543,1952,"Africa",743.1159097,1022556
42.338,1957,"Africa",846.1202613,1076852
44.248,1962,"Africa",1055.896036,1146757
46.289,1967,"Africa",1421.145193,1230542
48.437,1972,"Africa",1586.851781,1332786
50.852,1977,"Africa",1497.492223,1456688
53.599,1982,"Africa",1481.150189,1622136
56.145,1987,"Africa",1421.603576,1841240
58.333,1992,"Africa",1361.369784,2119465
60.43,1997,"Africa",1483.136136,2444741
62.247,2002,"Africa",1579.019543,2828858
64.164,2007,"Africa",1803.151496,3270065
50.986,1952,"Africa",1967.955707,516556
58.089,1957,"Africa",2034.037981,609816
60.246,1962,"Africa",2529.067487,701016
61.557,1967,"Africa",2475.387562,789309
62.944,1972,"Africa",2575.484158,851334
64.93,1977,"Africa",3710.982963,913025
66.711,1982,"Africa",3688.037739,992040
68.74,1987,"Africa",4783.586903,1042663
69.745,1992,"Africa",6058.253846,1096202
70.736,1997,"Africa",7425.705295,1149818
71.954,2002,"Africa",9021.815894,1200206
72.801,2007,"Africa",10956.99112,1250882
50.789,1952,"Americas",3478.125529,30144317
55.19,1957,"Americas",4131.546641,35015548
58.299,1962,"Americas",4581.609385,41121485
60.11,1967,"Americas",5754.733883,47995559
62.361,1972,"Americas",6809.40669,55984294
65.032,1977,"Americas",7674.929108,63759976
67.405,1982,"Americas",9611.147541,71640904
69.498,1987,"Americas",8688.156003,80122492
71.455,1992,"Americas",9472.384295,88111030
73.67,1997,"Americas",9767.29753,95895146
74.902,2002,"Americas",10742.44053,102479927
76.195,2007,"Americas",11977.57496,108700891
42.244,1952,"Asia",786.5668575,800663
45.248,1957,"Asia",912.6626085,882134
48.251,1962,"Asia",1056.353958,1010280
51.253,1967,"Asia",1226.04113,1149500
53.754,1972,"Asia",1421.741975,1320500
55.491,1977,"Asia",1647.511665,1528000
57.489,1982,"Asia",2000.603139,1756032
60.222,1987,"Asia",2338.008304,2015133
61.271,1992,"Asia",1785.402016,2312802
63.625,1997,"Asia",1902.2521,2494803
65.033,2002,"Asia",2140.739323,2674234
66.803,2007,"Asia",3095.772271,2874127
59.164,1952,"Europe",2647.585601,413834
61.448,1957,"Europe",3682.259903,442829
63.728,1962,"Europe",4649.593785,474528
67.178,1967,"Europe",5907.850937,501035
70.636,1972,"Europe",7778.414017,527678
73.066,1977,"Europe",9595.929905,560073
74.101,1982,"Europe",11222.58762,562548
74.865,1987,"Europe",11732.51017,569473
75.435,1992,"Europe",7003.339037,621621
75.445,1997,"Europe",6465.613349,692651
73.981,2002,"Europe",6557.194282,720230
74.543,2007,"Europe",9253.896111,684736
42.873,1952,"Africa",1688.20357,9939217
45.423,1957,"Africa",1642.002314,11406350
47.924,1962,"Africa",1566.353493,13056604
50.335,1967,"Africa",1711.04477,14770296
52.862,1972,"Africa",1930.194975,16660670
55.73,1977,"Africa",2370.619976,18396941
59.65,1982,"Africa",2702.620356,20198730
62.677,1987,"Africa",2755.046991,22987397
65.393,1992,"Africa",2948.047252,25798239
67.66,1997,"Africa",2982.101858,28529501
69.615,2002,"Africa",3258.495584,31167783
71.164,2007,"Africa",3820.17523,33757175
31.286,1952,"Africa",468.5260381,6446316
33.779,1957,"Africa",495.5868333,7038035
36.161,1962,"Africa",556.6863539,7788944
38.113,1967,"Africa",566.6691539,8680909
40.328,1972,"Africa",724.9178037,9809596
42.495,1977,"Africa",502.3197334,11127868
42.795,1982,"Africa",462.2114149,12587223
42.861,1987,"Africa",389.8761846,12891952
44.284,1992,"Africa",410.8968239,13160731
46.344,1997,"Africa",472.3460771,16603334
44.026,2002,"Africa",633.6179466,18473780
42.082,2007,"Africa",823.6856205,19951656
36.319,1952,"Asia",331,20092996
41.905,1957,"Asia",350,21731844
45.108,1962,"Asia",388,23634436
49.379,1967,"Asia",349,25870271
53.07,1972,"Asia",357,28466390
56.059,1977,"Asia",371,31528087
58.056,1982,"Asia",424,34680442
58.339,1987,"Asia",385,38028578
59.32,1992,"Asia",347,40546538
60.328,1997,"Asia",415,43247867
59.908,2002,"Asia",611,45598081
62.069,2007,"Asia",944,47761980
41.725,1952,"Africa",2423.780443,485831
45.226,1957,"Africa",2621.448058,548080
48.386,1962,"Africa",3173.215595,621392
51.159,1967,"Africa",3793.694753,706640
53.867,1972,"Africa",3746.080948,821782
56.437,1977,"Africa",3876.485958,977026
58.968,1982,"Africa",4191.100511,1099010
60.835,1987,"Africa",3693.731337,1278184
61.999,1992,"Africa",3804.537999,1554253
58.909,1997,"Africa",3899.52426,1774766
51.479,2002,"Africa",4072.324751,1972153
52.906,2007,"Africa",4811.060429,2055080
36.157,1952,"Asia",545.8657229,9182536
37.686,1957,"Asia",597.9363558,9682338
39.393,1962,"Asia",652.3968593,10332057
41.472,1967,"Asia",676.4422254,11261690
43.971,1972,"Asia",674.7881296,12412593
46.748,1977,"Asia",694.1124398,13933198
49.594,1982,"Asia",718.3730947,15796314
52.537,1987,"Asia",775.6324501,17917180
55.727,1992,"Asia",897.7403604,20326209
59.426,1997,"Asia",1010.892138,23001113
61.34,2002,"Asia",1057.206311,25873917
63.785,2007,"Asia",1091.359778,28901790
72.13,1952,"Europe",8941.571858,10381988
72.99,1957,"Europe",11276.19344,11026383
73.23,1962,"Europe",12790.84956,11805689
73.82,1967,"Europe",15363.25136,12596822
73.75,1972,"Europe",18794.74567,13329874
75.24,1977,"Europe",21209.0592,13852989
76.05,1982,"Europe",21399.46046,14310401
76.83,1987,"Europe",23651.32361,14665278
77.42,1992,"Europe",26790.94961,15174244
78.03,1997,"Europe",30246.13063,15604464
78.53,2002,"Europe",33724.75778,16122830
79.762,2007,"Europe",36797.93332,16570613
69.39,1952,"Oceania",10556.57566,1994794
70.26,1957,"Oceania",12247.39532,2229407
71.24,1962,"Oceania",13175.678,2488550
71.52,1967,"Oceania",14463.91893,2728150
71.89,1972,"Oceania",16046.03728,2929100
72.22,1977,"Oceania",16233.7177,3164900
73.84,1982,"Oceania",17632.4104,3210650
74.32,1987,"Oceania",19007.19129,3317166
76.33,1992,"Oceania",18363.32494,3437674
77.55,1997,"Oceania",21050.41377,3676187
79.11,2002,"Oceania",23189.80135,3908037
80.204,2007,"Oceania",25185.00911,4115771
42.314,1952,"Americas",3112.363948,1165790
45.432,1957,"Americas",3457.415947,1358828
48.632,1962,"Americas",3634.364406,1590597
51.884,1967,"Americas",4643.393534,1865490
55.151,1972,"Americas",4688.593267,2182908
57.47,1977,"Americas",5486.371089,2554598
59.298,1982,"Americas",3470.338156,2979423
62.008,1987,"Americas",2955.984375,3344353
65.843,1992,"Americas",2170.151724,4017939
68.426,1997,"Americas",2253.023004,4609572
70.836,2002,"Americas",2474.548819,5146848
72.899,2007,"Americas",2749.320965,5675356
37.444,1952,"Africa",761.879376,3379468
38.598,1957,"Africa",835.5234025,3692184
39.487,1962,"Africa",997.7661127,4076008
40.118,1967,"Africa",1054.384891,4534062
40.546,1972,"Africa",954.2092363,5060262
41.291,1977,"Africa",808.8970728,5682086
42.598,1982,"Africa",909.7221354,6437188
44.555,1987,"Africa",668.3000228,7332638
47.391,1992,"Africa",581.182725,8392818
51.313,1997,"Africa",580.3052092,9666252
54.496,2002,"Africa",601.0745012,11140655
56.867,2007,"Africa",619.6768924,12894865
36.324,1952,"Africa",1077.281856,33119096
37.802,1957,"Africa",1100.592563,37173340
39.36,1962,"Africa",1150.927478,41871351
41.04,1967,"Africa",1014.514104,47287752
42.821,1972,"Africa",1698.388838,53740085
44.514,1977,"Africa",1981.951806,62209173
