temperature;year;month
-5.0004;1901;1
-4.7414;1901;2
2.97621;1901;3
8.12247;1901;4
12.5008;1901;5
16.7214;1901;6
18.3146;1901;7
17.102;1901;8
13.6187;1901;9
9.86774;1901;10
2.07305;1901;11
1.43088;1901;12
0.96386;1902;1
0.73228;1902;2
3.49404;1902;3
8.62689;1902;4
8.68365;1902;5
14.1754;1902;6
17.2665;1902;7
17.0204;1902;8
13.8633;1902;9
8.91292;1902;10
1.36133;1902;11
-2.2217;1902;12
-2.3087;1903;1
2.14297;1903;2
5.39971;1903;3
4.88325;1903;4
12.3588;1903;5
14.77;1903;6
17.0604;1903;7
17.4615;1903;8
14.0617;1903;9
10.0807;1903;10
4.59635;1903;11
0.5042;1903;12
-1.8207;1904;1
1.9774;1904;2
4.38866;1904;3
8.94905;1904;4
13.0588;1904;5
16.6129;1904;6
19.6772;1904;7
17.7518;1904;8
12.1927;1904;9
9.39433;1904;10
2.79618;1904;11
0.72993;1904;12
-4.7798;1905;1
-0.8918;1905;2
4.63682;1905;3
6.92935;1905;4
11.7926;1905;5
16.0457;1905;6
19.6996;1905;7
18.3677;1905;8
15.6508;1905;9
5.42871;1905;10
4.41231;1905;11
0.82714;1905;12
-1.6799;1906;1
-0.3086;1906;2
3.42019;1906;3
8.07099;1906;4
12.6336;1906;5
15.128;1906;6
17.4977;1906;7
17.4562;1906;8
12.4586;1906;9
9.54713;1906;10
6.10212;1906;11
-2.5412;1906;12
-3.2122;1907;1
-2.363;1907;2
1.29684;1907;3
5.46409;1907;4
13.9539;1907;5
16.8172;1907;6
16.6283;1907;7
18.086;1907;8
14.4502;1907;9
12.7078;1907;10
3.85833;1907;11
0.97742;1907;12
-2.6191;1908;1
0.43204;1908;2
2.14612;1908;3
5.98274;1908;4
15.3511;1908;5
17.821;1908;6
17.7136;1908;7
15.8666;1908;8
12.4324;1908;9
8.8861;1908;10
0.16748;1908;11
-1.946;1908;12
-3.9769;1909;1
-3.2829;1909;2
2.52555;1909;3
8.82575;1909;4
11.6495;1909;5
15.0406;1909;6
16.5331;1909;7
17.5911;1909;8
13.9912;1909;9
10.9034;1909;10
2.46248;1909;11
2.46426;1909;12
-0.3318;1910;1
2.3311;1910;2
4.46862;1910;3
7.2852;1910;4
11.7136;1910;5
16.0411;1910;6
16.1351;1910;7
17.0624;1910;8
12.2081;1910;9
9.78102;1910;10
2.85947;1910;11
3.40747;1910;12
-2.3924;1911;1
-0.6725;1911;2
4.01799;1911;3
7.35933;1911;4
12.1077;1911;5
15.157;1911;6
18.995;1911;7
19.0521;1911;8
15.1463;1911;9
9.46118;1911;10
6.72815;1911;11
2.16178;1911;12
-1.4452;1912;1
3.22222;1912;2
6.25761;1912;3
5.88009;1912;4
12.601;1912;5
16.0717;1912;6
17.6508;1912;7
15.4932;1912;8
9.76816;1912;9
7.48577;1912;10
1.04222;1912;11
0.93955;1912;12
-1.8117;1913;1
-0.9647;1913;2
5.98865;1913;3
7.94245;1913;4
12.0262;1913;5
15.8296;1913;6
14.8675;1913;7
15.5894;1913;8
13.4899;1913;9
10.3419;1913;10
5.96994;1913;11
0.00714;1913;12
-5.4486;1914;1
-0.7275;1914;2
4.54886;1914;3
9.3035;1914;4
11.5348;1914;5
14.6612;1914;6
16.5299;1914;7
17.3987;1914;8
12.8105;1914;9
8.45082;1914;10
2.97774;1914;11
2.15486;1914;12
-0.6501;1915;1
0.45008;1915;2
2.86047;1915;3
7.55459;1915;4
13.5381;1915;5
16.848;1915;6
17.2519;1915;7
15.8462;1915;8
12.0238;1915;9
6.76478;1915;10
1.89306;1915;11
3.98671;1915;12
1.31323;1916;1
0.62998;1916;2
6.39732;1916;3
8.14179;1916;4
13.2264;1916;5
15.4055;1916;6
17.9634;1916;7
17.1739;1916;8
12.3807;1916;9
8.95001;1916;10
5.61585;1916;11
2.89942;1916;12
-1.5435;1917;1
-4.1844;1917;2
1.52386;1917;3
5.48892;1917;4
13.8705;1917;5
18.1165;1917;6
18.2874;1917;7
18.8169;1917;8
16.0395;1917;9
9.32759;1917;10
3.50588;1917;11
-2.1698;1917;12
-0.0069;1918;1
0.10012;1918;2
3.98999;1918;3
9.14099;1918;4
13.1517;1918;5
13.4266;1918;6
17.2954;1918;7
16.623;1918;8
15.307;1918;9
8.51498;1918;10
2.58326;1918;11
1.44665;1918;12
1.34263;1919;1
-0.3611;1919;2
4.43983;1919;3
6.1664;1919;4
9.71953;1919;5
15.2694;1919;6
15.126;1919;7
17.7367;1919;8
15.4415;1919;9
7.16151;1919;10
2.46954;1919;11
0.36246;1919;12
1.79074;1920;1
2.61685;1920;2
6.19509;1920;3
10.0404;1920;4
15.1868;1920;5
14.9368;1920;6
18.6269;1920;7
16.053;1920;8
14.8811;1920;9
7.74433;1920;10
0.86294;1920;11
0.69539;1920;12
2.4431;1921;1
0.44753;1921;2
5.52137;1921;3
6.97133;1921;4
14.0266;1921;5
14.9966;1921;6
19.7732;1921;7
18.8185;1921;8
14.5608;1921;9
11.0552;1921;10
1.60185;1921;11
-1.3071;1921;12
-2.5686;1922;1
-1.8489;1922;2
5.60771;1922;3
6.90688;1922;4
13.4423;1922;5
16.7089;1922;6
17.9456;1922;7
18.3593;1922;8
12.6078;1922;9
7.13024;1922;10
1.69963;1922;11
0.83596;1922;12
-0.2573;1923;1
0.29982;1923;2
4.44835;1923;3
7.15197;1923;4
13.8971;1923;5
12.6067;1923;6
18.7978;1923;7
18.4004;1923;8
13.8556;1923;9
12.0911;1923;10
5.26565;1923;11
-0.5501;1923;12
-3.2078;1924;1
-2.0037;1924;2
2.63115;1924;3
7.79485;1924;4
14.328;1924;5
16.0958;1924;6
17.5809;1924;7
15.1278;1924;8
15.1149;1924;9
9.28521;1924;10
3.24919;1924;11
0.23658;1924;12
0.10804;1925;1
3.27206;1925;2
2.15111;1925;3
8.3944;1925;4
13.1627;1925;5
15.3112;1925;6
17.6262;1925;7
17.2795;1925;8
12.1872;1925;9
9.68741;1925;10
3.72562;1925;11
-2.0386;1925;12
-1.9818;1926;1
4.28656;1926;2
3.71659;1926;3
9.40283;1926;4
11.4141;1926;5
13.8109;1926;6
16.4211;1926;7
16.4796;1926;8
15.5292;1926;9
10.2343;1926;10
8.79835;1926;11
-0.5569;1926;12
-0.1265;1927;1
-0.611;1927;2
5.69452;1927;3
8.40169;1927;4
12.4149;1927;5
17.3471;1927;6
18.9323;1927;7
18.1174;1927;8
14.6874;1927;9
9.25719;1927;10
5.22253;1927;11
-1.8914;1927;12
-0.7616;1928;1
1.05332;1928;2
2.65404;1928;3
8.71471;1928;4
9.94334;1928;5
15.7258;1928;6
20.7988;1928;7
19.3273;1928;8
13.9885;1928;9
9.35389;1928;10
5.20394;1928;11
-1.334;1928;12
-5.76;1929;1
-5.8225;1929;2
3.01863;1929;3
5.76142;1929;4
13.7448;1929;5
16.3718;1929;6
18.8397;1929;7
18.6382;1929;8
15.319;1929;9
9.70249;1929;10
5.0418;1929;11
1.13261;1929;12
0.42845;1930;1
-0.4631;1930;2
5.66968;1930;3
8.81656;1930;4
11.8129;1930;5
17.9427;1930;6
17.3377;1930;7
17.1127;1930;8
14.9546;1930;9
8.8943;1930;10
6.3154;1930;11
0.0115;1930;12
-1.0363;1931;1
-0.4959;1931;2
1.47907;1931;3
6.59465;1931;4
14.5133;1931;5
18.2789;1931;6
19.045;1931;7
17.2188;1931;8
10.2069;1931;9
8.34349;1931;10
4.292;1931;11
-1.7249;1931;12
-0.2582;1932;1
-4.5322;1932;2
0.14329;1932;3
6.91335;1932;4
12.8338;1932;5
14.8631;1932;6
18.5925;1932;7
20.1223;1932;8
17.6183;1932;9
9.66705;1932;10
4.69037;1932;11
1.24535;1932;12
-3.2191;1933;1
-0.3577;1933;2
4.17758;1933;3
7.28645;1933;4
10.8625;1933;5
13.2255;1933;6
18.0729;1933;7
17.8991;1933;8
13.726;1933;9
9.29578;1933;10
3.38343;1933;11
-3.8749;1933;12
-1.43;1934;1
0.59361;1934;2
5.59598;1934;3
10.4661;1934;4
14.3335;1934;5
15.5341;1934;6
18.4797;1934;7
17.1442;1934;8
15.3505;1934;9
9.02436;1934;10
4.7327;1934;11
3.62924;1934;12
-4.1514;1935;1
0.13488;1935;2
2.32799;1935;3
7.49876;1935;4
11.0708;1935;5
18.2172;1935;6
18.3894;1935;7
17.0857;1935;8
14.3296;1935;9
10.7735;1935;10
4.43448;1935;11
-0.3879;1935;12
2.48705;1936;1
1.1835;1936;2
5.96444;1936;3
8.38898;1936;4
13.0484;1936;5
15.586;1936;6
18.6798;1936;7
16.8538;1936;8
13.9426;1936;9
5.5802;1936;10
3.8052;1936;11
0.26246;1936;12
-1.9453;1937;1
1.75976;1937;2
4.50787;1937;3
7.3032;1937;4
14.1781;1937;5
17.2431;1937;6
17.8818;1937;7
16.8737;1937;8
13.7228;1937;9
9.55304;1937;10
3.34489;1937;11
-1.207;1937;12
-2.0012;1938;1
-0.0614;1938;2
6.55333;1938;3
4.78428;1938;4
11.1452;1938;5
18.0053;1938;6
18.2399;1938;7
17.1502;1938;8
13.563;1938;9
10.3625;1938;10
6.10538;1938;11
-1.8007;1938;12
0.81503;1939;1
2.43319;1939;2
0.87677;1939;3
10.5888;1939;4
10.5958;1939;5
16.1632;1939;6
18.3657;1939;7
17.8795;1939;8
13.4993;1939;9
8.0975;1939;10
5.13482;1939;11
-1.7097;1939;12
-6.2195;1940;1
-2.2866;1940;2
2.50441;1940;3
8.06523;1940;4
11.545;1940;5
15.4818;1940;6
16.6697;1940;7
15.0937;1940;8
14.097;1940;9
8.947;1940;10
5.68319;1940;11
-4.8499;1940;12
-2.8908;1941;1
0.70264;1941;2
4.25645;1941;3
7.08857;1941;4
9.96245;1941;5
16.2389;1941;6
17.9931;1941;7
16.628;1941;8
12.5017;1941;9
8.29315;1941;10
1.42222;1941;11
-0.7859;1941;12
-7.7284;1942;1
-3.4608;1942;2
2.59476;1942;3
6.86618;1942;4
13.2309;1942;5
16.2809;1942;6
17.5055;1942;7
18.1962;1942;8
17.8134;1942;9
11.7257;1942;10
3.42378;1942;11
1.72219;1942;12
-3.6044;1943;1
2.5903;1943;2
5.03485;1943;3
9.49278;1943;4
12.5163;1943;5
14.8977;1943;6
18.1332;1943;7
19.9985;1943;8
16.2528;1943;9
11.4758;1943;10
2.66958;1943;11
1.01023;1943;12
0.63692;1944;1
-1.7997;1944;2
0.51186;1944;3
9.11501;1944;4
12.0572;1944;5
14.9601;1944;6
17.5948;1944;7
20.0108;1944;8
13.6864;1944;9
9.05781;1944;10
3.12842;1944;11
-1.6144;1944;12
-5.7369;1945;1
1.9366;1945;2
5.3969;1945;3
9.28541;1945;4
15.1167;1945;5
17.9948;1945;6
19.525;1945;7
17.6899;1945;8
14.5234;1945;9
9.1066;1945;10
3.31987;1945;11
-0.0904;1945;12
-2.8706;1946;1
1.41038;1946;2
5.35655;1946;3
10.8051;1946;4
14.6496;1946;5
16.7233;1946;6
19.707;1946;7
19.4392;1946;8
16.597;1946;9
7.17188;1946;10
3.95841;1946;11
-3.0504;1946;12
-6.339;1947;1
-1.6689;1947;2
4.88714;1947;3
10.8202;1947;4
14.1478;1947;5
17.6333;1947;6
19.4835;1947;7
18.6405;1947;8
17.2293;1947;9
8.84135;1947;10
5.49979;1947;11
-0.4322;1947;12
1.8316;1948;1
-0.4336;1948;2
6.05478;1948;3
9.33143;1948;4
13.8966;1948;5
15.0352;1948;6
15.7302;1948;7
17.7668;1948;8
14.9104;1948;9
10.3179;1948;10
4.8044;1948;11
-0.6315;1948;12
0.97121;1949;1
1.79822;1949;2
1.488;1949;3
11.0544;1949;4
12.6999;1949;5
14.7673;1949;6
17.9659;1949;7
17.1468;1949;8
16.0899;1949;9
10.9591;1949;10
4.38677;1949;11
1.36103;1949;12
-2.8276;1950;1
1.96577;1950;2
5.79995;1950;3
8.1049;1950;4
14.6352;1950;5
18.3297;1950;6
20.734;1950;7
19.3501;1950;8
14.6008;1950;9
8.97913;1950;10
4.04879;1950;11
-0.2079;1950;12
1.06747;1951;1
2.73791;1951;2
3.32962;1951;3
8.27375;1951;4
12.3073;1951;5
16.5928;1951;6
17.7669;1951;7
18.8915;1951;8
16.184;1951;9
8.3106;1951;10
6.31558;1951;11
0.95768;1951;12
-2.0744;1952;1
-1.8681;1952;2
2.21531;1952;3
10.7675;1952;4
12.5613;1952;5
17.1126;1952;6
20.3523;1952;7
19.5078;1952;8
12.7165;1952;9
8.88155;1952;10
2.76091;1952;11
-0.5497;1952;12
-2.0063;1953;1
-0.9161;1953;2
3.98826;1953;3
9.39758;1953;4
12.7036;1953;5
15.9107;1953;6
18.6472;1953;7
16.9176;1953;8
15.0124;1953;9
11.6349;1953;10
3.16366;1953;11
0.30914;1953;12
-5.3393;1954;1
-4.2963;1954;2
4.88176;1954;3
6.81487;1954;4
11.5057;1954;5
17.2279;1954;6
16.2063;1954;7
16.8322;1954;8
15.3815;1954;9
8.98344;1954;10
3.61482;1954;11
2.29528;1954;12
-0.3662;1955;1
0.65798;1955;2
1.14632;1955;3
6.83769;1955;4
11.2957;1955;5
15.2232;1955;6
17.5774;1955;7
16.5161;1955;8
14.261;1955;9
8.99104;1955;10
3.13856;1955;11
1.78596;1955;12
0.59719;1956;1
-6.2307;1956;2
1.32343;1956;3
6.91154;1956;4
12.9979;1956;5
14.5657;1956;6
18.4162;1956;7
17.6537;1956;8
15.2804;1956;9
8.82686;1956;10
1.78657;1956;11
-0.8078;1956;12
-2.3297;1957;1
2.83527;1957;2
5.73516;1957;3
8.11279;1957;4
10.1948;1957;5
17.7857;1957;6
18.2087;1957;7
16.6577;1957;8
13.4691;1957;9
9.37924;1957;10
5.34746;1957;11
0.48538;1957;12
-1.5728;1958;1
2.00597;1958;2
0.48656;1958;3
6.14885;1958;4
15.9418;1958;5
15.5911;1958;6
18.7667;1958;7
18.3654;1958;8
14.817;1958;9
10.1027;1958;10
5.56243;1958;11
1.94041;1958;12
-0.4836;1959;1
-0.1256;1959;2
6.20187;1959;3
8.99766;1959;4
12.4523;1959;5
15.5178;1959;6
18.8854;1959;7
16.956;1959;8
13.1962;1959;9
8.28507;1959;10
4.73291;1959;11
2.74911;1959;12
-1.6272;1960;1
0.06879;1960;2
4.27061;1960;3
8.3093;1960;4
12.4082;1960;5
16.662;1960;6
16.1018;1960;7
17.3224;1960;8
13.5597;1960;9
10.356;1960;10
5.9252;1960;11
2.34972;1960;12
-2.0181;1961;1
2.29873;1961;2
6.39924;1961;3
11.3048;1961;4
11.7771;1961;5
16.9866;1961;6
16.6873;1961;7
17.6328;1961;8
16.4796;1961;9
11.151;1961;10
4.79231;1961;11
-1.2511;1961;12
-0.5127;1962;1
-0.2788;1962;2
0.92611;1962;3
8.35009;1962;4
11.4735;1962;5
14.877;1962;6
16.4966;1962;7
19.331;1962;8
13.7922;1962;9
10.0515;1962;10
3.61049;1962;11
-3.6812;1962;12
-5.9549;1963;1
-4.0044;1963;2
2.18464;1963;3
9.31737;1963;4
12.7223;1963;5
16.7436;1963;6
19.3276;1963;7
17.9118;1963;8
15.2393;1963;9
9.28404;1963;10
8.05146;1963;11
-3.1681;1963;12
-5.3093;1964;1
-0.0829;1964;2
2.32058;1964;3
9.22154;1964;4
13.0623;1964;5
18.0913;1964;6
18.3869;1964;7
16.8666;1964;8
14.2235;1964;9
8.87845;1964;10
5.6449;1964;11
0.15494;1964;12
-0.0736;1965;1
-2.8703;1965;2
3.91677;1965;3
6.98352;1965;4
11.5198;1965;5
16.1133;1965;6
17.3454;1965;7
16.0856;1965;8
14.0704;1965;9
9.14508;1965;10
3.00496;1965;11
0.87986;1965;12
-3.5822;1966;1
4.67366;1966;2
3.56716;1966;3
10.1836;1966;4
13.0414;1966;5
17.0682;1966;6
16.8291;1966;7
16.5028;1966;8
14.9286;1966;9
12.6931;1966;10
2.75795;1966;11
0.22288;1966;12
-2.0859;1967;1
0.78136;1967;2
5.37435;1967;3
7.55317;1967;4
13.3666;1967;5
15.4339;1967;6
19.5136;1967;7
17.8563;1967;8
15.0725;1967;9
11.0237;1967;10
5.05184;1967;11
-0.848;1967;12
-3.2018;1968;1
1.74303;1968;2
4.70493;1968;3
10.2277;1968;4
13.3711;1968;5
16.1087;1968;6
17.8296;1968;7
16.343;1968;8
13.9127;1968;9
10.5837;1968;10
5.06777;1968;11
-2.441;1968;12
-1.7194;1969;1
-1.3528;1969;2
2.45768;1969;3
7.62847;1969;4
14.4546;1969;5
15.004;1969;6
17.8257;1969;7
16.2779;1969;8
14.7085;1969;9
10.0153;1969;10
6.0228;1969;11
-3.2281;1969;12
-0.9941;1970;1
-0.533;1970;2
2.10707;1970;3
6.77394;1970;4
10.5322;1970;5
17.036;1970;6
17.383;1970;7
17.6293;1970;8
14.6275;1970;9
8.57156;1970;10
6.13811;1970;11
-0.508;1970;12
-1.069;1971;1
1.31996;1971;2
1.11472;1971;3
9.29239;1971;4
13.8425;1971;5
15.181;1971;6
18.6245;1971;7
19.2684;1971;8
12.2557;1971;9
8.62311;1971;10
3.73865;1971;11
0.24144;1971;12
-1.9524;1972;1
2.49567;1972;2
6.16279;1972;3
8.26425;1972;4
12.0086;1972;5
16.285;1972;6
18.0053;1972;7
17.0837;1972;8
11.3416;1972;9
7.8832;1972;10
3.89321;1972;11
0.04013;1972;12
-0.7712;1973;1
0.4386;1973;2
3.19731;1973;3
6.13643;1973;4
13.2217;1973;5
16.2677;1973;6
17.9124;1973;7
18.2937;1973;8
15.1653;1973;9
8.44077;1973;10
2.76487;1973;11
-0.5463;1973;12
0.95129;1974;1
3.82675;1974;2
5.60637;1974;3
7.65845;1974;4
11.7046;1974;5
14.233;1974;6
17.4358;1974;7
18.9227;1974;8
14.2761;1974;9
6.1417;1974;10
4.40644;1974;11
1.61121;1974;12
2.27538;1975;1
0.91872;1975;2
4.63907;1975;3
8.11781;1975;4
13.7506;1975;5
14.8798;1975;6
17.8334;1975;7
17.3215;1975;8
16.4479;1975;9
9.14464;1975;10
3.38053;1975;11
0.33045;1975;12
-0.1344;1976;1
0.359;1976;2
1.32051;1976;3
8.16214;1976;4
12.8968;1976;5
16.448;1976;6
18.5861;1976;7
14.8032;1976;8
12.8122;1976;9
10.1484;1976;10
5.46713;1976;11
-0.4331;1976;12
0.59757;1977;1
3.13504;1977;2
6.72768;1977;3
6.97885;1977;4
12.5503;1977;5
16.2566;1977;6
17.3744;1977;7
16.7021;1977;8
12.3268;1977;9
10.5579;1977;10
4.49009;1977;11
-0.3077;1977;12
-0.4201;1978;1
-0.4551;1978;2
4.90189;1978;3
6.93635;1978;4
10.5974;1978;5
15.1692;1978;6
16.2788;1978;7
16.1803;1978;8
13.2403;1978;9
9.32881;1978;10
1.95471;1978;11
-0.5734;1978;12
-3.0073;1979;1
0.61029;1979;2
5.17302;1979;3
7.05448;1979;4
13.2705;1979;5
17.8103;1979;6
16.6552;1979;7
16.5243;1979;8
14.386;1979;9
9.08262;1979;10
4.15316;1979;11
2.30716;1979;12
-2.5276;1980;1
1.613;1980;2
4.53112;1980;3
6.13636;1980;4
10.3593;1980;5
14.8631;1980;6
16.585;1980;7
17.9972;1980;8
14.3977;1980;9
9.08307;1980;10
2.22222;1980;11
-1.6525;1980;12
-3.5034;1981;1
-0.9438;1981;2
5.96406;1981;3
8.66658;1981;4
12.4101;1981;5
16.4016;1981;6
17.2908;1981;7
17.6602;1981;8
14.8339;1981;9
10.6393;1981;10
3.37337;1981;11
-0.8337;1981;12
-2.293;1982;1
-1.5534;1982;2
3.32311;1982;3
6.6722;1982;4
13.0299;1982;5
17.0694;1982;6
18.8288;1982;7
17.8612;1982;8
17.0296;1982;9
10.3205;1982;10
5.14469;1982;11
2.13636;1982;12
1.0327;1983;1
-2.0751;1983;2
4.82744;1983;3
9.71014;1983;4
13.396;1983;5
16.046;1983;6
20.5531;1983;7
18.1385;1983;8
14.9236;1983;9
9.82029;1983;10
2.10972;1983;11
-0.2194;1983;12
-1.0507;1984;1
-0.6438;1984;2
2.89793;1984;3
7.57931;1984;4
10.7725;1984;5
15.0858;1984;6
16.8025;1984;7
16.9458;1984;8
13.8034;1984;9
10.621;1984;10
4.81606;1984;11
0.86137;1984;12
-5.2634;1985;1
-2.7662;1985;2
3.1883;1985;3
7.8031;1985;4
13.3301;1985;5
14.5137;1985;6
18.7873;1985;7
18.2695;1985;8
15.4225;1985;9
9.70497;1985;10
2.13258;1985;11
2.45066;1985;12
-1.1668;1986;1
-3.854;1986;2
2.31857;1986;3
8.4911;1986;4
15.3384;1986;5
15.4812;1986;6
17.4164;1986;7
18.6047;1986;8
13.9694;1986;9
9.9267;1986;10
4.66555;1986;11
-1.4852;1986;12
-4.1881;1987;1
-0.1578;1987;2
-0.4666;1987;3
8.90188;1987;4
11.2468;1987;5
15.6307;1987;6
18.7175;1987;7
17.0154;1987;8
17.2659;1987;9
10.6105;1987;10
4.18057;1987;11
0.73264;1987;12
2.05021;1988;1
1.85816;1988;2
3.4617;1988;3
8.30621;1988;4
13.2928;1988;5
15.5452;1988;6
19.5608;1988;7
18.6923;1988;8
14.2788;1988;9
10.5639;1988;10
0.78534;1988;11
0.12777;1988;12
-0.7728;1989;1
2.71408;1989;2
6.71678;1989;3
9.12953;1989;4
12.5429;1989;5
14.6798;1989;6
18.2099;1989;7
17.7415;1989;8
14.2514;1989;9
9.23036;1989;10
2.99696;1989;11
1.19013;1989;12
-0.571;1990;1
4.42034;1990;2
6.97693;1990;3
7.70943;1990;4
14.0735;1990;5
15.847;1990;6
18.0732;1990;7
18.559;1990;8
13.3072;1990;9
10.653;1990;10
4.88357;1990;11
-0.452;1990;12
-0.2316;1991;1
-2.6037;1991;2
6.71824;1991;3
7.25903;1991;4
9.6766;1991;5
15.882;1991;6
19.45;1991;7
18.8069;1991;8
16.0222;1991;9
8.66366;1991;10
4.40859;1991;11
-1.5151;1991;12
0.20281;1992;1
1.83322;1992;2
4.56854;1992;3
8.69909;1992;4
14.0726;1992;5
16.5916;1992;6
19.0392;1992;7
21.7893;1992;8
15.3097;1992;9
8.88724;1992;10
5.64675;1992;11
0.36144;1992;12
-0.1659;1993;1
-0.1354;1993;2
3.21762;1993;3
9.15727;1993;4
15.2864;1993;5
17.1849;1993;6
17.9063;1993;7
19.0634;1993;8
14.0784;1993;9
10.6482;1993;10
1.89585;1993;11
0.98814;1993;12
2.07041;1994;1
0.97231;1994;2
7.85248;1994;3
8.48069;1994;4
13.4649;1994;5
17.0839;1994;6
20.981;1994;7
20.3682;1994;8
16.2012;1994;9
8.79443;1994;10
7.04058;1994;11
1.45576;1994;12
-0.8732;1995;1
3.31385;1995;2
3.47453;1995;3
8.95684;1995;4
12.9932;1995;5
15.091;1995;6
20.5504;1995;7
17.5177;1995;8
13.2193;1995;9
11.3938;1995;10
3.59086;1995;11
0.2239;1995;12
-0.7584;1996;1
-2.0249;1996;2
1.72168;1996;3
8.76235;1996;4
13.8811;1996;5
17.491;1996;6
17.203;1996;7
17.9099;1996;8
11.7906;1996;9
10.1997;1996;10
6.32179;1996;11
-1.3173;1996;12
-0.6511;1997;1
2.5214;1997;2
5.61143;1997;3
6.30981;1997;4
13.9931;1997;5
16.8234;1997;6
17.8215;1997;7
18.4962;1997;8
15.574;1997;9
8.64565;1997;10
4.75329;1997;11
1.79841;1997;12
1.64267;1998;1
3.97243;1998;2
3.88399;1998;3
9.29135;1998;4
13.5266;1998;5
17.7747;1998;6
19.1732;1998;7
19.6088;1998;8
14.1222;1998;9
10.3043;1998;10
2.61008;1998;11
-2.0691;1998;12
-0.512;1999;1
-0.2217;1999;2
5.84664;1999;3
9.63713;1999;4
14.1925;1999;5
16.9962;1999;6
19.1053;1999;7
18.596;1999;8
16.7029;1999;9
10.861;1999;10
2.99581;1999;11
-0.2787;1999;12
-2.4577;2000;1
2.67191;2000;2
5.4418;2000;3
11.156;2000;4
15.1248;2000;5
18.5215;2000;6
17.4513;2000;7
20.2356;2000;8
15.104;2000;9
11.7967;2000;10
7.31938;2000;11
2.97986;2000;12
1.48465;2001;1
2.81509;2001;2
7.03639;2001;3
7.92842;2001;4
15.3053;2001;5
15.7675;2001;6
19.4298;2001;7
20.4413;2001;8
12.3412;2001;9
12.8915;2001;10
3.21558;2001;11
-2.7223;2001;12
-0.8767;2002;1
3.70477;2002;2
6.64182;2002;3
8.26085;2002;4
14.6674;2002;5
18.5181;2002;6
19.0532;2002;7
18.4514;2002;8
13.8689;2002;9
9.92405;2002;10
7.97455;2002;11
1.13385;2002;12
-1.3211;2003;1
-2.3764;2003;2
5.10454;2003;3
8.10935;2003;4
15.8771;2003;5
19.4259;2003;6
20.3476;2003;7
21.6082;2003;8
14.1452;2003;9
7.83998;2003;10
6.58267;2003;11
1.06497;2003;12
-1.5556;2004;1
0.88681;2004;2
3.12276;2004;3
8.75614;2004;4
11.7313;2004;5
16.2572;2004;6
18.5085;2004;7
18.7409;2004;8
14.6792;2004;9
11.7374;2004;10
5.09317;2004;11
1.42798;2004;12
-0.7209;2005;1
-2.1441;2005;2
3.10096;2005;3
8.49041;2005;4
13.9854;2005;5
17.3512;2005;6
18.8462;2005;7
16.6443;2005;8
15.2881;2005;9
10.4103;2005;10
4.11416;2005;11
-0.639;2005;12
-2.8426;2006;1
-0.3839;2006;2
2.81284;2006;3
9.39757;2006;4
12.9305;2006;5
17.4347;2006;6
21.244;2006;7
16.191;2006;8
16.3767;2006;9
12.434;2006;10
6.75928;2006;11
2.87861;2006;12
3.55518;2007;1
4.47869;2007;2
6.53183;2007;3
12.0119;2007;4
15.127;2007;5
18.7127;2007;6
19.9166;2007;7
18.4933;2007;8
13.2129;2007;9
9.24458;2007;10
3.93715;2007;11
-0.0352;2007;12
1.94144;2008;1
2.99505;2008;2
4.26559;2008;3
8.89425;2008;4
14.6447;2008;5
18.1309;2008;6
19.4002;2008;7
19.4425;2008;8
13.4331;2008;9
11.4868;2008;10
6.07079;2008;11
1.57981;2008;12
-1.0682;2009;1
0.97503;2009;2
4.84027;2009;3
11.4456;2009;4
15.4165;2009;5
16.5984;2009;6
19.6146;2009;7
20.333;2009;8
16.733;2009;9
10.2049;2009;10
6.25143;2009;11
0.87116;2009;12
-1.7254;2010;1
0.60264;2010;2
4.25574;2010;3
9.52938;2010;4
13.271;2010;5
17.5785;2010;6
20.6664;2010;7
18.4716;2010;8
13.7643;2010;9
8.7408;2010;10
6.68566;2010;11
-1.1473;2010;12
-0.1835;2011;1
0.81526;2011;2
5.02345;2011;3
11.0764;2011;4
14.4085;2011;5
17.8685;2011;6
18.7678;2011;7
20.4685;2011;8
18.0742;2011;9
9.46768;2011;10
3.79346;2011;11
2.01365;2011;12
0.33339;2012;1
-2.9893;2012;2
7.63285;2012;3
9.35577;2012;4
13.7688;2012;5
18.9276;2012;6
20.675;2012;7
20.9623;2012;8
15.9863;2012;9
10.7297;2012;10
7.33948;2012;11
0.05283;2012;12
0.42184;2013;1
-0.6031;2013;2
2.88828;2013;3
10.0252;2013;4
12.7641;2013;5
16.9228;2013;6
20.8971;2013;7
20.4202;2013;8
14.6014;2013;9
11.4059;2013;10
5.76819;2013;11
2.06283;2013;12
3.35277;2014;1
3.84982;2014;2
7.80955;2014;3
10.6075;2014;4
12.6588;2014;5
17.397;2014;6
18.5108;2014;7
17.6268;2014;8
14.6218;2014;9
12.1817;2014;10
8.07768;2014;11
2.37548;2014;12
1.69894;2015;1
1.10337;2015;2
5.57542;2015;3
9.30172;2015;4
14.3572;2015;5
18.1029;2015;6
21.7177;2015;7
20.6506;2015;8
15.1368;2015;9
9.9015;2015;10
6.20646;2015;11
1.9129;2015;12
