"mama_pig","piglet_weight","farm"
1,2,1
1,2.8,1
1,3.3,1
1,3.2,1
1,4.4,1
1,3.6,1
1,1.9,1
1,3.3,1
1,2.8,1
1,1.1,1
2,3.5,1
2,2.8,1
2,3.2,1
2,3.5,1
2,2.3,1
2,2.4,1
2,2,1
2,1.6,1
3,3.3,1
3,3.6,1
3,2.6,1
3,3.1,1
3,3.2,1
3,3.3,1
3,2.9,1
3,3.4,1
3,3.2,1
3,3.2,1
4,3.2,1
4,3.3,1
4,3.2,1
4,2.9,1
4,3.3,1
4,2.5,1
4,2.6,1
4,2.8,1
5,2.6,1
5,2.6,1
5,2.9,1
5,2,1
5,2,1
5,2.1,1
6,3.1,1
6,2.9,1
6,3.1,1
6,2.5,1
7,2.6,1
7,2.2,1
7,2.2,1
7,2.5,1
7,1.2,1
7,1.2,1
8,2.5,1
8,2.4,1
8,3,1
8,1.5,1
9,2.6,2
9,2.8,2
9,3.4,2
9,2.5,2
9,3.7,2
9,2.9,2
9,2.9,2
9,3.9,2
9,3.8,2
9,2.6,2
9,2.9,2
9,2.8,2
10,3.3,2
10,3.1,2
10,3.7,2
10,2.9,2
10,3,2
10,2.7,2
10,2.8,2
10,2.6,2
11,3.6,2
11,3.3,2
11,3.7,2
11,3.3,2
11,3.9,2
12,2.4,2
12,3.2,2
12,3.5,2
12,3.4,2
12,3.7,2
12,3.4,2
12,2.9,2
12,2.8,2
12,3.5,2
12,2.9,2
12,3.8,2
