"age","vo2max","sex","device"
7,41.7,"m","cycle"
7,47,"m","cycle"
8,45.1,"m","cycle"
8,46.5,"m","cycle"
8,14.4,"m","cycle"
8,40,"m","cycle"
8,40.2,"m","cycle"
8,49.1,"m","cycle"
9,43.9,"m","cycle"
9,45.2,"m","cycle"
9,50.7,"m","cycle"
9,46,"m","cycle"
9,39.8,"m","cycle"
9,42.7,"m","cycle"
9,40.8,"m","cycle"
9,35.4,"m","cycle"
9,45,"m","cycle"
10,44.3,"m","cycle"
10,44.8,"m","cycle"
10,54.5,"m","cycle"
10,42,"m","cycle"
10,38.4,"m","cycle"
10,45.5,"m","cycle"
10,51.8,"m","cycle"
10,50,"m","cycle"
10,49.5,"m","cycle"
10,24.6,"m","cycle"
10,49,"m","cycle"
10,50.9,"m","cycle"
11,22.6,"m","cycle"
7,48,"m","cycle"
8,44.5,"m","cycle"
8,52.7,"m","cycle"
9,48.3,"m","cycle"
9,47.2,"m","cycle"
9,48.2,"m","cycle"
9,50.5,"m","cycle"
9,50,"m","cycle"
9,54.4,"m","cycle"
9,42.3,"m","cycle"
9,42.5,"m","cycle"
9,42.6,"m","cycle"
9,52,"m","cycle"
9,42,"m","cycle"
9,42,"m","cycle"
9,46.3,"m","cycle"
9,46.7,"m","cycle"
9,51.9,"m","cycle"
9,47.7,"m","cycle"
10,44.6,"m","cycle"
10,45.9,"m","cycle"
10,60,"m","cycle"
10,46.1,"m","cycle"
10,47.4,"m","cycle"
10,53.7,"m","cycle"
10,51.6,"m","cycle"
10,47.2,"m","cycle"
10,53.4,"m","cycle"
10,48.8,"m","cycle"
10,46.7,"m","cycle"
11,45.7,"m","cycle"
8,45.86,"m","cycle"
7,47,"m","cycle"
7,55.5,"m","cycle"
8,49,"m","cycle"
8,52.7,"m","cycle"
9,50,"m","cycle"
9,33.8,"m","cycle"
10,55.4,"m","cycle"
10,44.2,"m","cycle"
10,47.4,"m","cycle"
10,50.5,"m","cycle"
10,38.4,"m","cycle"
10,40.4,"m","cycle"
10,43.5,"m","cycle"
10,40,"m","cycle"
10,43.8,"m","cycle"
10,51.4,"m","cycle"
10,30.8,"m","cycle"
10,44.7,"m","cycle"
10,54.3,"m","cycle"
10,47.9,"m","cycle"
10,56.6,"m","cycle"
10,54.4,"m","cycle"
10,54,"m","cycle"
11,49.1,"m","cycle"
11,47.4,"m","cycle"
8,52.6,"m","cycle"
8,49.4,"m","cycle"
9,42.9,"m","cycle"
9,52.8,"m","cycle"
9,50.3,"m","cycle"
9,36.4,"m","cycle"
9,52.4,"m","cycle"
9,54.1,"m","cycle"
9,39.2,"m","cycle"
9,32.8,"m","cycle"
10,45.1,"m","cycle"
10,47.1,"m","cycle"
10,38.6,"m","cycle"
10,56.4,"m","cycle"
10,45.5,"m","cycle"
10,49.3,"m","cycle"
10,47,"m","cycle"
10,51.5,"m","cycle"
10,44.1,"m","cycle"
10,46.2,"m","cycle"
10,49,"m","cycle"
10,43.5,"m","cycle"
10,46.6,"m","cycle"
10,51.5,"m","cycle"
10,48,"m","cycle"
10,48,"m","cycle"
11,50.1,"m","cycle"
11,52.9,"m","cycle"
8,47.3,"m","cycle"
10,43,"m","cycle"
9,46.3,"m","cycle"
8,39.9,"f","cycle"
8,41.3,"f","cycle"
8,42,"f","cycle"
8,53.5,"f","cycle"
8,47,"f","cycle"
8,44.2,"f","cycle"
9,39,"f","cycle"
9,39.1,"f","cycle"
9,38,"f","cycle"
9,33.9,"f","cycle"
9,39.3,"f","cycle"
9,34.9,"f","cycle"
9,29.5,"f","cycle"
9,35.3,"f","cycle"
9,38.4,"f","cycle"
10,37.6,"f","cycle"
10,38,"f","cycle"
10,44.6,"f","cycle"
10,25.6,"f","cycle"
10,41,"f","cycle"
10,43,"f","cycle"
10,54.4,"f","cycle"
10,38.4,"f","cycle"
10,46.4,"f","cycle"
10,39.9,"f","cycle"
8,35.3,"f","cycle"
8,47.4,"f","cycle"
9,42.8,"f","cycle"
9,42.9,"f","cycle"
9,42.9,"f","cycle"
9,45.4,"f","cycle"
9,48.5,"f","cycle"
9,36.7,"f","cycle"
9,37.1,"f","cycle"
9,47.6,"f","cycle"
9,36,"f","cycle"
9,46.3,"f","cycle"
9,36,"f","cycle"
10,40.3,"f","cycle"
10,41.6,"f","cycle"
10,37.2,"f","cycle"
10,40.5,"f","cycle"
10,40.3,"f","cycle"
10,52.4,"f","cycle"
10,52.4,"f","cycle"
10,38.6,"f","cycle"
10,39.6,"f","cycle"
10,39.3,"f","cycle"
10,45.3,"f","cycle"
10,39.3,"f","cycle"
10,34.7,"f","cycle"
7,45.8,"f","cycle"
8,43.4,"f","cycle"
8,45.9,"f","cycle"
9,36.4,"f","cycle"
9,43.4,"f","cycle"
9,40.2,"f","cycle"
9,44.8,"f","cycle"
9,42.2,"f","cycle"
9,40.5,"f","cycle"
10,35.9,"f","cycle"
10,38.5,"f","cycle"
10,47.6,"f","cycle"
10,41.4,"f","cycle"
10,44.5,"f","cycle"
10,36.6,"f","cycle"
10,46.2,"f","cycle"
10,46.2,"f","cycle"
10,47.1,"f","cycle"
10,40.2,"f","cycle"
10,50.7,"f","cycle"
10,40.9,"f","cycle"
10,41.7,"f","cycle"
10,44.7,"f","cycle"
10,42.5,"f","cycle"
10,41.6,"f","cycle"
10,41.7,"f","cycle"
10,39.3,"f","cycle"
10,42.4,"f","cycle"
10,37.7,"f","cycle"
10,37.7,"f","cycle"
11,57.5,"f","cycle"
11,57.9,"f","cycle"
11,40.8,"f","cycle"
7,45.2,"m","treadmill"
8,34.6,"m","treadmill"
8,50.3,"m","treadmill"
8,54.9,"m","treadmill"
8,54.2,"m","treadmill"
9,55,"m","treadmill"
8,51.4,"m","treadmill"
9,53.7,"m","treadmill"
9,47,"m","treadmill"
10,50,"m","treadmill"
10,39.7,"m","treadmill"
10,51.4,"m","treadmill"
10,50.6,"m","treadmill"
10,54.6,"m","treadmill"
10,48.1,"m","treadmill"
10,48.3,"m","treadmill"
10,47.5,"m","treadmill"
10,53,"m","treadmill"
10,51.6,"m","treadmill"
10,45.9,"m","treadmill"
10,52.3,"m","treadmill"
10,46.8,"m","treadmill"
10,49,"m","treadmill"
10,50,"m","treadmill"
10,51.4,"m","treadmill"
10,50.3,"m","treadmill"
6,35.2,"m","treadmill"
8,38.1,"m","treadmill"
10,43.8,"m","treadmill"
6,46.7,"m","treadmill"
7,57.4,"m","treadmill"
7,57.4,"m","treadmill"
7,52.8,"m","treadmill"
8,58.7,"m","treadmill"
8,61.5,"m","treadmill"
8,51.4,"m","treadmill"
8,49.3,"m","treadmill"
8,53.5,"m","treadmill"
8,55.9,"m","treadmill"
8,40.1,"m","treadmill"
8,52.2,"m","treadmill"
9,55.6,"m","treadmill"
9,57,"m","treadmill"
9,42.5,"m","treadmill"
9,54.4,"m","treadmill"
9,42.3,"m","treadmill"
9,48.6,"m","treadmill"
10,62.7,"m","treadmill"
10,56,"m","treadmill"
10,47.2,"m","treadmill"
10,55.1,"m","treadmill"
10,51.1,"m","treadmill"
10,42.5,"m","treadmill"
10,45.9,"m","treadmill"
10,52.1,"m","treadmill"
10,49.4,"m","treadmill"
10,56.6,"m","treadmill"
10,38.6,"m","treadmill"
10,40.2,"m","treadmill"
11,63.6,"m","treadmill"
5,50.5,"m","treadmill"
6,49.3,"m","treadmill"
6,48.5,"m","treadmill"
6,48.5,"m","treadmill"
6,48.6,"m","treadmill"
6,47.9,"m","treadmill"
7,49.9,"m","treadmill"
7,52.2,"m","treadmill"
7,47.6,"m","treadmill"
7,55.3,"m","treadmill"
8,52,"m","treadmill"
8,44.1,"m","treadmill"
8,45.1,"m","treadmill"
8,52.2,"m","treadmill"
9,46.2,"m","treadmill"
9,53.7,"m","treadmill"
9,46.8,"m","treadmill"
9,45.7,"m","treadmill"
9,48.4,"m","treadmill"
9,51.8,"m","treadmill"
9,33.8,"m","treadmill"
9,43.4,"m","treadmill"
10,44.6,"m","treadmill"
10,54.4,"m","treadmill"
10,55.8,"m","treadmill"
10,47.1,"m","treadmill"
10,52.2,"m","treadmill"
10,34.1,"m","treadmill"
10,58.5,"m","treadmill"
10,44.6,"m","treadmill"
10,49.6,"m","treadmill"
4,47.5,"m","treadmill"
6,49.4,"m","treadmill"
6,52.3,"m","treadmill"
7,54.5,"m","treadmill"
8,49.1,"m","treadmill"
8,56.7,"m","treadmill"
8,45.8,"m","treadmill"
8,55.9,"m","treadmill"
8,43.7,"m","treadmill"
9,46.9,"m","treadmill"
9,52.9,"m","treadmill"
9,52.2,"m","treadmill"
9,40.1,"m","treadmill"
9,63,"m","treadmill"
9,62,"m","treadmill"
10,49.3,"m","treadmill"
10,47.7,"m","treadmill"
10,53.4,"m","treadmill"
10,52.5,"m","treadmill"
10,54.7,"m","treadmill"
10,56.4,"m","treadmill"
10,46.7,"m","treadmill"
10,56.7,"m","treadmill"
10,47.4,"m","treadmill"
10,42.7,"m","treadmill"
10,59.7,"m","treadmill"
10,60.8,"m","treadmill"
10,54.2,"m","treadmill"
10,57.1,"m","treadmill"
11,48.8,"m","treadmill"
11,56.4,"m","treadmill"
11,51.7,"m","treadmill"
4,40.4,"m","treadmill"
5,45.9,"m","treadmill"
5,47.6,"m","treadmill"
6,47,"m","treadmill"
6,44,"m","treadmill"
6,47,"m","treadmill"
7,39,"m","treadmill"
7,51.5,"m","treadmill"
7,52.4,"m","treadmill"
8,38.1,"m","treadmill"
8,42,"m","treadmill"
8,53,"m","treadmill"
8,50.9,"m","treadmill"
8,57.6,"m","treadmill"
9,44,"m","treadmill"
9,56.3,"m","treadmill"
9,42.1,"m","treadmill"
9,45.3,"m","treadmill"
9,48.9,"m","treadmill"
9,48.7,"m","treadmill"
9,36.2,"m","treadmill"
9,42.5,"m","treadmill"
9,47.5,"m","treadmill"
9,53.1,"m","treadmill"
9,35,"m","treadmill"
10,41,"m","treadmill"
10,52.7,"m","treadmill"
10,50.6,"m","treadmill"
10,54.8,"m","treadmill"
10,32,"m","treadmill"
10,55.3,"m","treadmill"
10,58.8,"m","treadmill"
6,46.7,"f","treadmill"
7,50.4,"f","treadmill"
7,41.2,"f","treadmill"
8,43.9,"f","treadmill"
8,45,"f","treadmill"
8,32.6,"f","treadmill"
8,53.1,"f","treadmill"
8,50.2,"f","treadmill"
8,49.7,"f","treadmill"
8,36.6,"f","treadmill"
8,46.3,"f","treadmill"
9,45,"f","treadmill"
9,25.8,"f","treadmill"
9,36.1,"f","treadmill"
9,39,"f","treadmill"
9,25.3,"f","treadmill"
9,28.4,"f","treadmill"
9,45.3,"f","treadmill"
9,46.8,"f","treadmill"
10,56.3,"f","treadmill"
10,37,"f","treadmill"
10,47.8,"f","treadmill"
10,42.5,"f","treadmill"
10,44.8,"f","treadmill"
10,40,"f","treadmill"
10,45.7,"f","treadmill"
10,43,"f","treadmill"
10,37.6,"f","treadmill"
10,43.3,"f","treadmill"
10,41.4,"f","treadmill"
10,34.8,"f","treadmill"
10,27.3,"f","treadmill"
10,27.4,"f","treadmill"
11,47.8,"f","treadmill"
11,37,"f","treadmill"
11,57.9,"f","treadmill"
4,45.1,"f","treadmill"
5,44.9,"f","treadmill"
6,45.6,"f","treadmill"
6,44.8,"f","treadmill"
6,44.8,"f","treadmill"
6,44.8,"f","treadmill"
7,46.6,"f","treadmill"
7,43.8,"f","treadmill"
7,41.4,"f","treadmill"
7,49.6,"f","treadmill"
8,47.7,"f","treadmill"
8,41.4,"f","treadmill"
9,42.8,"f","treadmill"
9,49.3,"f","treadmill"
9,38.7,"f","treadmill"
9,37.5,"f","treadmill"
9,37.6,"f","treadmill"
9,43.3,"f","treadmill"
9,45.9,"f","treadmill"
10,37.2,"f","treadmill"
10,44.7,"f","treadmill"
10,42.6,"f","treadmill"
10,50.6,"f","treadmill"
10,46.7,"f","treadmill"
10,48.4,"f","treadmill"
10,30.4,"f","treadmill"
10,45,"f","treadmill"
10,53.7,"f","treadmill"
11,46,"f","treadmill"
11,46.4,"f","treadmill"
11,53.2,"f","treadmill"
4,38,"f","treadmill"
6,47.2,"f","treadmill"
6,36.7,"f","treadmill"
6,42.6,"f","treadmill"
7,34,"f","treadmill"
7,46.4,"f","treadmill"
8,32,"f","treadmill"
8,42.5,"f","treadmill"
8,43,"f","treadmill"
8,37.4,"f","treadmill"
8,41.6,"f","treadmill"
8,47.5,"f","treadmill"
9,48.9,"f","treadmill"
9,34,"f","treadmill"
9,47.5,"f","treadmill"
9,41.9,"f","treadmill"
9,52,"f","treadmill"
9,52,"f","treadmill"
10,45.6,"f","treadmill"
10,49.5,"f","treadmill"
10,34,"f","treadmill"
10,42.2,"f","treadmill"
10,46.8,"f","treadmill"
10,39,"f","treadmill"
10,39.8,"f","treadmill"
10,47.4,"f","treadmill"
10,43.5,"f","treadmill"
10,47.3,"f","treadmill"
